EmptySet,u,v,z,Time
1.0,0.0014639328000607174,0.09502228122388372,0.093558348423823,6.62
1.0,0.0014664949143335562,0.09515762908713676,0.09369113417280321,6.63
1.0,0.001469057087512756,0.095292951328871,0.09382389424135824,6.640000000000001
1.0,0.0014716193201098255,0.09542824794848027,0.09395662862837045,6.65
1.0,0.001474181612638398,0.09556351894535191,0.0940893373327135,6.66
1.0,0.0014767439656141542,0.09569876431886663,0.09422202035325247,6.67
1.0,0.0014793063795547489,0.09583398406839844,0.09435467768884369,6.68
1.0,0.0014818688549797362,0.09596917819331457,0.09448730933833484,6.69
1.0,0.001484431392410495,0.09610434669297545,0.09461991530056495,6.7
1.0,0.0014869939923701542,0.09623948956673453,0.09475249557436438,6.71
1.0,0.0014895566553835182,0.09637460681393833,0.09488505015855482,6.72
1.0,0.0014921193824056456,0.09650969843434998,0.09501757905194433,6.73
1.0,0.0014946821791908514,0.09664476443246743,0.09515008225327658,6.74
1.0,0.0014972450413053022,0.09677980480271019,0.09528255976140489,6.75
1.0,0.0014998079693127168,0.09691481954442864,0.09541501157511592,6.76
1.0,0.0015023709637786065,0.0970498086569663,0.0955474376931877,6.7700000000000005
1.0,0.0015049340252701912,0.09718477213965969,0.0956798381143895,6.78
1.0,0.0015074971543563194,0.09731970999183834,0.09581221283748202,6.79
1.0,0.0015100603516073853,0.09745462221282462,0.09594456186121723,6.8
1.0,0.001512623617595246,0.09758950880193376,0.09607688518433852,6.8100000000000005
1.0,0.0015151869528931404,0.09772436975847364,0.0962091828055805,6.82
1.0,0.001517750358075607,0.09785920508174484,0.09634145472366923,6.83
1.0,0.001520313833718401,0.09799401477104044,0.09647370093732205,6.84
1.0,0.0015228773803984143,0.09812879882564608,0.09660592144524767,6.8500000000000005
1.0,0.00152544099869359,0.09826355724483972,0.09673811624614613,6.86
1.0,0.0015280046891828437,0.09839829002789165,0.0968702853387088,6.87
1.0,0.00153056845244598,0.09853299717406443,0.09700242872161845,6.88
1.0,0.00153313228906361,0.09866767868261274,0.09713454639354913,6.890000000000001
1.0,0.00153569619961707,0.09880233455278332,0.09726663835316625,6.9
1.0,0.0015382601846883393,0.09893696478381495,0.09739870459912661,6.91
1.0,0.0015408242448599577,0.09907156937493827,0.09753074513007831,6.92
1.0,0.0015433883807149439,0.09920614832537579,0.09766275994466085,6.93
1.0,0.0015459525928367135,0.09934070163434174,0.09779474904150502,6.94
1.0,0.0015485168818089963,0.09947522930104201,0.09792671241923301,6.95
1.0,0.0015510812482157543,0.09960973132467411,0.09805865007645836,6.96
1.0,0.001553645692641101,0.09974420770442702,0.09819056201178591,6.97
1.0,0.0015562102156692177,0.09987865843948117,0.09832244822381195,6.98
1.0,0.0015587748178842718,0.10001308352900831,0.09845430871112404,6.99
1.0,0.001561339499870335,0.10014748297217146,0.09858614347230113,7.0
1.0,0.0015639042622113018,0.10028185676812482,0.09871795250591352,7.01
1.0,0.0015664691054908064,0.1004162049160137,0.09884973581052289,7.0200000000000005
1.0,0.001569034030292141,0.10055052741497442,0.09898149338468228,7.03
1.0,0.0015715990371981735,0.1006848242641342,0.09911322522693604,7.04
1.0,0.0015741641267912661,0.1008190954626112,0.09924493133581994,7.05
1.0,0.0015767292996531936,0.10095334100951428,0.09937661170986109,7.0600000000000005
1.0,0.0015792945563650586,0.10108756090394302,0.09950826634757796,7.07
1.0,0.0015818598975072134,0.10122175514498762,0.0996398952474804,7.08
1.0,0.0015844253236591747,0.10135592373172878,0.0997714984080696,7.09
1.0,0.0015869908353995437,0.10149006666323772,0.09990307582783818,7.1000000000000005
1.0,0.001589556433305922,0.10162418393857593,0.10003462750527001,7.11
1.0,0.0015921221179548315,0.10175827555679527,0.10016615343884044,7.12
1.0,0.0015946878899216312,0.10189234151693778,0.10029765362701615,7.13
1.0,0.001597253749780436,0.10202638181803564,0.1004291280682552,7.140000000000001
1.0,0.0015998196981040324,0.10216039645911103,0.10056057676100699,7.15
1.0,0.0016023857354637997,0.10229438543917613,0.10069199970371233,7.16
1.0,0.0016049518624296256,0.102428348757233,0.10082339689480338,7.17
1.0,0.0016075180795698252,0.10256228641227352,0.1009547683327037,7.18
1.0,0.0016100843874510583,0.10269619840327926,0.1010861140158282,7.19
1.0,0.0016126507866382471,0.10283008472922144,0.10121743394258319,7.2
1.0,0.0016152172890696822,0.1029639453999354,0.10134872811086572,7.21
1.0,0.0016177838996339797,0.1030977804185084,0.10147999651887442,7.22
1.0,0.0016203506055915287,0.10323158977116652,0.10161123916557499,7.23
1.0,0.0016229174076053561,0.10336537345693993,0.10174245604933457,7.24
1.0,0.0016254843063386692,0.10349913147485026,0.10187364716851159,7.25
1.0,0.0016280513024547903,0.10363286382391058,0.1020048125214558,7.26
1.0,0.0016306183966170924,0.10376657050312527,0.10213595210650818,7.2700000000000005
1.0,0.0016331855894889332,0.1039002515114899,0.10226706592200097,7.28
1.0,0.0016357528817335933,0.10403390684799135,0.10239815396625776,7.29
1.0,0.0016383202740142089,0.1041675365116076,0.10252921623759338,7.3
1.0,0.001640887766993708,0.10430114050130769,0.10266025273431398,7.3100000000000005
1.0,0.0016434553613347465,0.10443471881605165,0.10279126345471691,7.32
1.0,0.001646023057699642,0.10456827145479052,0.10292224839709087,7.33
1.0,0.0016485908567503114,0.10470179841646612,0.10305320755971581,7.34
1.0,0.001651158759148204,0.10483529970001122,0.10318414094086302,7.3500000000000005
1.0,0.0016537267655542375,0.1049687753043492,0.10331504853879496,7.36
1.0,0.0016562948766287347,0.10510222522839421,0.10344593035176548,7.37
1.0,0.001658863093031357,0.10523564947105102,0.10357678637801966,7.38
1.0,0.0016614314154210412,0.10536904803121493,0.10370761661579389,7.390000000000001
1.0,0.0016639998444559338,0.10550242090777172,0.10383842106331578,7.4
1.0,0.0016665683807933268,0.10563576809959764,0.10396919971880432,7.41
1.0,0.001669137025089593,0.1057690896055593,0.1040999525804697,7.42
1.0,0.001671705778000122,0.10590238542451358,0.10423067964651346,7.43
1.0,0.0016742746401792546,0.10603565555530763,0.10436138091512837,7.44
1.0,0.0016768436122802178,0.10616889999677871,0.10449205638449849,7.45
1.0,0.001679412694955062,0.10630211874775428,0.10462270605279922,7.46
1.0,0.0016819818888545949,0.10643531180705175,0.10475332991819715,7.47
1.0,0.001684551194628317,0.1065684791734786,0.10488392797885028,7.48
1.0,0.001687120612924357,0.10670162084583212,0.10501450023290777,7.49
1.0,0.0016896901443894075,0.10683473682289953,0.10514504667851012,7.5
1.0,0.0016922597896686605,0.10696782710345779,0.10527556731378912,7.51
1.0,0.0016948295494057426,0.10710089168627362,0.10540606213686789,7.5200000000000005
1.0,0.0016973994242426486,0.10723393057010336,0.10553653114586072,7.53
1.0,0.0016999694148196803,0.10736694375369296,0.10566697433887329,7.54
1.0,0.0017025395217753793,0.10749993123577788,0.1057973917140025,7.55
1.0,0.001705109745746463,0.10763289301508307,0.1059277832693366,7.5600000000000005
1.0,0.0017076800873677598,0.10776582909032284,0.10605814900295508,7.57
1.0,0.001710250547272145,0.10789873946020087,0.10618848891292873,7.58
1.0,0.001712821126090476,0.10803162412341011,0.10631880299731963,7.59
1.0,0.0017153918244515272,0.10816448307863268,0.10644909125418114,7.6000000000000005
1.0,0.001717962642981925,0.10829731632453984,0.10657935368155792,7.61
1.0,0.0017205335823060855,0.10843012385979199,0.1067095902774859,7.62
1.0,0.0017231046430461465,0.10856290568303849,0.10683980103999234,7.63
1.0,0.0017256758258219057,0.10869566179291763,0.10696998596709573,7.640000000000001
1.0,0.0017282471312507538,0.10882839218805664,0.10710014505680589,7.65
1.0,0.0017308185599476116,0.1089610968670715,0.1072302783071239,7.66
1.0,0.0017333901125248649,0.10909377582856701,0.10736038571604214,7.67
1.0,0.001735961789592299,0.10922642907113664,0.10749046728154434,7.68
1.0,0.001738533620236805,0.10935905662137302,0.10762052300113621,7.69
1.0,0.0017411055855810504,0.10949165845868603,0.10775055287310498,7.7
1.0,0.0017436776804100782,0.10962423457591408,0.107880556895504,7.71
1.0,0.0017462499054598203,0.10975678497173971,0.10801053506627989,7.72
1.0,0.0017488222614664717,0.10988930964483691,0.10814048738337044,7.73
1.0,0.0017513947491664555,0.11002180859387116,0.1082704138447047,7.74
1.0,0.0017539673692963916,0.11015428181749937,0.10840031444820297,7.75
1.0,0.0017565401225930627,0.11028672931436982,0.10853018919177676,7.76
1.0,0.0017591130097933808,0.11041915108312225,0.10866003807332887,7.7700000000000005
1.0,0.0017616860316343541,0.1105515471223876,0.10878986109075324,7.78
1.0,0.001764259188853055,0.11068391743078822,0.10891965824193517,7.79
1.0,0.0017668324821865848,0.11081626200693767,0.1090494295247511,7.8
1.0,0.0017694059123720427,0.11094858084944077,0.10917917493706873,7.8100000000000005
1.0,0.0017719794801464902,0.11108087395689352,0.10930889447674703,7.82
1.0,0.0017745531862469208,0.11121314132788308,0.10943858814163616,7.83
1.0,0.0017771270314102243,0.11134538296098777,0.10956825592957754,7.84
1.0,0.0017797010163731555,0.111477598854777,0.10969789783840384,7.8500000000000005
1.0,0.0017822751418722987,0.11160978900781122,0.10982751386593892,7.86
1.0,0.001784849408644037,0.11174195341864195,0.1099571040099979,7.87
1.0,0.0017874238174245178,0.11187409208581169,0.11008666826838717,7.88
1.0,0.0017899983689496203,0.11200620500785388,0.11021620663890426,7.890000000000001
1.0,0.0017925730639549206,0.11213829218329295,0.11034571911933803,7.9
1.0,0.001795147903175661,0.11227035361064416,0.11047520570746851,7.91
1.0,0.0017977228873467148,0.1124023892884137,0.11060466640106699,7.92
1.0,0.0018002980172025546,0.11253439921509856,0.110734101197896,7.930000000000001
1.0,0.0018028732934772178,0.1126663833891865,0.11086351009570929,7.94
1.0,0.0018054487169042739,0.11279834180915607,0.1109928930922518,7.95
1.0,0.001808024288216792,0.11293027447347659,0.1111222501852598,7.96
1.0,0.001810600008147307,0.11306218138060802,0.1112515813724607,7.97
1.0,0.001813175877427786,0.11319406252900101,0.11138088665157322,7.98
1.0,0.0018157518967895955,0.11332591791709681,0.11151016602030722,7.99
1.0,0.0018183280669634688,0.11345774754332731,0.11163941947636384,8.0
1.0,0.0018209043886794718,0.11358955140611494,0.11176864701743547,8.01
1.0,0.0018234808626669706,0.11372132950387268,0.11189784864120571,8.02
1.0,0.0018260574896545975,0.11385308183500395,0.11202702434534935,8.03
1.0,0.0018286342703702197,0.11398480839790273,0.11215617412753251,8.040000000000001
1.0,0.0018312112055409026,0.11411650919095331,0.11228529798541241,8.05
1.0,0.00183378829589288,0.11424818421253048,0.1124143959166376,8.06
1.0,0.0018363655421515194,0.11437983346099934,0.11254346791884781,8.07
1.0,0.0018389429450412895,0.11451145693471532,0.11267251398967403,8.08
1.0,0.001841520505285726,0.11464305463202415,0.11280153412673842,8.09
1.0,0.001844098223607399,0.11477462655126185,0.11293052832765445,8.1
1.0,0.00184667610072788,0.11490617269075463,0.11305949659002676,8.11
1.0,0.0018492541373677088,0.11503769304881893,0.11318843891145122,8.120000000000001
1.0,0.0018518323342463588,0.11516918762376131,0.11331735528951495,8.13
1.0,0.0018544106920822063,0.11530065641387847,0.11344624572179626,8.14
1.0,0.0018569892115924953,0.11543209941745725,0.11357511020586475,8.15
1.0,0.0018595678981077031,0.11556351663684675,0.11370394873873904,8.16
1.0,0.0018621467681815432,0.11569490808429185,0.11383276131611031,8.17
1.0,0.001864725804250322,0.11582627374191945,0.11396154793766913,8.18
1.0,0.001867305007121232,0.11595761360806008,0.11409030860093884,8.19
1.0,0.0018698843776024045,0.11608892768103611,0.1142190433034337,8.2
1.0,0.001872463916502899,0.11622021595916192,0.11434775204265903,8.21
1.0,0.0018750436246326911,0.1163514784407436,0.11447643481611092,8.22
1.0,0.001877623502802665,0.11648271512407925,0.11460509162127658,8.23
1.0,0.001880203551824602,0.11661392600745873,0.11473372245563414,8.24
1.0,0.0018827837725111703,0.11674511108916377,0.11486232731665261,8.25
1.0,0.001885364165675914,0.11687627036746791,0.11499090620179199,8.26
1.0,0.0018879447321332441,0.11700740384063649,0.11511945910850324,8.27
1.0,0.001890525472698428,0.11713851150692665,0.11524798603422823,8.28
1.0,0.0018931063881875792,0.11726959336458737,0.11537648697639978,8.290000000000001
1.0,0.001895687479417645,0.11740064941185925,0.1155049619324416,8.3
1.0,0.0018982687472064,0.1175316796469748,0.11563341089976839,8.31
1.0,0.0019008501923724337,0.11766268406815816,0.11576183387578573,8.32
1.0,0.00190343181573514,0.1177936626736253,0.11589023085789016,8.33
1.0,0.0019060136181147074,0.11792461546158384,0.11601860184346913,8.34
1.0,0.0019085956003321095,0.11805554243023308,0.11614694682990098,8.35
1.0,0.0019111777632090932,0.11818644357776407,0.11627526581455498,8.36
1.0,0.0019137601075681701,0.11831731890235954,0.11640355879479136,8.370000000000001
1.0,0.0019163426342326045,0.11844816840219377,0.11653182576796117,8.38
1.0,0.001918925344026405,0.11857899207543281,0.1166600667314064,8.39
1.0,0.001921508237774313,0.11870978992023432,0.11678828168246,8.4
1.0,0.0019240913163017929,0.11884056193474753,0.11691647061844573,8.41
1.0,0.0019266745804350214,0.11897130811711334,0.11704463353667832,8.42
1.0,0.0019292580310008786,0.11910202846546422,0.11717277043446334,8.43
1.0,0.0019318416688269358,0.11923272297792423,0.11730088130909729,8.44
1.0,0.0019344254947414466,0.11936339165260898,0.11742896615786753,8.45
1.0,0.0019370095095733366,0.11949403448762567,0.11755702497805234,8.46
1.0,0.001939593714152192,0.119624651481073,0.11768505776692081,8.47
1.0,0.0019421781093082505,0.11975524263104122,0.11781306452173297,8.48
1.0,0.0019447626958723917,0.11988580793561213,0.11794104523973974,8.49
1.0,0.0019473474746761245,0.12001634739285896,0.11806899991818284,8.5
1.0,0.001949932446551579,0.12014686100084652,0.11819692855429495,8.51
1.0,0.0019525176123314958,0.12027734875763103,0.11832483114529954,8.52
1.0,0.0019551029728492146,0.12040781066126019,0.11845270768841097,8.53
1.0,0.001957688528938666,0.12053824670977319,0.11858055818083452,8.540000000000001
1.0,0.0019602742814343577,0.12066865690120054,0.11870838261976618,8.55
1.0,0.0019628602311713697,0.12079904123356433,0.11883618100239296,8.56
1.0,0.0019654463789853384,0.12092939970487795,0.11896395332589262,8.57
1.0,0.001968032725712451,0.12105973231314625,0.11909169958743379,8.58
1.0,0.0019706192721894314,0.12119003905636543,0.119219419784176,8.59
1.0,0.0019732060192535327,0.12132031993252304,0.1193471139132695,8.6
1.0,0.0019757929677425264,0.12145057493959806,0.11947478197185553,8.61
1.0,0.0019783801184946903,0.12158080407556078,0.11960242395706609,8.620000000000001
1.0,0.0019809674723488004,0.12171100733837276,0.11973003986602396,8.63
1.0,0.001983555032576608,0.12184118472812556,0.11985762969554896,8.64
1.0,0.0019861427997407157,0.12197133624251984,0.11998519344277912,8.65
1.0,0.0019887307729181077,0.12210146187794085,0.12011273110502274,8.66
1.0,0.0019913189529664095,0.12223156163233033,0.12024024267936392,8.67
1.0,0.0019939073407440906,0.12236163550362161,0.12036772816287752,8.68
1.0,0.001996495937110459,0.12249168348973963,0.12049518755262917,8.69
1.0,0.001999084742925655,0.12262170558860094,0.1206226208456753,8.700000000000001
1.0,0.002001673759050642,0.12275170179811364,0.120750028039063,8.71
1.0,0.002004262986347206,0.12288167211617741,0.12087740912983021,8.72
1.0,0.0020068524256779447,0.12301161654068357,0.12100476411500563,8.73
1.0,0.002009442077906264,0.1231415350695149,0.12113209299160864,8.74
1.0,0.0020120319438963704,0.12327142770054579,0.12125939575664942,8.75
1.0,0.002014622024513265,0.12340129443164216,0.1213866724071289,8.76
1.0,0.002017212320622737,0.12353113526066142,0.12151392294003868,8.77
1.0,0.0020198028330913596,0.12366095018545255,0.12164114735236119,8.78
1.0,0.0020223935627864814,0.12379073920385603,0.12176834564106954,8.790000000000001
1.0,0.002024984510576221,0.12392050231370377,0.12189551780312755,8.8
1.0,0.002027575677329461,0.12405023951281927,0.1220226638354898,8.81
1.0,0.0020301670639158416,0.12417995079901745,0.1221497837351016,8.82
1.0,0.002032758671205756,0.12430963617010471,0.12227687749889896,8.83
1.0,0.00203535050007034,0.12443929562387893,0.12240394512380859,8.84
1.0,0.002037942551381472,0.12456892915812941,0.12253098660674794,8.85
1.0,0.002040534826011761,0.12469853677063691,0.12265800194462516,8.86
1.0,0.002043127324834544,0.12482811845917367,0.12278499113433913,8.870000000000001
1.0,0.002045720048723877,0.12495767422150322,0.12291195417277935,8.88
1.0,0.0020483129985545334,0.12508720405538065,0.12303889105682612,8.89
1.0,0.002050906175201992,0.12521670795855236,0.12316580178335036,8.9
1.0,0.0020534995795424365,0.12534618592875615,0.12329268634921371,8.91
1.0,0.0020560932124527444,0.12547563796372127,0.12341954475126853,8.92
1.0,0.0020586870748104838,0.12560506406116828,0.1235463769863578,8.93
1.0,0.0020612811674939066,0.12573446421880913,0.12367318305131522,8.94
1.0,0.0020638754913819423,0.12586383843434712,0.12379996294296518,8.950000000000001
1.0,0.0020664700473541904,0.12599318670547688,0.12392671665812269,8.96
1.0,0.002069064836290917,0.12612250902988437,0.12405344419359345,8.97
1.0,0.002071659859073046,0.12625180540524691,0.12418014554617386,8.98
1.0,0.0020742551165821555,0.12638107582923314,0.12430682071265098,8.99
1.0,0.0020768506097004684,0.126510320299503,0.12443346968980253,9.0
1.0,0.0020794463393108485,0.12663953881370762,0.12456009247439678,9.01
1.0,0.0020820423062967953,0.12676873136948963,0.12468668906319283,9.02
1.0,0.0020846385115424336,0.12689789796448273,0.12481325945294029,9.03
1.0,0.002087234955932513,0.12702703859631204,0.12493980364037953,9.040000000000001
1.0,0.002089831640352396,0.12715615326259383,0.12506632162224143,9.05
1.0,0.002092428565688056,0.12728524196093566,0.1251928133952476,9.06
1.0,0.00209502573282607,0.12741430468893633,0.12531927895611025,9.07
1.0,0.0020976231426536114,0.12754334144418591,0.1254457183015323,9.08
1.0,0.0021002207960584447,0.12767235222426562,0.12557213142820717,9.09
1.0,0.0021028186939289198,0.12780133702674792,0.125698518332819,9.1
1.0,0.0021054168371539635,0.12793029584919646,0.1258248790120425,9.11
1.0,0.0021080152247675292,0.12805922868750894,0.1259512134627414,9.120000000000001
1.0,0.0021106138592285354,0.12818813554063246,0.12607752168140393,9.13
1.0,0.0021132127415339447,0.12831701640619925,0.1262038036646653,9.14
1.0,0.002115811872567192,0.12844587128173074,0.12633005940916356,9.15
1.0,0.0021184112532120795,0.12857470016473935,0.12645628891152727,9.16
1.0,0.0021210108843527672,0.12870350305272854,0.12658249216837578,9.17
1.0,0.002123610766873766,0.12883227994319266,0.1267086691763189,9.18
1.0,0.002126210901659931,0.12896103083361704,0.1268348199319571,9.19
1.0,0.0021288112895964505,0.12908975572147802,0.12696094443188158,9.200000000000001
1.0,0.0021314119315688396,0.12921845460424278,0.12708704267267393,9.21
1.0,0.0021340128284629326,0.12934712747936944,0.1272131146509065,9.22
1.0,0.002136613981164875,0.12947577434430707,0.1273391603631422,9.23
1.0,0.0021392153905611137,0.12960439519649564,0.12746517980593453,9.24
1.0,0.0021418170575383914,0.129732990033366,0.12759117297582762,9.25
1.0,0.0021444189829837364,0.12986155885233985,0.12771713986935612,9.26
1.0,0.0021470211677844567,0.12999010165082978,0.12784308048304532,9.27
1.0,0.00214962361282813,0.1301186184262392,0.12796899481341106,9.28
1.0,0.002152226319002597,0.1302471091759625,0.12809488285695989,9.290000000000001
1.0,0.002154829287195953,0.13037557389738466,0.1282207446101887,9.3
1.0,0.0021574325182965384,0.1305040125878817,0.12834658006958516,9.31
1.0,0.0021600360131929348,0.13063242524482033,0.1284723892316274,9.32
1.0,0.0021626397727739517,0.1307608118655581,0.12859817209278415,9.33
1.0,0.0021652437979286228,0.13088917244744339,0.12872392864951476,9.34
1.0,0.002167848089546195,0.13101750698781525,0.12884965889826905,9.35
1.0,0.002170452648516123,0.13114581548400361,0.1289753628354875,9.36
1.0,0.0021730574757280593,0.13127409793332906,0.129101040457601,9.370000000000001
1.0,0.002175662572071845,0.13140235433310296,0.1292266917610311,9.38
1.0,0.002178267938437506,0.13153058468062742,0.12935231674218992,9.39
1.0,0.002180873575715242,0.13165878897319525,0.12947791539748,9.4
1.0,0.0021834794847954177,0.13178696720809,0.12960348772329458,9.41
1.0,0.002186085666568558,0.13191511938258588,0.12972903371601732,9.42
1.0,0.002188692121925337,0.13204324549394778,0.12985455337202245,9.43
1.0,0.0021912988517565706,0.1321713455394313,0.12998004668767474,9.44
1.0,0.00219390585695321,0.13229941951628274,0.13010551365932954,9.450000000000001
1.0,0.002196513138406332,0.1324274674217389,0.13023095428333256,9.46
1.0,0.0021991206970071314,0.13255548925302735,0.13035636855602023,9.47
1.0,0.002201728533646914,0.1326834850073663,0.13048175647371937,9.48
1.0,0.0022043366492170867,0.13281145468196445,0.13060711803274735,9.49
1.0,0.002206945044609151,0.1329393982740213,0.13073245322941215,9.5
1.0,0.0022095537207146953,0.13306731578072672,0.13085776206001204,9.51
1.0,0.002212162678425385,0.13319520719926137,0.13098304452083598,9.52
1.0,0.0022147719186329557,0.13332307252679634,0.1311083006081634,9.53
1.0,0.0022173814422292056,0.1334509117604934,0.13123353031826418,9.540000000000001
1.0,0.0022199912501059856,0.13357872489750472,0.13135873364739872,9.55
1.0,0.002222601343155195,0.1337065119349731,0.1314839105918179,9.56
1.0,0.0022252117222687686,0.1338342728700319,0.13160906114776313,9.57
1.0,0.002227822388338673,0.13396200769980496,0.13173418531146627,9.58
1.0,0.002230433344563056,0.13408971642281514,0.1318592830782521,9.59
1.0,0.0022330445949576235,0.1342173990380752,0.13198435444311757,9.6
1.0,0.0022356561355486616,0.13434505553970852,0.13210939940415986,9.61
1.0,0.0022382679672454976,0.13447268592481154,0.13223441795756605,9.620000000000001
1.0,0.0022408800909576097,0.13460029019047112,0.13235941009951352,9.63
1.0,0.00224349250759462,0.13472786833376474,0.13248437582617012,9.64
1.0,0.0022461052180662833,0.13485542035176043,0.13260931513369414,9.65
1.0,0.0022487182232824757,0.1349829462415167,0.1327342280182342,9.66
1.0,0.0022513315241531866,0.13511044600008257,0.13285911447592938,9.67
1.0,0.0022539451215885086,0.1352379196244976,0.1329839745029091,9.68
1.0,0.002256559016498627,0.13536536711179178,0.13310880809529316,9.69
1.0,0.002259173209793812,0.13549278845898566,0.13323361524919183,9.700000000000001
1.0,0.0022617877023844036,0.1356201836630901,0.13335839596070567,9.71
1.0,0.00226440249518081,0.13574755272110653,0.13348315022592572,9.72
1.0,0.0022670175890934898,0.13587489563002678,0.1336078780409333,9.73
1.0,0.002269632985032947,0.13600221238683308,0.13373257940180014,9.74
1.0,0.00227224868390972,0.13612950298849813,0.13385725430458842,9.75
1.0,0.00227486468663437,0.13625676743198495,0.13398190274535057,9.76
1.0,0.0022774809941174755,0.13638400571424703,0.13410652472012954,9.77
1.0,0.0022800976072696166,0.13651121783222814,0.13423112022495853,9.78
1.0,0.0022827145270013704,0.1366384037828625,0.1343556892558611,9.790000000000001
1.0,0.0022853317542232974,0.13676556356307454,0.13448023180885124,9.8
1.0,0.002287949289845934,0.13689269716977923,0.1346047478799333,9.81
1.0,0.0022905671347797823,0.13701980459988167,0.13472923746510188,9.82
1.0,0.0022931852899353,0.1371468858502774,0.1348537005603421,9.83
1.0,0.002295803756222889,0.1372739409178522,0.13497813716162932,9.84
1.0,0.0022984225345528886,0.13740096979948213,0.13510254726492923,9.85
1.0,0.0023010416258355637,0.13752797249203355,0.135226930866198,9.86
1.0,0.002303661030981096,0.1376549489923631,0.13535128796138202,9.870000000000001
1.0,0.0023062807508995717,0.1377818992973176,0.13547561854641804,9.88
1.0,0.0023089007865009746,0.13790882340373414,0.13559992261723317,9.89
1.0,0.002311521138695176,0.13803572130844008,0.1357242001697449,9.9
1.0,0.002314141808391923,0.1381625930082529,0.13584845119986097,9.91
1.0,0.0023167627965008297,0.13828943849998038,0.13597267570347954,9.92
1.0,0.0023193841039313686,0.13841625778042038,0.136096873676489,9.93
1.0,0.002322005731592858,0.13854305084636104,0.13622104511476818,9.94
1.0,0.0023246276803944557,0.13866981769458062,0.13634519001418616,9.950000000000001
1.0,0.002327249951245144,0.13879655832184748,0.13646930837060234,9.96
1.0,0.0023298725450537263,0.13892327272492014,0.1365934001798664,9.97
1.0,0.0023324954627288123,0.13904996090054733,0.13671746543781851,9.98
1.0,0.002335118705178811,0.13917662284546778,0.13684150414028898,9.99
1.0,0.002337742273311919,0.13930325855641038,0.13696551628309844,10.0
