Total_Cytosolic_WTASYN_Dimer_3_task1,Total_Cytosolic_WTASYN_Oligomers_4_task1,_1_task1,s33_1_task1,s51_2_task1
22.0,112.0,0.0,0.0,200.0
22.696409818451095,96.95518515171037,600.0,0.20097254278115817,166.79620548137788
23.306297147296938,89.33523934861493,1200.0,0.3358999763019676,159.9435831747854
23.81794239916785,85.23732339486546,1800.0,0.43868165495813455,156.11240369463246
24.242415589403528,82.98230094785673,2400.0,0.5237530092071581,153.86248650834514
24.593275886047586,81.72322460840527,3000.0,0.5982541205101816,152.46112844495252
24.883991859759035,81.01500657300998,3600.0,0.6658525308361587,151.52044272715247
25.126828400773174,80.61803158241557,4200.0,0.7284994547058558,150.8304638169544
25.332450562771168,80.4013589897548,4800.0,0.7872783431113975,150.27605138076794
25.509872251596356,80.2926848702044,5400.0,0.8428264174887509,149.79358586255714
25.666564496191036,80.25172885373992,6000.0,0.8955476732132914,149.34776528739715
25.808628166578636,80.25584139797681,6600.0,0.9457217018770754,148.91897172476246
25.940982666913527,80.29213411289992,7200.0,0.9935598162885716,148.4963206099788
26.067547259330333,80.35314772851714,7800.0,1.039234216502847,148.07381307613753
26.191404733268026,80.43445997875466,8400.0,1.0828932664262982,147.6481997969103
26.314944271377605,80.53335476585909,9000.0,1.124669620213611,147.21778640096733
26.439983614543912,80.64808258387937,9600.0,1.1646846019047326,146.78176566109525
26.567872254819292,80.77744557534326,10200.0,1.203050651679879,146.33984017582335
26.699577965043947,80.92056472053625,10800.0,1.2398727455533949,145.89200856561595
26.83575892277173,81.07674768066144,11400.0,1.275249282439462,145.43844234587678
26.97682369372603,81.24541390807491,12000.0,1.3092726798174419,144.97941453263564
27.122980922307562,81.42605173648641,12600.0,1.3420298148079544,144.51525739354128
27.274280515298944,81.61819308086461,13200.0,1.373602382914087,144.0463364570868
27.430647586257738,81.82139900187966,13800.0,1.4040672047557852,143.57303439835664
27.59191046712734,82.035251038735,14400.0,1.4334965033931417,143.09574065799376
27.757823755083905,82.25934596664973,15000.0,1.4619581620742788,142.61484440505515
27.928087206122058,82.49329270570853,15600.0,1.4895159665307074,142.13072975124962
28.10236119890634,82.73671038558362,16200.0,1.5162298353263903,141.64377237012994
28.28027930730338,82.98922721397149,16800.0,1.5421560389406987,141.15433710070158
28.46145853180068,83.25047973580406,17400.0,1.567347409037733,140.66277620843096
28.64550752105322,83.52011242644227,18000.0,1.5918535375904028,140.169428194344
28.832033161728532,83.79777744019009,18600.0,1.6157209665415668,139.67461698523437
29.020645803348387,84.083134469676,19200.0,1.638993368061445,139.17865142928187
29.210963355838427,84.37585067014717,19800.0,1.6617117156375028,138.6818250358829
29.402614452701147,84.67560062161658,20400.0,1.6839144462056317,138.18441591480445
29.595240862785303,84.98206631026422,21000.0,1.7056376137956855,137.68668685598604
29.788499216691534,85.29493712252734,21600.0,1.7269150341455524,137.1888855650887
29.982062279203767,85.61390982957808,22200.0,1.747778421958129,136.69124496357452
30.17561974885854,85.93868857491783,22800.0,1.768257519749442,136.19398358934563
30.36887874722867,86.26898484935472,23400.0,1.7883802196953555,135.69730604270754
30.561564003341754,86.60451745928904,24000.0,1.8081726779374285,135.20140348571806
30.75341782442927,86.94501248119721,24600.0,1.8276594221487115,134.70645416743656
30.9441998954656,87.29020320719151,25200.0,1.8468634528275674,134.21262396961052
31.13368693629706,87.63983007974026,25800.0,1.8658063380504915,133.7200669641298
31.321672245548775,87.9936406157482,26400.0,1.8845083035855335,133.22892597949385
31.5079651777368,88.351389322935,27000.0,1.9029883148728464,132.73933315424594
31.692390543184217,88.71283760552811,27600.0,1.921264157595213,132.25141049800177
31.874787980564868,89.07775366419943,28200.0,1.9393525094972623,131.76527043387085
32.055011295603144,89.44591238888309,28800.0,1.9572690108030133,131.28101632642426
32.23292779306435,89.81709524655483,29400.0,1.9750283275223732,130.79874299449708
32.40841758492228,90.191090161604,30000.0,1.9926442134870628,130.31853721697652
32.58137291338313,90.56769139450098,30600.0,2.0101295667721564,129.84047820736404
32.75169750873104,90.94669942118796,31200.0,2.0274964808208993,129.36463806113926
32.919305889719595,91.32792079741795,31800.0,2.044756297653531,128.89108221510733
33.08412275781177,91.71116803611183,32400.0,2.061919651847543,128.41986984926862
33.24608236061002,92.09625947296702,33000.0,2.0789965154637433,127.9510542926648
33.40512790207193,92.48301913607207,33600.0,2.095996238364083,127.4846833989822
33.56121092963192,92.87127660715512,34200.0,2.1129275891625876,127.02079991739616
33.71429087138245,93.26086690787562,34800.0,2.129798784634875,126.55944179790352
33.86433441290926,93.65163034657802,35400.0,2.146617530496187,126.1006425447079
34.01131502947591,94.04341239309969,36000.0,2.16339105059292,125.64443153953388
34.15521257212908,94.4360635780676,36600.0,2.180126110140885,125.19083418891574
34.29601270801726,94.82943931548111,37200.0,2.196829053605632,124.73987239454051
34.43370654941939,95.22339980606658,37800.0,2.2135058247585,124.29156468225631
34.56829024754168,95.61780991338443,38400.0,2.23016199119742,123.84592648215308
34.699764601413804,96.01253903509756,39000.0,2.246802767474935,123.4029702613206
34.82813466621629,96.4074609492056,39600.0,2.2634330389295756,122.9627058677383
34.953409485168955,96.80245377053974,40200.0,2.2800573759029,122.52514062689603
35.07560170521346,97.19739976681953,40800.0,2.2966800574513115,122.09027956448601
35.19472730502355,97.59218528002319,41400.0,2.3133050864181572,121.65812556456731
35.310805300341855,97.98670059110216,42000.0,2.329936207087283,121.22867953451451
35.42385748358529,98.38083982618832,42600.0,2.346576919891395,120.8019405536821
35.53390818338621,98.77450084800967,43200.0,2.3632304955274743,120.37790600612621
35.640984016641525,99.1675851398087,43800.0,2.379899989530241,119.95657172136913
35.7451136760034,99.55999771221028,44400.0,2.3965882544508497,119.53793209133596
35.84632774978002,99.95164701051202,45000.0,2.4132979505486576,119.12198017318975
35.94465848569309,100.34244479484519,45600.0,2.430031559686564,118.70870781992573
36.04013965091218,100.73230606385525,46200.0,2.4467913936039034,118.29810575501723
36.1328063666877,101.12114896181663,46800.0,2.4635796037920517,117.89016367022376
36.222694928139674,101.50889467423428,47400.0,2.4803981923273453,117.48487032338618
36.30984268392413,101.8954673517545,48000.0,2.4972490191760257,117.08221360268008
36.3942879049886,102.28079402663562,48600.0,2.5141338102255433,116.68218060499235
36.47606963340877,102.6648045112192,49200.0,2.5310541666413737,116.28475771642454
36.55522760910786,103.04743134547238,49800.0,2.548011569460097,115.88993065440197
36.63180212209975,103.428609687447,50400.0,2.5650073889692973,115.49768455243557
36.70583393003963,103.80827724924758,51000.0,2.5820428899375547,115.1080040012058
36.777364189142475,104.18637423755368,51600.0,2.599119236370081,114.72087309607649
36.84643433025975,104.56284325309423,52200.0,2.6162374994048436,114.3362754997238
36.9130860045271,104.9376292363126,52800.0,2.633398661207852,113.9541944767228
36.97736101271449,105.31067940096632,53400.0,2.650603619804535,113.57461293509088
37.03930122026776,105.68194315106024,54000.0,2.667853194969658,113.19751347251434
37.09894851816864,106.05137203624318,54600.0,2.685148131131138,112.82287840205473
37.156344750825504,106.41891967267665,55200.0,2.7024891026278275,112.45068979315565
37.211531666436976,106.7845416837919,55800.0,2.7198767174533676,112.08092950153892
37.264550878869514,107.14819565046321,56400.0,2.7373115202528573,111.71357919186666
37.31544381471478,107.50984104282136,57000.0,2.754793996484034,111.34862037171742
37.364251677970095,107.8694391688997,57600.0,2.7723245753462553,110.98603441125368
37.41101541062492,108.22695311490011,58200.0,2.789903633127802,110.62580256935001
37.45577566345336,108.5823476973344,58800.0,2.8075314957964888,110.26790601215966
37.49857276341382,108.93558940722535,59400.0,2.825208441960849,109.91232583434439
37.53944668856419,109.28664636277206,60000.0,2.842934705282402,109.55904307601944
37.57843704160384,109.63548825671349,60600.0,2.8607104771020104,109.2080387407912
37.615583029567254,109.98208631150077,61200.0,2.8785359085900546,108.85929381018342
37.65092344578677,110.32641323735575,61800.0,2.896411112724182,108.51278925707899
37.684496646989686,110.66844317472814,62400.0,2.9143361669326353,108.16850606240864
37.716340542135285,111.00815165960071,63000.0,2.932311114584223,107.8264252244278
37.74649257862199,111.34551558157652,63600.0,2.950335966806331,107.48652777028146
37.7749897313234,111.68051314687703,64200.0,2.968410704034647,107.14879476414275
37.80186849016583,112.0131238315963,64800.0,2.986535277957458,106.81320732296378
37.82716485054283,112.34332834096978,65400.0,3.0047096131221,106.47974661913582
37.850914306659774,112.67110857370497,66000.0,3.0229336082963445,106.1483938917673
37.87315184593417,112.99644758688083,66600.0,3.0412071377771714,105.81913045406402
37.89391194398533,113.3193295604735,67200.0,3.059530052688347,105.49193769875733
37.91322856048928,113.63973976233771,67800.0,3.0779021822328114,105.16679710447443
37.93113513611681,113.95766451432779,68400.0,3.0963233348719053,104.84369024193663
37.94766459051128,114.2730911596389,69000.0,3.114793299430456,104.52259877909142
37.96284932115284,114.58600803117419,69600.0,3.133311846139142,104.2035044856421
37.97672120298724,114.89640442078496,70200.0,3.151878727623361,103.88638923732152
37.989311588754894,115.20427054934135,70800.0,3.170493679842466,103.5712350198172
38.00065130997744,115.50959753764005,71400.0,3.1891564229808327,103.25802393228042
38.0107706785563,115.81237737814648,72000.0,3.207866662292538,102.94673819047647
38.01969948893087,116.11260290754997,72600.0,3.226624088902186,102.63736012962401
38.02746702074525,116.41026778010244,73200.0,3.245428380564662,102.32987220693856
38.034102041977214,116.70536644171389,73800.0,3.264279202386306,102.02425700389594
38.03963281248804,116.9978941047835,74400.0,3.283176207509708,101.72049722823901
38.0440870879137,117.28784672372487,75000.0,3.3021190377628886,101.41857571541458
38.04749212403403,117.5752209712542,75600.0,3.3211073242797853,101.1184754313266
38.049874681336455,117.8600142152874,76200.0,3.340140688086791,100.82017947227058
38.05126102985701,118.14222449650302,76800.0,3.359218740660169,100.52367106635295
38.0516769543016,118.42185050655237,77400.0,3.3783410844568715,100.22893357494729
38.05114775940585,118.69889156689007,78000.0,3.3975073134199016,99.93595049337235
38.04969827549198,118.97334760820462,78600.0,3.416717013459209,99.64470545139191
38.04735286419555,119.24521915043339,79200.0,3.4359697629093557,99.35518221377075
38.044135424343764,119.51450728334352,79800.0,3.4552651329652924,99.06736468070032
38.04006939796821,119.78121364766321,80400.0,3.4746026880975167,98.7812368880462
38.035177776433926,120.0453404167485,81000.0,3.4939819864477366,98.49678300748705
38.02948310666664,120.30689027877082,81600.0,3.513402580206083,98.21398734656708
38.02300749746147,120.56586641940953,82200.0,3.532864015970841,97.93283434865032
38.01577262585822,120.82227250503566,82800.0,3.5523658350916367,97.65330859278184
38.00779974356928,121.07611266637232,83400.0,3.5719075739969512,97.3753947934682
37.99910968344785,121.32739148261908,84000.0,3.5914887645067988,97.09907780038421
37.98972286598435,121.57611396602618,84600.0,3.611108934131346,96.8243425980098
37.97965930582039,121.82228554690701,85200.0,3.630767606356202,96.5511743052028
37.9689386182701,122.06591205907534,85800.0,3.6504643009150834,96.27955817471306
37.95758002583969,122.30699972569637,86400.0,3.670198534050489,96.00947959264282
37.945602364736736,122.545555145539,87000.0,3.689969818763016,95.74092407785764
37.93302409136149,122.78158527961878,87600.0,3.709777665049891,95.47387728135196
37.91986328877307,123.01509743822001,88200.0,3.7296215801332595,95.20832498557317
37.90613767312397,123.2460992682869,88800.0,3.7495010686787578,94.94425310370801
37.89186460005704,123.47459874117267,89400.0,3.769415633004851,94.68164767893431
37.8770610710595,123.70060414073745,90000.0,3.7893647732833933,94.42049488364157
37.861743739769054,123.92412405178464,90600.0,3.8093479877318512,94.16078101862291
37.8459289182277,124.1451673488263,91200.0,3.829364772797594,93.90249251224142
37.829632583079174,124.36374318516862,91800.0,3.849414623334636,93.64561591957326
37.812870381706404,124.5798609823087,92400.0,3.869497032773206,93.3901379215298
37.79565763830578,124.79353041963319,93000.0,3.889611493282475,93.13604532396123
37.77800935989522,125.00476142441144,93600.0,3.909757495926776,92.88332505674339
37.75994024225369,125.2135641620741,94200.0,3.9299345308156224,92.63196417284993
37.74146467578955,125.41994902677001,94800.0,3.9501420872478135,92.38194984741138
37.72259675133605,125.62392663219285,95400.0,3.9703796538499008,92.1332693767629
37.703350265872025,125.82550780267088,96000.0,3.990646718709279,91.8859101774822
37.68373872816642,126.02470356451191,96600.0,4.010942769502145,91.63985978541899
37.6637753643452,126.22152513759679,97200.0,4.031267293616547,91.39510585471733
37.64347312337982,126.41598392721451,97800.0,4.0516197782707675,91.15163615683204
37.622844682496066,126.60809151613206,98400.0,4.071999710627216,90.9094385795404
37.60190245250284,126.79785965689277,99000.0,4.092406577902051,90.66850112595012
37.58065858304018,126.9853002643369,99600.0,4.112839867470713,90.42881191350446
37.55912496774613,127.17042540833823,100200.0,4.133299066969531,90.19035917298574
37.53731324934235,127.35324730675069,100800.0,4.153783664393584,89.95313124751758
37.51523482463809,127.53377831855965,101400.0,4.174293148190969,89.71711659156713
37.49290084945286,127.71203093723148,102000.0,4.1948270073536245,89.48230376994773
37.470322243457495,127.8880177842571,102600.0,4.215384731504847,89.24868145682267
37.44750969493421,128.06175160288296,103200.0,4.235965810983646,89.01623843471079
37.42447366545567,128.2332452520255,103800.0,4.256569736926044,88.78496359349442
37.40122439448356,128.40251170036305,104400.0,4.277196001343468,88.55484592943024
37.37777190388707,128.5695640206012,105000.0,4.297844097198322,88.32587454416336
37.35412600238193,128.7344153839064,105600.0,4.318513518476861,88.09803864374531
37.33029628989036,128.89707905450322,106200.0,4.33920376025947,87.8713275376563
37.30629216182284,129.05756838443128,106800.0,4.359914318788437,87.64573063783182
37.28212281328214,129.2158968084569,107400.0,4.380644691533322,87.4212374576945
37.25779724319065,129.37207783913573,108000.0,4.401394377253998,87.197837611191
37.23332425834142,129.52612506202192,108600.0,4.422162876061458,86.97552081183449
37.208712477374114,129.67805213102042,109200.0,4.442949689476468,86.75427687175299
37.1839703346765,129.82787276387768,109800.0,4.463754320486121,86.53409570074375
37.1591060842124,129.9756007378079,110400.0,4.48457627359839,86.31496730533384
37.1341278032784,130.12124988524488,111000.0,4.505415054894681,86.09688178783676
37.109043396184795,130.2648340897397,111600.0,4.526270172080663,85.87982934546355
37.083860597869254,130.4063672819666,112200.0,4.547141134535143,85.66380026936123
37.058586977441,130.5458634358499,112800.0,4.568027453357176,85.44878494370758
37.033229941655485,130.68333656481258,113400.0,4.588928641411491,85.23477384481991
37.007796738320806,130.8188007181412,114000.0,4.609844213372292,85.02175754025347
36.982294459637494,130.95226997746158,114600.0,4.630773685765439,84.80972668790625
36.95673004547268,131.0837584533231,115200.0,4.651716577009083,84.59867203513667
36.93111028656961,131.21328028188756,115800.0,4.672672407452788,84.38858441788885
36.905441827693465,131.34084962172133,116400.0,4.693640699415185,84.17945475982361
36.879731170714464,131.46648065068757,117000.0,4.714620977220203,83.97127407145743
36.853984677629356,131.59018756293582,117600.0,4.735612767231924,83.76403344930942
36.82820857352217,131.71198456598648,118200.0,4.756615597888089,83.557724075056
36.802408949465516,131.8318858779073,118800.0,4.7776289997323005,83.35233721469315
36.776591765363165,131.94990572457957,119400.0,4.798652505444943,83.14786421770634
36.750762852735136,132.06605833705186,120000.0,4.819685649872875,82.94429651624841
36.7249279174462,132.18035794897847,120600.0,4.840727970057903,82.74162562432515
36.699092542378764,132.29281879414063,121200.0,4.8617790052640855,82.5398431369887
36.6732621900513,132.40345510404825,121800.0,4.882838297003887,82.33894072953865
36.64744220518303,132.51228110562008,122400.0,4.903905389063212,82.13891015673104
36.62163781720618,132.6193110189397,123000.0,4.924979827525345,81.93974325199501
36.59585414272643,132.72455905508608,123600.0,4.946061160793826,81.74143192665731
36.57009618793281,132.82803941403603,124200.0,4.967148939614283,81.54396816917442
36.54436885095779,132.92976628263725,124800.0,4.98824271709525,81.3473440443725
36.51867692418857,133.02975383264916,125400.0,5.009342048727984,81.15155169269498
36.49302509653056,133.1280162188508,126000.0,5.0304464924053125,80.9565833294577
36.46741795562384,133.22456757721324,126600.0,5.051555608439536,80.76243124411187
36.44185999001362,133.31942202313488,127200.0,5.072668959579389,80.56908779951439
36.41635559127547,133.4125936497383,127800.0,5.0937861110260965,80.37654543120588
36.390909056096305,133.50409652622645,128400.0,5.1149066304485435,80.18479664669611
36.365524588311985,133.59394469629726,129000.0,5.136030087997561,79.99383402475694
36.340206300902274,133.68215217661444,129600.0,5.157156056319367,79.80365021472261
36.3149582179441,133.7687329553333,130200.0,5.178284110568162,79.61423793579749
36.28978427652397,133.85370099068038,130800.0,5.199413828417916,79.42558997637106
36.26468832861019,133.93707020958462,131400.0,5.220544790073337,79.23769919334015
36.23967414288593,134.0188545063595,132000.0,5.241676578280058,79.05055851143847
36.21474540654366,134.09906774143454,132600.0,5.262808778334054,78.86416092257323
36.189905727042,134.17772374013435,133200.0,5.283940978090296,78.67849948516889
36.16515863382551,134.25483629150503,133800.0,5.305072767970665,78.4935673235179
36.140507580008304,134.330419147185,134400.0,5.326203740971129,78.30935762713855
36.11595594402222,134.40448602032097,135000.0,5.347333492668216,78.12586365013969
36.09150703123021,134.47705058452638,135600.0,5.3684616212247755,77.94307871059226
36.067164075505715,134.5481264728816,136200.0,5.389587727395053,77.76099618990776
36.04293024077868,134.61772727697505,136800.0,5.410711414529091,77.57960953222339
36.018808622548946,134.68586654598363,137400.0,5.431832288576463,77.39891224379396
35.9948022493676,134.7525577857921,138000.0,5.452949958089355,77.21889789239036
35.97091408428711,134.8178144581493,138600.0,5.474064034225007,77.03956010670471
35.94714702628068,134.8816499798612,139200.0,5.495174130747531,76.8608925757619
35.923503911631634,134.94407772201941,139800.0,5.516279864029103,76.68288904833769
35.89998751529338,135.00511100926383,140400.0,5.537380853050561,76.50554333238321
35.87660055222059,135.06476311907917,141000.0,5.558476719401391,76.32884929445574
35.85334567867207,135.1230472811238,141600.0,5.57956708727915,76.15280085915576
35.83022549348624,135.17997667659063,142200.0,5.600651583488298,75.97739200857028
35.80724253932935,135.2355644375984,142800.0,5.621729837438473,75.80261678172228
35.78439930391738,135.28982364661329,143400.0,5.642801481142219,75.6284692740262
35.76169822121198,135.34276733589965,144000.0,5.663866149212156,75.45494363674959
35.739141672591,135.39440848699888,144600.0,5.684923478857633,75.28203407648056
35.7167319879943,135.44476003023613,145200.0,5.705973109880847,75.10973485460127
35.6944714470451,135.49383484425346,145800.0,5.727014684672454,74.93804028676722
35.67236228014769,135.5416457555697,146400.0,5.748047848206671,74.76694474239231
35.650406669562265,135.58820553816383,147000.0,5.769072248035877,74.5964426441398
35.628606750455255,135.63352691308665,147600.0,5.790087534284754,74.42652846741804
35.60696461192885,135.67762254809332,148200.0,5.811093359643928,74.25719673988367
35.58548229802878,135.7205050572993,148800.0,5.832089379363142,74.08844204094889
35.564161808730304,135.76218700085948,149400.0,5.853075251243976,73.92025900129411
35.54300510090316,135.80268088466923,150000.0,5.874050635632119,73.75264230238665
35.52201408925591,135.84199916008754,150600.0,5.895015195409191,73.58558667600481
35.501190647260415,135.8801542236799,151200.0,5.915968595984145,73.41908690376712
35.48053660805663,135.9171584169817,151800.0,5.936910505284236,73.2531378166667
35.46005376533824,135.95302402628104,152400.0,5.957840593745574,73.08773429461095
35.43974387421939,135.98776328242096,153000.0,5.978758534303271,72.92287126596638
35.41960865208307,136.02138836061937,153600.0,5.999664002381192,72.75854370710849
35.39964977941142,136.05391138030785,154200.0,6.020556675881308,72.59474664197667
35.37986890059841,136.0853444049871,154800.0,6.041436235172671,72.4314751416341
35.36026762474526,136.1156994420996,155400.0,6.062302363080012,72.26872432383252
35.34084752643898,136.14498844291876,156000.0,6.083154744871976,72.10648935258192
35.32161014651426,136.17322330245372,156600.0,6.103993068248991,71.94476543772495
35.30255699279931,136.2004158593699,157200.0,6.124817023330793,71.78354783451618
35.283689540845764,136.2265778959245,157800.0,6.1456263026436,71.62283184320594
35.26500923464306,136.25172113791623,158400.0,6.166420601106962,71.46261280862892
35.246517487317696,136.27585725464968,159000.0,6.187199616020273,71.30288611979721
35.22821568181756,136.29899785891297,159600.0,6.207963047048967,71.14364720949806
35.21010517158176,136.32115450696898,160200.0,6.2287105962104015,70.98489155389593
35.192187281196176,136.3423386985591,160800.0,6.249441967859438,70.82661467213919
35.17446330703511,136.36256187692007,161400.0,6.270156868673723,70.66881212597093
35.15693451788928,136.38183542881214,162000.0,6.290855007638679,70.51147951934435
35.13960215558043,136.40017068455978,162600.0,6.3115360960322135,70.35461249804226
35.1224674355629,136.41757891810317,163200.0,6.332199847409161,70.1982067493009
35.105531547512456,136.4340713470609,163800.0,6.352845977585442,70.04225800143787
35.08879565590246,136.44965913280356,164400.0,6.37347420462198,69.8867620234843
35.072260900567926,136.4643533805374,165000.0,6.39408424880835,69.7317146248209
35.05592839725747,136.47816513939807,165600.0,6.4146758326461955,69.57711165481831
35.0397992381736,136.4911054025541,166200.0,6.4352486808323945,69.42294900248119
35.02387449250144,136.5031851073197,166800.0,6.455802520242007,69.26922259609637
35.008155206926254,136.51441513527686,167400.0,6.476337079910991,69.1159284028849
34.99264240613991,136.52480631240596,168000.0,6.496852091018702,68.96306242865786
34.9773370933366,136.5343694092248,168600.0,6.51734728687019,68.81062071747608
34.96224025069799,136.54311514093652,169200.0,6.5378224028782865,68.65859935131351
34.947352839868024,136.55105416758437,169800.0,6.558277176545501,68.50699444972432
34.93267580241763,136.55819709421533,170400.0,6.578711347445729,68.35580216951371
34.918210060299515,136.56455447105014,171000.0,6.5991246572057785,68.20501870441232
34.90395651629329,136.57013679366128,171600.0,6.61951684948672,68.05464028475417
34.889916054441066,136.57495450315727,172200.0,6.6398876699650735,67.90466317715817
34.87608954047379,136.57901798637403,172800.0,6.660236866313834,67.7550836842131
34.8624778222285,136.58233757607243,173400.0,6.680564188183342,67.60589814416612
34.84908173005661,136.5849235511424,174000.0,6.70086938718201,67.45710293061447
34.83590207722359,136.58678613681258,174600.0,6.721152216856907,67.30869445220081
34.822939660299994,136.58793550486592,175200.0,6.741412432674212,67.16066915231166
34.810195259544244,136.58838177386124,175800.0,6.761649791999545,67.01302350877921
34.79766963927714,136.58813500935932,176400.0,6.781864054078171,66.86575403358644
34.78536354824841,136.58720522415493,177000.0,6.802054980015095,66.71885727257526
34.77327771999547,136.58560237851333,177600.0,6.822222332755055,66.57232980515796
34.76141287319438,136.5833363804118,178200.0,6.842365877062409,66.42616824403176
34.74976971200343,136.5804170857856,178800.0,6.862485379500942,66.28036923489634
34.73834892639924,136.57685429877836,179400.0,6.882580608413568,66.13492945617459
34.72715119250578,136.57265777199663,180000.0,6.90265133390197,65.98984561873623
34.716177172916225,136.56783720676881,180600.0,6.92269732780616,65.84511446562443
34.705427517007976,136.56240225340744,181200.0,6.942718363683974,65.7007327717854
34.694902861250874,136.55636251147547,181800.0,6.962714216790506,65.55669734380082
34.68460382950885,136.5497275300564,182400.0,6.982684664057492,65.4130050196232
34.67453103333517,136.54250680802713,183000.0,7.002629484072652,65.26965266831454
34.66468507226092,136.53470979433456,183600.0,7.0225484570589725,65.12663718978555
34.65506653407767,136.52634588827527,184200.0,7.04244136485397,64.9839555145411
34.64567599511403,136.517424439778,184800.0,7.062307990888934,64.84160460342635
34.636514020506226,136.5079547496891,185400.0,7.082148120168135,64.69958144737548
34.6275811644627,136.4979460700605,186000.0,7.101961539248026,64.5578830671634
34.618877970523094,136.48740760444008,186600.0,7.121748036216433,64.41650651316033
34.61040497181156,136.47634850816513,187200.0,7.141507400671742,64.27544886508869
34.60216269128471,136.4647778886574,187800.0,7.1612394237020895,64.13470723178263
34.594151641974065,136.45270480572057,188400.0,7.180943897864567,63.99427875094999
34.586372327223366,136.44013827183983,189000.0,7.200620617164439,63.85416058893695
34.57882524092063,136.4270872524835,189600.0,7.220269377034385,63.71434994049494
34.57151086772525,136.41356066640608,190200.0,7.239889974313768,63.574844028550075
34.564429683290086,136.39956738595336,190800.0,7.259482207227943,63.43564010397498
34.55758215447875,136.38511623736926,191400.0,7.279045875367598,63.29673544536295
34.55096873957819,136.37021600110359,192000.0,7.298580779668151,63.15812735880448
34.544589888506515,136.3548754121217,192600.0,7.318086722389191,63.019813177666094
34.53844604301643,136.33910316021547,193200.0,7.337563507093987,62.88179026237144
34.53253763689409,136.32290789031515,193800.0,7.357010938629051,62.74405600018464
34.52686509615366,136.30629820280248,194400.0,7.376428823103782,62.60660780499591
34.52142883922757,136.28928265382498,195000.0,7.395816967870182,62.46944311710926
34.516229277152625,136.27186975561088,195600.0,7.415175181502652,62.33255940303247
34.51126681375196,136.2540679767851,196200.0,7.434503273777877,62.195954155269185
34.50654184581302,136.235885742686,196800.0,7.453801055654812,62.05962489211305
34.50205476326159,136.2173314356826,197400.0,7.473068339254754,61.92356915744403
34.49780594933198,136.19841339549268,198000.0,7.492304937841532,61.787784520526685
34.493795780733436,136.1791399195011,198600.0,7.511510665801804,61.65226857581059
34.490024627812815,136.15951926307872,199200.0,7.530685338625466,61.51701894273265
34.48649285471368,136.13955963990188,199800.0,7.549828772886189,61.38203326552148
34.483200819531845,136.11926922227167,200400.0,7.568940786222078,61.247309213003696
34.48014887446741,136.09865614143405,201000.0,7.588021197316473,61.11284447841216
