CO2,NADP,NADPH,O2,PGA,RuBP,Time
245.0,0.29000000000000004,0.21,210.0,2.4,2.0,0.0
245.0,0.29221065108324573,0.20778934891675424,210.0,2.407553086341225,2.0,0.01
245.0,0.2943164678665852,0.20568353213341478,210.0,2.415163458893592,2.0,0.02
245.0,0.29632242279121046,0.20367757720878957,210.0,2.422827536740855,2.0,0.03
245.0,0.2982332508987786,0.20176674910122136,210.0,2.4305419068178247,2.0,0.04
245.0,0.30005346558689927,0.1999465344131007,210.0,2.4383033119438955,2.0,0.05
245.0,0.30178736438849174,0.19821263561150826,210.0,2.4461086467168784,2.0,0.06
245.0,0.30343903881855705,0.19656096118144295,210.0,2.453954950573001,2.0,0.07
245.0,0.30501238840205425,0.19498761159794575,210.0,2.4618393979524216,2.0,0.08
245.0,0.30651112624756893,0.19348887375243107,210.0,2.469759294410631,2.0,0.09
245.0,0.3079387911786032,0.19206120882139682,210.0,2.477712068185408,2.0,0.1
245.0,0.3092987546292731,0.1907012453707269,210.0,2.4856952654375823,2.0,0.11
245.0,0.3105942260356548,0.18940577396434524,210.0,2.493706546512824,2.0,0.12
245.0,0.3118282641455022,0.1881717358544978,210.0,2.5017436781416578,2.0,0.13
245.0,0.3130037815892471,0.18699621841075292,210.0,2.509804530299548,2.0,0.14
245.0,0.31412355387754254,0.1858764461224575,210.0,2.517887070028693,2.0,0.15
245.0,0.3151902250245757,0.18480977497542425,210.0,2.5259893576113415,2.0,0.16
245.0,0.31620631284896294,0.18379368715103703,210.0,2.534109542892369,2.0,0.17
245.0,0.3171742156320133,0.18282578436798672,210.0,2.5422458607418945,2.0,0.18
245.0,0.3180962191708454,0.18190378082915462,210.0,2.550396626296826,2.0,0.19
245.0,0.3189744993026311,0.18102550069736886,210.0,2.5585602331232913,2.0,0.2
245.0,0.31981113024505214,0.18018886975494786,210.0,2.566735147642407,2.0,0.21
245.0,0.3206080863512919,0.17939191364870807,210.0,2.5749199078181397,2.0,0.22
245.0,0.32136724978074627,0.17863275021925373,210.0,2.583113118019504,2.0,0.23
245.0,0.3220904120178637,0.17790958798213627,210.0,2.591313447886822,2.0,0.24
245.0,0.32277928100624165,0.17722071899375835,210.0,2.59951962754243,2.0,0.25
245.0,0.3234354822890376,0.17656451771096238,210.0,2.607730446722209,2.0,0.26
245.0,0.3240605657248566,0.1759394342751434,210.0,2.615944750257004,2.0,0.27
245.0,0.3246560062785986,0.17534399372140144,210.0,2.624161437446484,2.0,0.28
245.0,0.3252232103612948,0.1747767896387052,210.0,2.6323794577837187,2.0,0.29
245.0,0.32576351630302464,0.17423648369697536,210.0,2.640597810547426,2.0,0.3
245.0,0.3262782003497561,0.1737217996502439,210.0,2.64881554074862,2.0,0.31
245.0,0.3267684768483903,0.17323152315160972,210.0,2.657031738918901,2.0,0.32
245.0,0.3272355039323752,0.1727644960676248,210.0,2.6652455372592856,2.0,0.33
245.0,0.3276803834456016,0.17231961655439842,210.0,2.673456109604824,2.0,0.34
245.0,0.3281041663455903,0.1718958336544097,210.0,2.681662667757913,2.0,0.35000000000000003
245.0,0.3285078523903978,0.1714921476096022,210.0,2.6898644616115495,2.0,0.36
245.0,0.32889239528553404,0.17110760471446596,210.0,2.6980607756513244,2.0,0.37
245.0,0.3292587021558191,0.1707412978441809,210.0,2.70625092922132,2.0,0.38
245.0,0.32960763845976704,0.17039236154023293,210.0,2.7144342731806788,2.0,0.39
245.0,0.32994002726630056,0.17005997273369947,210.0,2.722610190297665,2.0,0.4
245.0,0.33025665395813664,0.16974334604186336,210.0,2.730778092048407,2.0,0.41000000000000003
245.0,0.33055826533142385,0.16944173466857612,210.0,2.738937419124625,2.0,0.42
245.0,0.3308455741076726,0.16915442589232738,210.0,2.747087638366019,2.0,0.43
245.0,0.3311192578727058,0.1688807421272942,210.0,2.755228243370277,2.0,0.44
245.0,0.33137996341486103,0.16862003658513897,210.0,2.763358751538486,2.0,0.45
245.0,0.33162830551814804,0.168371694481852,210.0,2.7714787047941556,2.0,0.46
245.0,0.33186487114278185,0.16813512885721815,210.0,2.779587666719043,2.0,0.47000000000000003
245.0,0.3320902180860724,0.16790978191392758,210.0,2.7876852233760747,2.0,0.48
245.0,0.33230487901987504,0.16769512098012496,210.0,2.7957709805272124,2.0,0.49
245.0,0.33250936003146164,0.16749063996853836,210.0,2.803844564550722,2.0,0.5
245.0,0.3327041445311389,0.1672958554688611,210.0,2.8119056197343095,2.0,0.51
245.0,0.33288969168421156,0.16711030831578846,210.0,2.8199538092778655,2.0,0.52
245.0,0.3330664402007934,0.1669335597992066,210.0,2.8279888126559047,2.0,0.53
245.0,0.33323480666894334,0.16676519333105666,210.0,2.8360103266976004,2.0,0.54
245.0,0.3333951892375809,0.16660481076241912,210.0,2.844018063013223,2.0,0.55
245.0,0.33354796585994223,0.16645203414005777,210.0,2.8520117491439225,2.0,0.56
245.0,0.3336934978795024,0.1663065021204976,210.0,2.859991126047436,2.0,0.5700000000000001
245.0,0.333832128192051,0.166167871807949,210.0,2.867955949310662,2.0,0.58
245.0,0.3339641847436059,0.16603581525639408,210.0,2.8759059866904315,2.0,0.59
245.0,0.3340899786186405,0.16591002138135952,210.0,2.8838410193824466,2.0,0.6
245.0,0.33420980745814155,0.16579019254185842,210.0,2.8917608396133745,2.0,0.61
245.0,0.3343239534808221,0.16567604651917786,210.0,2.8996652519602053,2.0,0.62
245.0,0.3344326868287223,0.1655673131712777,210.0,2.9075540709903547,2.0,0.63
245.0,0.33453626352760785,0.16546373647239215,210.0,2.9154271226259265,2.0,0.64
245.0,0.334634928766828,0.165365071233172,210.0,2.923284241828896,2.0,0.65
245.0,0.33472891480452643,0.16527108519547357,210.0,2.931125274005158,2.0,0.66
245.0,0.33481844418784773,0.16518155581215227,210.0,2.9389500727329154,2.0,0.67
245.0,0.3349037276080667,0.1650962723919333,210.0,2.9467585011988833,2.0,0.68
245.0,0.33498496706667014,0.1650150329333299,210.0,2.9545504299699634,2.0,0.6900000000000001
245.0,0.33506235368504145,0.16493764631495855,210.0,2.962325738463672,2.0,0.7000000000000001
245.0,0.33513607082142316,0.16486392917857684,210.0,2.97008431274422,2.0,0.71
245.0,0.33520629183937994,0.16479370816062006,210.0,2.97782604703942,2.0,0.72
245.0,0.33527318318016974,0.16472681681983023,210.0,2.985550841551862,2.0,0.73
245.0,0.3353369020938189,0.1646630979061811,210.0,2.9932586040198053,2.0,0.74
245.0,0.33539759967102256,0.1646024003289774,210.0,3.000949247542133,2.0,0.75
245.0,0.3354554185402954,0.16454458145970458,210.0,3.008622692179278,2.0,0.76
245.0,0.3355104958631503,0.1644895041368497,210.0,3.016278862791098,2.0,0.77
245.0,0.3355629610004627,0.16443703899953732,210.0,3.0239176906740024,2.0,0.78
245.0,0.33561293847433127,0.16438706152566876,210.0,3.031539111411112,2.0,0.79
245.0,0.33566054560650394,0.1643394543934961,210.0,3.0391430665419685,2.0,0.8
245.0,0.3357058954500076,0.16429410454999238,210.0,3.046729501424497,2.0,0.81
245.0,0.33574909440222056,0.16425090559777944,210.0,3.0542983669338986,2.0,0.8200000000000001
245.0,0.3357902451090732,0.1642097548909268,210.0,3.0618496173360614,2.0,0.8300000000000001
245.0,0.3358294440551111,0.16417055594488889,210.0,3.06938321201244,2.0,0.84
245.0,0.33586678444281026,0.16413321555718974,210.0,3.076899113344684,2.0,0.85
245.0,0.3359023537617579,0.1640976462382421,210.0,3.0843972884624873,2.0,0.86
245.0,0.3359362366453896,0.16406376335461043,210.0,3.0918777071393153,2.0,0.87
245.0,0.335968512421218,0.164031487578782,210.0,3.0993403435603724,2.0,0.88
245.0,0.3359992579470863,0.16400074205291368,210.0,3.106785174229409,2.0,0.89
245.0,0.3360285451441963,0.16397145485580372,210.0,3.1142121797541167,2.0,0.9
245.0,0.33605644381477745,0.16394355618522255,210.0,3.121621342764077,2.0,0.91
245.0,0.3360830191595043,0.16391698084049572,210.0,3.1290126497108495,2.0,0.92
245.0,0.33610833457830575,0.16389166542169425,210.0,3.1363860887984725,2.0,0.93
245.0,0.3361324491736125,0.16386755082638751,210.0,3.14374165179327,2.0,0.9400000000000001
245.0,0.33615542053587216,0.16384457946412784,210.0,3.151079331966598,2.0,0.9500000000000001
245.0,0.3361773022339386,0.16382269776606137,210.0,3.1583991259218913,2.0,0.96
245.0,0.336198146586699,0.163801853413301,210.0,3.165701031533489,2.0,0.97
245.0,0.3362180021418155,0.16378199785818448,210.0,3.1729850498014533,2.0,0.98
245.0,0.33623691643473064,0.1637630835652694,210.0,3.1802511827822015,2.0,0.99
245.0,0.33625493345685054,0.16374506654314944,210.0,3.187499435469409,2.0,1.0
245.0,0.3362720964030945,0.1637279035969055,210.0,3.194729813717142,2.0,1.01
245.0,0.33628844513049716,0.16371155486950287,210.0,3.201942326144518,2.0,1.02
245.0,0.3363040188953641,0.16369598110463593,210.0,3.2091369820521796,2.0,1.03
245.0,0.3363188538031785,0.16368114619682148,210.0,3.216313793348412,2.0,1.04
245.0,0.3363329855363275,0.16366701446367252,210.0,3.2234727724598438,2.0,1.05
245.0,0.3363464467961157,0.16365355320388428,210.0,3.2306139342768194,2.0,1.06
245.0,0.3363592700219378,0.1636407299780622,210.0,3.2377372940592273,2.0,1.07
245.0,0.3363714848261281,0.16362851517387192,210.0,3.2448428693990197,2.0,1.08
245.0,0.336383120705373,0.16361687929462698,210.0,3.251930678122088,2.0,1.09
245.0,0.336394204469058,0.16360579553094204,210.0,3.2590007402659102,2.0,1.1
245.0,0.33640476294364086,0.16359523705635912,210.0,3.266053075978403,2.0,1.11
245.0,0.3364148203950955,0.16358517960490448,210.0,3.2730877075087617,2.0,1.12
245.0,0.33642440122690076,0.16357559877309924,210.0,3.2801046571042263,2.0,1.1300000000000001
245.0,0.3364335273971244,0.16356647260287563,210.0,3.2871039490122556,2.0,1.1400000000000001
245.0,0.33644222111062183,0.1635577788893782,210.0,3.2940856073761524,2.0,1.1500000000000001
245.0,0.3364505022312536,0.1635494977687464,210.0,3.3010496582467916,2.0,1.16
245.0,0.33645839096883334,0.16354160903116666,210.0,3.307996127478046,2.0,1.17
245.0,0.336465905286926,0.16353409471307398,210.0,3.3149250427457253,2.0,1.18
245.0,0.33647306358503415,0.16352693641496582,210.0,3.3218364314463167,2.0,1.19
245.0,0.336479882102384,0.163520117897616,210.0,3.3287303227193807,2.0,1.2
245.0,0.336486377595791,0.16351362240420902,210.0,3.335606745344742,2.0,1.21
245.0,0.3364925647398105,0.16350743526018952,210.0,3.3424657297818845,2.0,1.22
245.0,0.3364984588006702,0.16350154119932978,210.0,3.3493073060518412,2.0,1.23
245.0,0.33650407303313856,0.16349592696686147,210.0,3.3561315057988885,2.0,1.24
245.0,0.33650942135087425,0.16349057864912575,210.0,3.3629383601568157,2.0,1.25
245.0,0.3365145157203234,0.16348548427967655,210.0,3.3697279018313053,2.0,1.26
245.0,0.33651936882781697,0.16348063117218303,210.0,3.376500162951818,2.0,1.27
245.0,0.33652399147076995,0.16347600852923003,210.0,3.3832551771728654,2.0,1.28
245.0,0.33652839522182965,0.16347160477817033,210.0,3.3899929775128275,2.0,1.29
245.0,0.336532589817626,0.163467410182374,210.0,3.3967135984723527,2.0,1.3
245.0,0.3365365858202439,0.16346341417975607,210.0,3.4034170738614224,2.0,1.31
245.0,0.33654039200375074,0.16345960799624923,210.0,3.410103438933164,2.0,1.32
245.0,0.3365440180132425,0.1634559819867575,210.0,3.4167727282004554,2.0,1.33
245.0,0.3365474717493513,0.1634525282506487,210.0,3.423424977583498,2.0,1.34
245.0,0.33655076202509293,0.16344923797490707,210.0,3.4300602222172265,2.0,1.35
245.0,0.33655389594853935,0.16344610405146062,210.0,3.4366784986110455,2.0,1.36
245.0,0.33655688157767283,0.16344311842232714,210.0,3.4432798424482916,2.0,1.37
245.0,0.33655972530139144,0.16344027469860856,210.0,3.4498642907565795,2.0,1.3800000000000001
245.0,0.33656243449255635,0.16343756550744365,210.0,3.4564318797005518,2.0,1.3900000000000001
245.0,0.3365650148874828,0.16343498511251717,210.0,3.4629826467613323,2.0,1.4000000000000001
245.0,0.3365674732373503,0.1634325267626497,210.0,3.4695166285237544,2.0,1.41
245.0,0.3365698146863162,0.16343018531368383,210.0,3.4760338628634844,2.0,1.42
245.0,0.33657204542144303,0.16342795457855694,210.0,3.48253438673007,2.0,1.43
245.0,0.3365741700495605,0.16342582995043953,210.0,3.489018238339205,2.0,1.44
245.0,0.33657619424584934,0.16342380575415066,210.0,3.495485454955027,2.0,1.45
245.0,0.3365781221295645,0.16342187787043547,210.0,3.501936075086609,2.0,1.46
245.0,0.3365799589114008,0.16342004108859923,210.0,3.508370136261979,2.0,1.47
245.0,0.33658170826818995,0.16341829173181005,210.0,3.5147876772420457,2.0,1.48
245.0,0.3365833749891448,0.16341662501085516,210.0,3.521188735776219,2.0,1.49
245.0,0.3365849623496424,0.16341503765035761,210.0,3.527573350836566,2.0,1.5
245.0,0.33658647475644,0.16341352524356,210.0,3.5339415603557796,2.0,1.51
245.0,0.33658791512063224,0.16341208487936776,210.0,3.5402934034800424,2.0,1.52
245.0,0.3365892875019346,0.16341071249806535,210.0,3.5466289182907347,2.0,1.53
245.0,0.3365905944808898,0.16340940551911023,210.0,3.55294814407443,2.0,1.54
245.0,0.3365918398023058,0.16340816019769422,210.0,3.559251119029759,2.0,1.55
245.0,0.3365930257467801,0.1634069742532199,210.0,3.565537882552994,2.0,1.56
245.0,0.33659415577337276,0.16340584422662724,210.0,3.5718084729314588,2.0,1.57
245.0,0.336595231890509,0.16340476810949103,210.0,3.5780629296431994,2.0,1.58
245.0,0.33659625729795967,0.16340374270204033,210.0,3.5843012910383023,2.0,1.59
245.0,0.3365972337571792,0.1634027662428208,210.0,3.590523596651194,2.0,1.6
245.0,0.33659816423265865,0.16340183576734138,210.0,3.5967298848711846,2.0,1.61
245.0,0.33659905026174913,0.16340094973825087,210.0,3.60292019526599,2.0,1.62
245.0,0.33659989459544803,0.163400105404552,210.0,3.6090945662427987,2.0,1.6300000000000001
245.0,0.3366006985677536,0.1633993014322464,210.0,3.615253037381628,2.0,1.6400000000000001
245.0,0.33660146473593816,0.16339853526406184,210.0,3.6213956470881863,2.0,1.6500000000000001
245.0,0.3366021942494761,0.1633978057505239,210.0,3.6275224349357287,2.0,1.6600000000000001
245.0,0.33660288948985334,0.16339711051014666,210.0,3.6336334393109424,2.0,1.67
245.0,0.3366035514391055,0.16339644856089455,210.0,3.6397286997630074,2.0,1.68
245.0,0.3366041823192094,0.16339581768079062,210.0,3.645808254644265,2.0,1.69
245.0,0.3366047829602655,0.1633952170397345,210.0,3.651872143462959,2.0,1.7
245.0,0.3366053554395116,0.1633946445604884,210.0,3.6579204045217217,2.0,1.71
245.0,0.33660590044918204,0.16339409955081796,210.0,3.6639530772778692,2.0,1.72
245.0,0.3366064199351748,0.1633935800648252,210.0,3.6699701999675582,2.0,1.73
245.0,0.33660691446462787,0.1633930855353721,210.0,3.6759718119853537,2.0,1.74
245.0,0.3366073858642577,0.1633926141357423,210.0,3.681957951489183,2.0,1.75
245.0,0.3366078345876905,0.16339216541230947,210.0,3.6879286577991124,2.0,1.76
245.0,0.3366082623534963,0.1633917376465037,210.0,3.6938839689843186,2.0,1.77
245.0,0.3366086695123002,0.16339133048769985,210.0,3.6998239242796758,2.0,1.78
245.0,0.33660905768453964,0.16339094231546034,210.0,3.7057485616561467,2.0,1.79
245.0,0.33660942712737585,0.16339057287262415,210.0,3.711657920253729,2.0,1.8
245.0,0.3366097793722007,0.1633902206277993,210.0,3.7175520379366573,2.0,1.81
245.0,0.33661011459136514,0.16338988540863486,210.0,3.723430953741289,2.0,1.82
245.0,0.33661043423546105,0.16338956576453895,210.0,3.72929470541748,2.0,1.83
245.0,0.3366107383998818,0.16338926160011819,210.0,3.735143331890026,2.0,1.84
245.0,0.3366110284619013,0.1633889715380987,210.0,3.7409768707875397,2.0,1.85
245.0,0.3366113044470807,0.1633886955529193,210.0,3.746795360916103,2.0,1.86
245.0,0.3366115676661652,0.16338843233383482,210.0,3.752598839776936,2.0,1.87
245.0,0.3366118180813496,0.1633881819186504,210.0,3.758387346050954,2.0,1.8800000000000001
245.0,0.3366120569430108,0.16338794305698925,210.0,3.7641609171064894,2.0,1.8900000000000001
245.0,0.3366122841558442,0.16338771584415582,210.0,3.769919591493475,2.0,1.9000000000000001
245.0,0.3366125009154487,0.16338749908455127,210.0,3.7756634064424524,2.0,1.9100000000000001
245.0,0.33661270707434415,0.16338729292565585,210.0,3.7813924003671424,2.0,1.92
245.0,0.3366129037784239,0.16338709622157607,210.0,3.787106610355932,2.0,1.93
245.0,0.3366130908328627,0.16338690916713725,210.0,3.7928060746814833,2.0,1.94
245.0,0.3366132693384517,0.16338673066154827,210.0,3.798490830286845,2.0,1.95
245.0,0.3366134390574038,0.16338656094259615,210.0,3.8041609152989415,2.0,1.96
245.0,0.33661360104958427,0.16338639895041573,210.0,3.8098163665100473,2.0,1.97
245.0,0.3366137550382239,0.16338624496177612,210.0,3.8154572219016045,2.0,1.98
245.0,0.3366139020460474,0.1633860979539526,210.0,3.821083518109436,2.0,1.99
245.0,0.33661404176091725,0.16338595823908272,210.0,3.8266952929666234,2.0,2.0
245.0,0.3366141751718549,0.16338582482814512,210.0,3.8322925829499686,2.0,2.0100000000000002
245.0,0.3366143019346294,0.1633856980653706,210.0,3.8378754257411423,2.0,2.02
245.0,0.33661442300767974,0.16338557699232023,210.0,3.8434438576556915,2.0,2.0300000000000002
245.0,0.3366145380176534,0.16338546198234663,210.0,3.848997916221124,2.0,2.04
245.0,0.3366146478952386,0.1633853521047614,210.0,3.85453763758981,2.0,2.05
245.0,0.33661475224065746,0.16338524775934254,210.0,3.860063059132645,2.0,2.06
245.0,0.33661485195941754,0.1633851480405825,210.0,3.8655742168371763,2.0,2.07
245.0,0.33661494662776204,0.16338505337223796,210.0,3.8710711479155204,2.0,2.08
245.0,0.33661503712834967,0.16338496287165033,210.0,3.8765538881890054,2.0,2.09
245.0,0.3366151230156649,0.1633848769843351,210.0,3.882022474709056,2.0,2.1
245.0,0.33661520515163346,0.16338479484836657,210.0,3.887476943129614,2.0,2.11
245.0,0.3366152830709954,0.16338471692900458,210.0,3.8929173303397295,2.0,2.12
245.0,0.3366153576168638,0.16338464238313624,210.0,3.8983436718249975,2.0,2.13
245.0,0.33661542830606206,0.16338457169393794,210.0,3.9037560043106287,2.0,2.14
245.0,0.3366154959646328,0.16338450403536717,210.0,3.909154363113092,2.0,2.15
245.0,0.33661556009314164,0.16338443990685833,210.0,3.9145387847924846,2.0,2.16
245.0,0.33661562150214164,0.16338437849785833,210.0,3.9199093044955458,2.0,2.17
245.0,0.33661567967744555,0.16338432032255445,210.0,3.925265958616159,2.0,2.18
245.0,0.3366157354155516,0.16338426458444838,210.0,3.9306087821308817,2.0,2.19
245.0,0.33661578818888516,0.16338421181111482,210.0,3.9359378112659598,2.0,2.2
245.0,0.3366158387811917,0.16338416121880828,210.0,3.941253080828459,2.0,2.21
245.0,0.33661588665274855,0.16338411334725142,210.0,3.9465546268770666,2.0,2.22
245.0,0.3366159325757283,0.16338406742427172,210.0,3.9518424840454287,2.0,2.23
245.0,0.33661597599938764,0.16338402400061233,210.0,3.957116688227323,2.0,2.24
245.0,0.3366160176853944,0.16338398231460557,210.0,3.962377273881938,2.0,2.25
245.0,0.3366160570730079,0.1633839429269921,210.0,3.967624276737619,2.0,2.2600000000000002
245.0,0.3366160949143626,0.16338390508563738,210.0,3.9728577310791526,2.0,2.27
245.0,0.3366161306396464,0.1633838693603536,210.0,3.9780776724689657,2.0,2.2800000000000002
245.0,0.33661616499234326,0.1633838350076567,210.0,3.9832841350176422,2.0,2.29
245.0,0.33661619739440934,0.16338380260559066,210.0,3.9884771541212873,2.0,2.3000000000000003
245.0,0.3366162285814794,0.16338377141852062,210.0,3.9936567637165643,2.0,2.31
245.0,0.3366162579680398,0.1633837420319602,210.0,3.9988229990329516,2.0,2.32
245.0,0.3366162862826031,0.1633837137173969,210.0,4.003975893833548,2.0,2.33
245.0,0.3366163129328774,0.16338368706712258,210.0,4.009115483180981,2.0,2.34
245.0,0.3366163386409127,0.16338366135908727,210.0,4.014241800665211,2.0,2.35
245.0,0.33661636280826635,0.16338363719173368,210.0,4.0193548811818705,2.0,2.36
245.0,0.33661638615112427,0.16338361384887573,210.0,4.024454758148261,2.0,2.37
245.0,0.3366164080654621,0.16338359193453791,210.0,4.029541466292951,2.0,2.38
245.0,0.3366164292621454,0.1633835707378546,210.0,4.034615038861116,2.0,2.39
245.0,0.33661644913208455,0.16338355086791542,210.0,4.039675510414253,2.0,2.4
245.0,0.33661646838131754,0.16338353161868244,210.0,4.044722914025998,2.0,2.41
245.0,0.3366164863961583,0.16338351360384168,210.0,4.049757284090827,2.0,2.42
245.0,0.3366165038782646,0.16338349612173542,210.0,4.054778653511459,2.0,2.43
245.0,0.33661652020977906,0.16338347979022097,210.0,4.059787056515459,2.0,2.44
245.0,0.3366165360883851,0.1633834639116149,210.0,4.064782525835417,2.0,2.45
245.0,0.33661655089243997,0.16338344910756003,210.0,4.069765095531542,2.0,2.46
245.0,0.33661656531602147,0.1633834346839785,210.0,4.074734798167398,2.0,2.47
245.0,0.3366165787340517,0.16338342126594832,210.0,4.079691667637802,2.0,2.48
