Time,a,b,c,d,Vthresh,i,v,u,cell
2.5,0.05,0.26,-60.0,0.0,30.0,0.0,-62.30799697506775,-16.124777756562956,1.0
2.5100000000000002,0.05,0.26,-60.0,0.0,30.0,0.0,-62.30923375667909,-16.12481544698347,1.0
2.52,0.05,0.26,-60.0,0.0,30.0,0.0,-62.310470358847226,-16.124853279364793,1.0
2.5300000000000002,0.05,0.26,-60.0,0.0,30.0,0.0,-62.311706778946885,-16.124891253624646,1.0
2.54,0.05,0.26,-60.0,0.0,30.0,0.0,-62.312943014352776,-16.12492936968075,1.0
2.5500000000000003,0.05,0.26,-60.0,0.0,30.0,0.0,-62.31417906243963,-16.12496762745081,1.0
2.56,0.05,0.26,-60.0,0.0,30.0,0.0,-62.31541492058216,-16.125006026852553,1.0
2.57,0.05,0.26,-60.0,0.0,30.0,0.0,-62.31665058615508,-16.125044567803684,1.0
2.58,0.05,0.26,-60.0,0.0,30.0,0.0,-62.31788605653312,-16.125083250221927,1.0
2.59,0.05,0.26,-60.0,0.0,30.0,0.0,-62.31912132909099,-16.125122074024993,1.0
2.6,0.05,0.26,-60.0,0.0,30.0,0.0,-62.32035640120342,-16.125161039130603,1.0
2.61,0.05,0.26,-60.0,0.0,30.0,0.0,-62.32159127024512,-16.125200145456468,1.0
2.62,0.05,0.26,-60.0,0.0,30.0,0.0,-62.32282593359082,-16.125239392920303,1.0
2.63,0.05,0.26,-60.0,0.0,30.0,0.0,-62.32406038861523,-16.125278781439825,1.0
2.64,0.05,0.26,-60.0,0.0,30.0,0.0,-62.32529463269307,-16.12531831093275,1.0
2.65,0.05,0.26,-60.0,0.0,30.0,0.0,-62.32652866319906,-16.125357981316796,1.0
2.66,0.05,0.26,-60.0,0.0,30.0,0.0,-62.327762477507925,-16.125397792509673,1.0
2.67,0.05,0.26,-60.0,0.0,30.0,0.0,-62.32899607299438,-16.125437744429107,1.0
2.68,0.05,0.26,-60.0,0.0,30.0,0.0,-62.33022944703315,-16.1254778369928,1.0
2.69,0.05,0.26,-60.0,0.0,30.0,0.0,-62.33146259699894,-16.125518070118478,1.0
2.7,0.05,0.26,-60.0,0.0,30.0,0.0,-62.33269552026648,-16.125558443723854,1.0
2.71,0.05,0.26,-60.0,0.0,30.0,0.0,-62.33392821421049,-16.125598957726645,1.0
2.72,0.05,0.26,-60.0,0.0,30.0,0.0,-62.33516067620569,-16.125639612044562,1.0
2.73,0.05,0.26,-60.0,0.0,30.0,0.0,-62.336392903626795,-16.125680406595322,1.0
2.74,0.05,0.26,-60.0,0.0,30.0,0.0,-62.33762489384853,-16.125721341296646,1.0
2.75,0.05,0.26,-60.0,0.0,30.0,0.0,-62.3388566442456,-16.125762416066244,1.0
2.7600000000000002,0.05,0.26,-60.0,0.0,30.0,0.0,-62.34008815219275,-16.125803630821835,1.0
2.77,0.05,0.26,-60.0,0.0,30.0,0.0,-62.341319415064675,-16.125844985481134,1.0
2.7800000000000002,0.05,0.26,-60.0,0.0,30.0,0.0,-62.34255043023611,-16.125886479961856,1.0
2.79,0.05,0.26,-60.0,0.0,30.0,0.0,-62.34378119508177,-16.125928114181715,1.0
2.8000000000000003,0.05,0.26,-60.0,0.0,30.0,0.0,-62.345011706976365,-16.12596988805843,1.0
2.81,0.05,0.26,-60.0,0.0,30.0,0.0,-62.346241963294624,-16.126011801509716,1.0
2.82,0.05,0.26,-60.0,0.0,30.0,0.0,-62.34747196141127,-16.126053854453286,1.0
2.83,0.05,0.26,-60.0,0.0,30.0,0.0,-62.348701698701014,-16.12609604680686,1.0
2.84,0.05,0.26,-60.0,0.0,30.0,0.0,-62.34993117253858,-16.12613837848815,1.0
2.85,0.05,0.26,-60.0,0.0,30.0,0.0,-62.35116038029869,-16.126180849414876,1.0
2.86,0.05,0.26,-60.0,0.0,30.0,0.0,-62.35238931935606,-16.12622345950475,1.0
2.87,0.05,0.26,-60.0,0.0,30.0,0.0,-62.3536179870854,-16.126266208675485,1.0
2.88,0.05,0.26,-60.0,0.0,30.0,0.0,-62.354846380861446,-16.126309096844803,1.0
2.89,0.05,0.26,-60.0,0.0,30.0,0.0,-62.35607449805891,-16.12635212393042,1.0
2.9,0.05,0.26,-60.0,0.0,30.0,0.0,-62.357302336052506,-16.126395289850045,1.0
2.91,0.05,0.26,-60.0,0.0,30.0,0.0,-62.358529892216964,-16.1264385945214,1.0
2.92,0.05,0.26,-60.0,0.0,30.0,0.0,-62.359757163927,-16.126482037862196,1.0
2.93,0.05,0.26,-60.0,0.0,30.0,0.0,-62.36098414855733,-16.126525619790154,1.0
2.94,0.05,0.26,-60.0,0.0,30.0,0.0,-62.36221084348267,-16.126569340222982,1.0
2.95,0.05,0.26,-60.0,0.0,30.0,0.0,-62.36343724607775,-16.126613199078406,1.0
2.96,0.05,0.26,-60.0,0.0,30.0,0.0,-62.36466335371728,-16.12665719627413,1.0
2.97,0.05,0.26,-60.0,0.0,30.0,0.0,-62.36588916377599,-16.126701331727883,1.0
2.98,0.05,0.26,-60.0,0.0,30.0,0.0,-62.36711467362859,-16.126745605357367,1.0
2.99,0.05,0.26,-60.0,0.0,30.0,0.0,-62.368339880649806,-16.12679001708031,1.0
3.0,0.05,0.26,-60.0,0.0,30.0,0.0,-62.36956478221435,-16.126834566814416,1.0
3.0100000000000002,0.05,0.26,-60.0,0.0,30.0,0.0,-62.370789375696944,-16.126879254477412,1.0
3.02,0.05,0.26,-60.0,0.0,30.0,0.0,-62.37201365847231,-16.126924079987006,1.0
3.0300000000000002,0.05,0.26,-60.0,0.0,30.0,0.0,-62.37323762791517,-16.126969043260917,1.0
3.04,0.05,0.26,-60.0,0.0,30.0,0.0,-62.37446128140023,-16.127014144216858,1.0
3.0500000000000003,0.05,0.26,-60.0,0.0,30.0,0.0,-62.37568461630223,-16.12705938277255,1.0
3.06,0.05,0.26,-60.0,0.0,30.0,0.0,-62.37690762999587,-16.127104758845704,1.0
3.0700000000000003,0.05,0.26,-60.0,0.0,30.0,0.0,-62.378130294320414,-16.127150264731647,1.0
3.08,0.05,0.26,-60.0,0.0,30.0,0.0,-62.37935257637307,-16.127195891310205,1.0
3.09,0.05,0.26,-60.0,0.0,30.0,0.0,-62.380574525220766,-16.127241653929314,1.0
3.1,0.05,0.26,-60.0,0.0,30.0,0.0,-62.381796138168845,-16.127287552485985,1.0
3.11,0.05,0.26,-60.0,0.0,30.0,0.0,-62.383017412522655,-16.127333586877228,1.0
3.12,0.05,0.26,-60.0,0.0,30.0,0.0,-62.38423834558756,-16.127379757000046,1.0
3.13,0.05,0.26,-60.0,0.0,30.0,0.0,-62.385458934668904,-16.127426062751454,1.0
3.14,0.05,0.26,-60.0,0.0,30.0,0.0,-62.38667917707204,-16.12747250402846,1.0
3.15,0.05,0.26,-60.0,0.0,30.0,0.0,-62.38789907010232,-16.127519080728078,1.0
3.16,0.05,0.26,-60.0,0.0,30.0,0.0,-62.38911861106509,-16.12756579274731,1.0
3.17,0.05,0.26,-60.0,0.0,30.0,0.0,-62.39033779726572,-16.127612639983166,1.0
3.18,0.05,0.26,-60.0,0.0,30.0,0.0,-62.391556626009546,-16.127659622332658,1.0
3.19,0.05,0.26,-60.0,0.0,30.0,0.0,-62.392775094601916,-16.127706739692798,1.0
3.2,0.05,0.26,-60.0,0.0,30.0,0.0,-62.39399320034819,-16.12775399196059,1.0
3.21,0.05,0.26,-60.0,0.0,30.0,0.0,-62.395210940553724,-16.127801379033045,1.0
3.22,0.05,0.26,-60.0,0.0,30.0,0.0,-62.39642831252387,-16.127848900807173,1.0
3.23,0.05,0.26,-60.0,0.0,30.0,0.0,-62.39764531356396,-16.127896557179984,1.0
3.24,0.05,0.26,-60.0,0.0,30.0,0.0,-62.39886194097937,-16.127944348048487,1.0
3.25,0.05,0.26,-60.0,0.0,30.0,0.0,-62.40007819207544,-16.12799227330969,1.0
3.2600000000000002,0.05,0.26,-60.0,0.0,30.0,0.0,-62.401294064157526,-16.128040332860603,1.0
3.27,0.05,0.26,-60.0,0.0,30.0,0.0,-62.40250955453097,-16.128088526598237,1.0
3.2800000000000002,0.05,0.26,-60.0,0.0,30.0,0.0,-62.40372466050114,-16.1281368544196,1.0
3.29,0.05,0.26,-60.0,0.0,30.0,0.0,-62.40493937937338,-16.128185316221703,1.0
3.3000000000000003,0.05,0.26,-60.0,0.0,30.0,0.0,-62.40615370845304,-16.12823391190155,1.0
3.31,0.05,0.26,-60.0,0.0,30.0,0.0,-62.407367645045476,-16.128282641356158,1.0
3.3200000000000003,0.05,0.26,-60.0,0.0,30.0,0.0,-62.40858118645603,-16.128331504482528,1.0
3.33,0.05,0.26,-60.0,0.0,30.0,0.0,-62.40979432999006,-16.128380501177677,1.0
3.34,0.05,0.26,-60.0,0.0,30.0,0.0,-62.41100707295293,-16.12842963133861,1.0
3.35,0.05,0.26,-60.0,0.0,30.0,0.0,-62.412219412649975,-16.128478894862337,1.0
3.36,0.05,0.26,-60.0,0.0,30.0,0.0,-62.413431346386545,-16.12852829164587,1.0
3.37,0.05,0.26,-60.0,0.0,30.0,0.0,-62.41464287146801,-16.128577821586216,1.0
3.38,0.05,0.26,-60.0,0.0,30.0,0.0,-62.4158539851997,-16.12862748458038,1.0
3.39,0.05,0.26,-60.0,0.0,30.0,0.0,-62.41706468488699,-16.12867728052538,1.0
3.4,0.05,0.26,-60.0,0.0,30.0,0.0,-62.41827496783522,-16.12872720931822,1.0
3.41,0.05,0.26,-60.0,0.0,30.0,0.0,-62.419484831349735,-16.128777270855913,1.0
3.42,0.05,0.26,-60.0,0.0,30.0,0.0,-62.42069427273589,-16.128827465035464,1.0
3.43,0.05,0.26,-60.0,0.0,30.0,0.0,-62.421903289299046,-16.128877791753887,1.0
3.44,0.05,0.26,-60.0,0.0,30.0,0.0,-62.42311187834455,-16.128928250908185,1.0
3.45,0.05,0.26,-60.0,0.0,30.0,0.0,-62.42432003717775,-16.128978842395373,1.0
3.46,0.05,0.26,-60.0,0.0,30.0,0.0,-62.425527763104,-16.129029566112457,1.0
3.47,0.05,0.26,-60.0,0.0,30.0,0.0,-62.42673505342866,-16.12908042195645,1.0
3.48,0.05,0.26,-60.0,0.0,30.0,0.0,-62.42794190545706,-16.129131409824353,1.0
3.49,0.05,0.26,-60.0,0.0,30.0,0.0,-62.429148316494576,-16.12918252961319,1.0
3.5,0.05,0.26,-60.0,0.0,30.0,0.0,-62.430354283846555,-16.129233781219956,1.0
3.5100000000000002,0.05,0.26,-60.0,0.0,30.0,0.0,-62.431559804818335,-16.129285164541667,1.0
3.52,0.05,0.26,-60.0,0.0,30.0,0.0,-62.43276487671528,-16.129336679475333,1.0
3.5300000000000002,0.05,0.26,-60.0,0.0,30.0,0.0,-62.433969496842735,-16.129388325917958,1.0
3.54,0.05,0.26,-60.0,0.0,30.0,0.0,-62.43517366250606,-16.12944010376656,1.0
3.5500000000000003,0.05,0.26,-60.0,0.0,30.0,0.0,-62.4363773710106,-16.129492012918142,1.0
3.56,0.05,0.26,-60.0,0.0,30.0,0.0,-62.437580619661716,-16.129544053269715,1.0
3.5700000000000003,0.05,0.26,-60.0,0.0,30.0,0.0,-62.438783405764745,-16.129596224718288,1.0
3.58,0.05,0.26,-60.0,0.0,30.0,0.0,-62.439985726625046,-16.129648527160867,1.0
3.59,0.05,0.26,-60.0,0.0,30.0,0.0,-62.44118757954798,-16.12970096049447,1.0
3.6,0.05,0.26,-60.0,0.0,30.0,0.0,-62.44238896183888,-16.1297535246161,1.0
3.61,0.05,0.26,-60.0,0.0,30.0,0.0,-62.443589870803116,-16.129806219422765,1.0
3.62,0.05,0.26,-60.0,0.0,30.0,0.0,-62.444790303746025,-16.12985904481148,1.0
3.63,0.05,0.26,-60.0,0.0,30.0,0.0,-62.44599025797297,-16.12991200067925,1.0
3.64,0.05,0.26,-60.0,0.0,30.0,0.0,-62.447189730789304,-16.129965086923086,1.0
3.65,0.05,0.26,-60.0,0.0,30.0,0.0,-62.448388782565054,-16.130018295182424,1.0
3.66,0.05,0.26,-60.0,0.0,30.0,0.0,-62.449587549111925,-16.130071607218508,1.0
3.67,0.05,0.26,-60.0,0.0,30.0,0.0,-62.45078583688455,-16.13012504791799,1.0
3.68,0.05,0.26,-60.0,0.0,30.0,0.0,-62.45198364327953,-16.130178617165924,1.0
3.69,0.05,0.26,-60.0,0.0,30.0,0.0,-62.45318096569349,-16.130232314847373,1.0
3.7,0.05,0.26,-60.0,0.0,30.0,0.0,-62.45437780152305,-16.1302861408474,1.0
3.71,0.05,0.26,-60.0,0.0,30.0,0.0,-62.455574148164814,-16.13034009505106,1.0
3.72,0.05,0.26,-60.0,0.0,30.0,0.0,-62.45677000301541,-16.130394177343412,1.0
3.73,0.05,0.26,-60.0,0.0,30.0,0.0,-62.457965363471445,-16.13044838760952,1.0
3.74,0.05,0.26,-60.0,0.0,30.0,0.0,-62.459160226929534,-16.130502725734438,1.0
3.75,0.05,0.26,-60.0,0.0,30.0,0.0,-62.460354590786295,-16.130557191603227,1.0
3.7600000000000002,0.05,0.26,-60.0,0.0,30.0,0.0,-62.46154845243834,-16.13061178510095,1.0
3.77,0.05,0.26,-60.0,0.0,30.0,0.0,-62.46274180928229,-16.130666506112664,1.0
3.7800000000000002,0.05,0.26,-60.0,0.0,30.0,0.0,-62.46393465871476,-16.130721354523427,1.0
3.79,0.05,0.26,-60.0,0.0,30.0,0.0,-62.46512699813237,-16.1307763302183,1.0
3.8000000000000003,0.05,0.26,-60.0,0.0,30.0,0.0,-62.46631882493172,-16.130831433082342,1.0
3.81,0.05,0.26,-60.0,0.0,30.0,0.0,-62.46751013650944,-16.130886663000616,1.0
3.8200000000000003,0.05,0.26,-60.0,0.0,30.0,0.0,-62.46870093026214,-16.130942019858175,1.0
3.83,0.05,0.26,-60.0,0.0,30.0,0.0,-62.469891203586435,-16.13099750354008,1.0
3.84,0.05,0.26,-60.0,0.0,30.0,0.0,-62.471080953878946,-16.131053113931394,1.0
3.85,0.05,0.26,-60.0,0.0,30.0,0.0,-62.47227017853628,-16.131108850917176,1.0
3.86,0.05,0.26,-60.0,0.0,30.0,0.0,-62.47345887495506,-16.131164714382482,1.0
3.87,0.05,0.26,-60.0,0.0,30.0,0.0,-62.47464704053189,-16.131220704212375,1.0
3.88,0.05,0.26,-60.0,0.0,30.0,0.0,-62.4758346726634,-16.13127682029191,1.0
3.89,0.05,0.26,-60.0,0.0,30.0,0.0,-62.477021768746205,-16.13133306250615,1.0
3.9,0.05,0.26,-60.0,0.0,30.0,0.0,-62.47820832617691,-16.131389430740153,1.0
3.91,0.05,0.26,-60.0,0.0,30.0,0.0,-62.47939434235214,-16.13144592487898,1.0
3.92,0.05,0.26,-60.0,0.0,30.0,0.0,-62.480579814668495,-16.13150254480769,1.0
3.93,0.05,0.26,-60.0,0.0,30.0,0.0,-62.481764740522614,-16.131559290411346,1.0
3.94,0.05,0.26,-60.0,0.0,30.0,0.0,-62.482949117311094,-16.131616161575,1.0
3.95,0.05,0.26,-60.0,0.0,30.0,0.0,-62.484132942430556,-16.131673158183713,1.0
3.96,0.05,0.26,-60.0,0.0,30.0,0.0,-62.48531621327762,-16.131730280122547,1.0
3.97,0.05,0.26,-60.0,0.0,30.0,0.0,-62.486498927248896,-16.131787527276565,1.0
3.98,0.05,0.26,-60.0,0.0,30.0,0.0,-62.487681081741,-16.13184489953082,1.0
3.99,0.05,0.26,-60.0,0.0,30.0,0.0,-62.48886267415055,-16.13190239677037,1.0
4.0,0.05,0.26,-60.0,0.0,30.0,0.0,-62.490043701874164,-16.13196001888028,1.0
4.01,0.05,0.26,-60.0,0.0,30.0,0.0,-62.49122416230845,-16.132017765745612,1.0
4.0200000000000005,0.05,0.26,-60.0,0.0,30.0,0.0,-62.49240405285003,-16.13207563725142,1.0
4.03,0.05,0.26,-60.0,0.0,30.0,0.0,-62.493583370895514,-16.13213363328276,1.0
4.04,0.05,0.26,-60.0,0.0,30.0,0.0,-62.49476211384152,-16.132191753724697,1.0
4.05,0.05,0.26,-60.0,0.0,30.0,0.0,-62.495940279084664,-16.132249998462292,1.0
4.0600000000000005,0.05,0.26,-60.0,0.0,30.0,0.0,-62.49711786402157,-16.132308367380602,1.0
4.07,0.05,0.26,-60.0,0.0,30.0,0.0,-62.49829486604884,-16.132366860364684,1.0
4.08,0.05,0.26,-60.0,0.0,30.0,0.0,-62.499471282563086,-16.132425477299602,1.0
4.09,0.05,0.26,-60.0,0.0,30.0,0.0,-62.50064711096094,-16.132484218070413,1.0
4.1,0.05,0.26,-60.0,0.0,30.0,0.0,-62.50182234863901,-16.132543082562176,1.0
4.11,0.05,0.26,-60.0,0.0,30.0,0.0,-62.502996992993914,-16.13260207065995,1.0
4.12,0.05,0.26,-60.0,0.0,30.0,0.0,-62.50417104142226,-16.132661182248796,1.0
4.13,0.05,0.26,-60.0,0.0,30.0,0.0,-62.50534449132068,-16.132720417213775,1.0
4.14,0.05,0.26,-60.0,0.0,30.0,0.0,-62.506517340085765,-16.132779775439943,1.0
4.15,0.05,0.26,-60.0,0.0,30.0,0.0,-62.50768958511415,-16.13283925681236,1.0
4.16,0.05,0.26,-60.0,0.0,30.0,0.0,-62.50886122380244,-16.132898861216088,1.0
4.17,0.05,0.26,-60.0,0.0,30.0,0.0,-62.51003225354726,-16.132958588536187,1.0
4.18,0.05,0.26,-60.0,0.0,30.0,0.0,-62.51120267174521,-16.13301843865771,1.0
4.19,0.05,0.26,-60.0,0.0,30.0,0.0,-62.51237247579292,-16.133078411465725,1.0
4.2,0.05,0.26,-60.0,0.0,30.0,0.0,-62.51354166308701,-16.133138506845285,1.0
4.21,0.05,0.26,-60.0,0.0,30.0,0.0,-62.51471023102408,-16.13319872468145,1.0
4.22,0.05,0.26,-60.0,0.0,30.0,0.0,-62.51587817700075,-16.13325906485928,1.0
4.23,0.05,0.26,-60.0,0.0,30.0,0.0,-62.517045498413644,-16.13331952726384,1.0
4.24,0.05,0.26,-60.0,0.0,30.0,0.0,-62.51821219265937,-16.133380111780184,1.0
4.25,0.05,0.26,-60.0,0.0,30.0,0.0,-62.51937825713454,-16.133440818293373,1.0
4.26,0.05,0.26,-60.0,0.0,30.0,0.0,-62.52054368923578,-16.13350164668846,1.0
4.2700000000000005,0.05,0.26,-60.0,0.0,30.0,0.0,-62.5217084863597,-16.133562596850517,1.0
4.28,0.05,0.26,-60.0,0.0,30.0,0.0,-62.522872645902915,-16.133623668664594,1.0
4.29,0.05,0.26,-60.0,0.0,30.0,0.0,-62.52403616526204,-16.133684862015755,1.0
4.3,0.05,0.26,-60.0,0.0,30.0,0.0,-62.52519904183369,-16.133746176789057,1.0
4.3100000000000005,0.05,0.26,-60.0,0.0,30.0,0.0,-62.52636127301448,-16.13380761286956,1.0
4.32,0.05,0.26,-60.0,0.0,30.0,0.0,-62.52752285620104,-16.133869170142322,1.0
4.33,0.05,0.26,-60.0,0.0,30.0,0.0,-62.52868378878996,-16.133930848492405,1.0
4.34,0.05,0.26,-60.0,0.0,30.0,0.0,-62.52984406817787,-16.13399264780487,1.0
4.3500000000000005,0.05,0.26,-60.0,0.0,30.0,0.0,-62.53100369176139,-16.13405456796477,1.0
4.36,0.05,0.26,-60.0,0.0,30.0,0.0,-62.53216265693713,-16.13411660885717,1.0
4.37,0.05,0.26,-60.0,0.0,30.0,0.0,-62.53332096110171,-16.13417877036713,1.0
4.38,0.05,0.26,-60.0,0.0,30.0,0.0,-62.53447860165173,-16.134241052379704,1.0
4.39,0.05,0.26,-60.0,0.0,30.0,0.0,-62.535635575983825,-16.134303454779957,1.0
4.4,0.05,0.26,-60.0,0.0,30.0,0.0,-62.536791881494594,-16.134365977452944,1.0
4.41,0.05,0.26,-60.0,0.0,30.0,0.0,-62.53794751558067,-16.134428620283728,1.0
4.42,0.05,0.26,-60.0,0.0,30.0,0.0,-62.53910247563865,-16.134491383157368,1.0
4.43,0.05,0.26,-60.0,0.0,30.0,0.0,-62.540256759065166,-16.134554265958922,1.0
4.44,0.05,0.26,-60.0,0.0,30.0,0.0,-62.54141036325682,-16.13461726857345,1.0
4.45,0.05,0.26,-60.0,0.0,30.0,0.0,-62.54256328561024,-16.13468039088601,1.0
4.46,0.05,0.26,-60.0,0.0,30.0,0.0,-62.54371552352203,-16.134743632781664,1.0
4.47,0.05,0.26,-60.0,0.0,30.0,0.0,-62.54486707438882,-16.13480699414547,1.0
4.48,0.05,0.26,-60.0,0.0,30.0,0.0,-62.54601793560721,-16.13487047486249,1.0
4.49,0.05,0.26,-60.0,0.0,30.0,0.0,-62.54716810457382,-16.134934074817778,1.0
4.5,0.05,0.26,-60.0,0.0,30.0,0.0,-62.54831757868527,-16.134997793896396,1.0
4.51,0.05,0.26,-60.0,0.0,30.0,0.0,-62.549466355338176,-16.135061631983408,1.0
4.5200000000000005,0.05,0.26,-60.0,0.0,30.0,0.0,-62.55061443192914,-16.135125588963867,1.0
4.53,0.05,0.26,-60.0,0.0,30.0,0.0,-62.551762169139835,-16.135189635589892,1.0
4.54,0.05,0.26,-60.0,0.0,30.0,0.0,-62.552909498749756,-16.135253777008582,1.0
4.55,0.05,0.26,-60.0,0.0,30.0,0.0,-62.55405614269189,-16.135318035195265,1.0
4.5600000000000005,0.05,0.26,-60.0,0.0,30.0,0.0,-62.555202098611666,-16.135382410015055,1.0
4.57,0.05,0.26,-60.0,0.0,30.0,0.0,-62.556347364154504,-16.135446901333054,1.0
4.58,0.05,0.26,-60.0,0.0,30.0,0.0,-62.55749193696582,-16.13551150901437,1.0
4.59,0.05,0.26,-60.0,0.0,30.0,0.0,-62.55863581469103,-16.135576232924112,1.0
4.6000000000000005,0.05,0.26,-60.0,0.0,30.0,0.0,-62.55977899497556,-16.135641072927385,1.0
4.61,0.05,0.26,-60.0,0.0,30.0,0.0,-62.560921475464816,-16.1357060288893,1.0
4.62,0.05,0.26,-60.0,0.0,30.0,0.0,-62.56206325380423,-16.13577110067496,1.0
4.63,0.05,0.26,-60.0,0.0,30.0,0.0,-62.56320432763921,-16.135836288149473,1.0
4.64,0.05,0.26,-60.0,0.0,30.0,0.0,-62.56434469461519,-16.135901591177948,1.0
4.65,0.05,0.26,-60.0,0.0,30.0,0.0,-62.565484352377574,-16.13596700962549,1.0
4.66,0.05,0.26,-60.0,0.0,30.0,0.0,-62.56662329857179,-16.136032543357206,1.0
4.67,0.05,0.26,-60.0,0.0,30.0,0.0,-62.56776153084325,-16.136098192238205,1.0
4.68,0.05,0.26,-60.0,0.0,30.0,0.0,-62.56889904683737,-16.136163956133593,1.0
4.69,0.05,0.26,-60.0,0.0,30.0,0.0,-62.57003584419959,-16.13622983490848,1.0
4.7,0.05,0.26,-60.0,0.0,30.0,0.0,-62.5711719205753,-16.13629582842797,1.0
4.71,0.05,0.26,-60.0,0.0,30.0,0.0,-62.57230727360994,-16.13636193655717,1.0
4.72,0.05,0.26,-60.0,0.0,30.0,0.0,-62.573441900948914,-16.136428159161188,1.0
4.73,0.05,0.26,-60.0,0.0,30.0,0.0,-62.57457580023765,-16.13649449610513,1.0
4.74,0.05,0.26,-60.0,0.0,30.0,0.0,-62.57570896912157,-16.136560947254104,1.0
4.75,0.05,0.26,-60.0,0.0,30.0,0.0,-62.576841405246086,-16.13662751247322,1.0
4.76,0.05,0.26,-60.0,0.0,30.0,0.0,-62.577973106256614,-16.13669419162758,1.0
4.7700000000000005,0.05,0.26,-60.0,0.0,30.0,0.0,-62.57910406979858,-16.136760984582295,1.0
4.78,0.05,0.26,-60.0,0.0,30.0,0.0,-62.58023429351741,-16.136827891202472,1.0
4.79,0.05,0.26,-60.0,0.0,30.0,0.0,-62.5813637750585,-16.136894911353213,1.0
4.8,0.05,0.26,-60.0,0.0,30.0,0.0,-62.58249251206728,-16.136962044899633,1.0
4.8100000000000005,0.05,0.26,-60.0,0.0,30.0,0.0,-62.58362050218918,-16.137029291706835,1.0
4.82,0.05,0.26,-60.0,0.0,30.0,0.0,-62.5847477430696,-16.137096651639926,1.0
4.83,0.05,0.26,-60.0,0.0,30.0,0.0,-62.58587423235397,-16.137164124564013,1.0
4.84,0.05,0.26,-60.0,0.0,30.0,0.0,-62.58699996768771,-16.137231710344203,1.0
4.8500000000000005,0.05,0.26,-60.0,0.0,30.0,0.0,-62.588124946716235,-16.137299408845607,1.0
4.86,0.05,0.26,-60.0,0.0,30.0,0.0,-62.589249167084965,-16.137367219933328,1.0
4.87,0.05,0.26,-60.0,0.0,30.0,0.0,-62.59037262643932,-16.137435143472473,1.0
4.88,0.05,0.26,-60.0,0.0,30.0,0.0,-62.59149532242471,-16.13750317932815,1.0
4.89,0.05,0.26,-60.0,0.0,30.0,0.0,-62.59261725268657,-16.137571327365468,1.0
4.9,0.05,0.26,-60.0,0.0,30.0,0.0,-62.59373841487031,-16.13763958744953,1.0
4.91,0.05,0.26,-60.0,0.0,30.0,0.0,-62.59485880662134,-16.13770795944545,1.0
4.92,0.05,0.26,-60.0,0.0,30.0,0.0,-62.595978425585095,-16.13777644321833,1.0
4.93,0.05,0.26,-60.0,0.0,30.0,0.0,-62.59709726940698,-16.137845038633273,1.0
4.94,0.05,0.26,-60.0,0.0,30.0,0.0,-62.59821533573243,-16.137913745555398,1.0
4.95,0.05,0.26,-60.0,0.0,30.0,0.0,-62.59933262220684,-16.1379825638498,1.0
4.96,0.05,0.26,-60.0,0.0,30.0,0.0,-62.60044912647565,-16.138051493381596,1.0
4.97,0.05,0.26,-60.0,0.0,30.0,0.0,-62.601564846184274,-16.138120534015886,1.0
4.98,0.05,0.26,-60.0,0.0,30.0,0.0,-62.60267977897812,-16.138189685617782,1.0
4.99,0.05,0.26,-60.0,0.0,30.0,0.0,-62.603793922502625,-16.138258948052385,1.0
