data_gen_time,data_gen_v
2522.0,-61.16864
2524.0,-61.119205
2526.0,-61.069218
2528.0,-61.018665
2530.0,-60.967518
2532.0,-60.91576
2534.0,-60.863365
2536.0,-60.81031
2538.0,-60.756565
2540.0,-60.702103
2542.0,-60.646893
2544.0,-60.590908
2546.0,-60.534111
2548.0,-60.476475
2550.0,-60.417957
2552.0,-60.358528
2554.0,-60.298145
2556.0,-60.236774
2558.0,-60.17437
2560.0,-60.110889
2562.0,-60.046993
2564.0,-59.982342
2566.0,-59.916653
2568.0,-59.849888
2570.0,-59.782013
2572.0,-59.71299
2574.0,-59.64278
2576.0,-59.571346
2578.0,-59.498642
2580.0,-59.424629
2582.0,-59.349262
2584.0,-59.272499
2586.0,-59.194294
2588.0,-59.114601
2590.0,-59.033375
2592.0,-58.950565
2594.0,-58.866123
2596.0,-58.779995
2598.0,-58.692139
2600.0,-58.602493
2602.0,-58.511009
2604.0,-58.417629
2606.0,-58.321476
2608.0,-58.221134
2610.0,-58.118256
2612.0,-58.012741
2614.0,-57.904507
2616.0,-57.793449
2618.0,-57.679474
2620.0,-57.562477
2622.0,-57.442364
2624.0,-57.319023
2626.0,-57.192356
2628.0,-57.062248
2630.0,-56.928593
2632.0,-56.791279
2634.0,-56.650192
2636.0,-56.505215
2638.0,-56.356232
2640.0,-56.203121
2642.0,-56.045761
2644.0,-55.884033
2646.0,-55.717804
2648.0,-55.546951
2650.0,-55.371346
2652.0,-55.185234
2654.0,-54.987583
2656.0,-54.777626
2658.0,-54.554115
2660.0,-54.315758
2662.0,-54.061481
2664.0,-53.790787
2666.0,-53.501888
2668.0,-53.193474
2670.0,-52.864189
2672.0,-52.51265
2674.0,-52.118412
2676.0,-51.677586
2678.0,-51.192997
2680.0,-50.660507
2682.0,-50.075867
2684.0,-49.434742
2686.0,-48.732693
2688.0,-47.965191
2690.0,-47.124481
2692.0,-46.165318
2694.0,-45.057514
2696.0,-43.754097
2698.0,-42.210556
2700.0,-40.319092
2702.0,-37.982155
2704.0,-34.982983
2706.0,-31.080414
2708.0,-26.032467
2710.0,-19.688702
2712.0,-12.899784
2714.0,-7.7802615
2716.0,-5.9409847
2718.0,-7.0540805
2720.0,-10.151099
2722.0,-14.341709
2724.0,-18.949102
2726.0,-23.506762
2728.0,-27.760714
2730.0,-31.665638
2732.0,-35.215984
2734.0,-38.426987
2736.0,-41.327114
2738.0,-43.929325
2740.0,-46.254749
2742.0,-48.322323
2744.0,-50.141884
2746.0,-51.73307
2748.0,-53.117786
2750.0,-54.317844
2752.0,-55.357674
2754.0,-56.259533
2756.0,-57.047619
2758.0,-57.735752
2760.0,-58.341148
2762.0,-58.87027
2764.0,-59.343163
2766.0,-59.770622
2768.0,-60.127552
2770.0,-60.43684
2772.0,-60.705597
2774.0,-60.955311
2776.0,-61.190289
2778.0,-61.420338
2780.0,-61.607624
2782.0,-61.761234
2784.0,-61.883564
2786.0,-62.006504
2788.0,-62.139629
2790.0,-62.284531
2792.0,-62.424141
2794.0,-62.547226
2796.0,-62.662254
2798.0,-62.765705
2800.0,-62.852985
2802.0,-62.923332
2804.0,-62.981346
2806.0,-63.042877
2808.0,-63.103104
2810.0,-63.160767
2812.0,-63.197762
2814.0,-63.220139
2816.0,-63.227665
2818.0,-63.249275
2820.0,-63.277431
2822.0,-63.316509
2824.0,-63.330189
2826.0,-63.326824
2828.0,-63.303398
2830.0,-63.280716
2832.0,-63.258839
2834.0,-63.236492
2836.0,-63.215302
2838.0,-63.197189
2840.0,-63.184383
2842.0,-63.170994
2844.0,-63.152927
2846.0,-63.135387
2848.0,-63.119129
2850.0,-63.104908
2852.0,-63.089661
2854.0,-63.072285
2856.0,-63.054852
2858.0,-63.037449
2860.0,-63.020164
2862.0,-63.002132
2864.0,-62.983109
2866.0,-62.963448
2868.0,-62.943085
2870.0,-62.921959
2872.0,-62.900131
2874.0,-62.877625
2876.0,-62.854401
2878.0,-62.830452
2880.0,-62.805782
2882.0,-62.780396
2884.0,-62.754284
2886.0,-62.727451
2888.0,-62.699902
2890.0,-62.671627
2892.0,-62.642632
2894.0,-62.612919
2896.0,-62.58279
2898.0,-62.552563
2900.0,-62.521751
2902.0,-62.490349
2904.0,-62.458363
2906.0,-62.425785
2908.0,-62.392616
2910.0,-62.358864
2912.0,-62.324524
2914.0,-62.289593
2916.0,-62.254074
2918.0,-62.217968
2920.0,-62.181328
2922.0,-62.144905
2924.0,-62.107971
2926.0,-62.070526
2928.0,-62.03257
2930.0,-61.994102
2932.0,-61.95512
2934.0,-61.91563
2936.0,-61.875629
2938.0,-61.835117
2940.0,-61.794094
2942.0,-61.75256
2944.0,-61.710514
2946.0,-61.667957
2948.0,-61.624889
2950.0,-61.58131
2952.0,-61.537216
2954.0,-61.492615
2956.0,-61.447502
2958.0,-61.401878
2960.0,-61.355743
2962.0,-61.309097
2964.0,-61.261494
2966.0,-61.213264
2968.0,-61.164482
2970.0,-61.115139
2972.0,-61.065243
2974.0,-61.014786
2976.0,-60.963768
2978.0,-60.912197
2980.0,-60.860065
2982.0,-60.807381
2984.0,-60.754131
2986.0,-60.700329
2988.0,-60.645969
2990.0,-60.591049
2992.0,-60.535572
2994.0,-60.479538
2996.0,-60.422947
2998.0,-60.365795
3000.0,-60.30809
3002.0,-60.249825
3004.0,-60.191002
3006.0,-60.130611
3008.0,-60.068928
3010.0,-60.00639
3012.0,-59.942986
3014.0,-59.878723
3016.0,-59.813599
3018.0,-59.747612
3020.0,-59.680767
3022.0,-59.61306
3024.0,-59.543602
3026.0,-59.472282
3028.0,-59.399761
3030.0,-59.326046
3032.0,-59.251129
3034.0,-59.175018
3036.0,-59.097706
3038.0,-59.019199
3040.0,-58.939491
3042.0,-58.855808
3044.0,-58.766327
3046.0,-58.674747
3048.0,-58.581074
3050.0,-58.485298
3052.0,-58.387432
3054.0,-58.287464
3056.0,-58.185402
3058.0,-58.081242
3060.0,-57.974987
3062.0,-57.866634
3064.0,-57.756184
3066.0,-57.643635
3068.0,-57.528992
3070.0,-57.412251
3072.0,-57.274048
3074.0,-57.126648
3076.0,-56.974079
3078.0,-56.816345
3080.0,-56.653439
3082.0,-56.485363
3084.0,-56.312122
3086.0,-56.133709
3088.0,-55.95013
3090.0,-55.761379
3092.0,-55.567463
3094.0,-55.368374
3096.0,-55.16412
3098.0,-54.954697
3100.0,-54.737099
3102.0,-54.499702
3104.0,-54.250221
3106.0,-53.988647
3108.0,-53.708675
3110.0,-53.407867
3112.0,-53.089779
3114.0,-52.75441
3116.0,-52.382629
3118.0,-51.983383
3120.0,-51.557838
3122.0,-51.095383
3124.0,-50.566792
3126.0,-49.992516
3128.0,-49.372559
3130.0,-48.648327
3132.0,-47.808636
3134.0,-46.879818
3136.0,-45.861866
3138.0,-44.67812
3140.0,-43.285118
3142.0,-41.613789
3144.0,-39.56609
3146.0,-36.977085
3148.0,-33.595776
3150.0,-29.258087
3152.0,-23.569605
3154.0,-16.817715
3156.0,-10.522571
3158.0,-6.7837472
3160.0,-6.1938357
3162.0,-8.166338
3164.0,-11.755097
3166.0,-16.161129
3168.0,-20.780071
3170.0,-25.225292
3172.0,-29.346493
3174.0,-33.10947
3176.0,-36.52346
3178.0,-39.609188
3180.0,-42.389256
3182.0,-44.87867
3184.0,-47.09597
3186.0,-49.057201
3188.0,-50.775906
3190.0,-52.276253
3192.0,-53.582512
3194.0,-54.717674
3196.0,-55.703476
3198.0,-56.562027
3200.0,-57.311905
3202.0,-57.964027
3204.0,-58.538879
3206.0,-59.041824
3208.0,-59.48991
3210.0,-59.885979
3212.0,-60.236675
3214.0,-60.550575
3216.0,-60.831585
3218.0,-61.086967
3220.0,-61.31514
3222.0,-61.524544
3224.0,-61.720684
3226.0,-61.904072
3228.0,-62.07119
3230.0,-62.229973
3232.0,-62.383663
3234.0,-62.521263
3236.0,-62.64164
3238.0,-62.748566
3240.0,-62.841953
3242.0,-62.921715
3244.0,-62.988506
3246.0,-63.049076
3248.0,-63.100895
3250.0,-63.145206
3252.0,-63.183376
3254.0,-63.216892
3256.0,-63.244553
3258.0,-63.265793
3260.0,-63.283272
3262.0,-63.297928
3264.0,-63.31073
3266.0,-63.322659
3268.0,-63.329971
3270.0,-63.335091
3272.0,-63.338428
3274.0,-63.340141
3276.0,-63.340328
3278.0,-63.339069
3280.0,-63.336445
3282.0,-63.332333
3284.0,-63.326611
3286.0,-63.319107
3288.0,-63.309582
3290.0,-63.299324
3292.0,-63.288048
3294.0,-63.27536
3296.0,-63.261185
3298.0,-63.245422
3300.0,-63.228149
3302.0,-63.210297
3304.0,-63.191315
3306.0,-63.171242
3308.0,-63.15012
3310.0,-63.127987
3312.0,-63.104992
3314.0,-63.081184
3316.0,-63.056557
3318.0,-63.031151
3320.0,-63.005009
3322.0,-62.978176
3324.0,-62.950699
3326.0,-62.922615
3328.0,-62.89397
3330.0,-62.864807
3332.0,-62.835175
3334.0,-62.804535
3336.0,-62.773312
3338.0,-62.741566
3340.0,-62.709324
3342.0,-62.67662
3344.0,-62.643482
3346.0,-62.60994
3348.0,-62.576019
3350.0,-62.541752
3352.0,-62.507168
3354.0,-62.472126
3356.0,-62.436264
3358.0,-62.399982
3360.0,-62.3633
3362.0,-62.326225
3364.0,-62.288773
3366.0,-62.250957
3368.0,-62.212795
3370.0,-62.174294
3372.0,-62.135471
3374.0,-62.096336
3376.0,-62.056484
3378.0,-62.015965
3380.0,-61.975029
3382.0,-61.933681
3384.0,-61.891933
3386.0,-61.849789
3388.0,-61.807259
3390.0,-61.764355
3392.0,-61.721077
3394.0,-61.677441
3396.0,-61.63345
3398.0,-61.589111
3400.0,-61.544437
3402.0,-61.499435
3404.0,-61.454109
3406.0,-61.40847
3408.0,-61.36253
3410.0,-61.316288
3412.0,-61.268764
3414.0,-61.220715
3416.0,-61.172207
3418.0,-61.123234
3420.0,-61.073803
3422.0,-61.023907
3424.0,-60.973549
3426.0,-60.922722
3428.0,-60.871426
3430.0,-60.819664
3432.0,-60.767429
3434.0,-60.714725
3436.0,-60.661549
3438.0,-60.607895
3440.0,-60.553764
3442.0,-60.499157
3444.0,-60.444073
3446.0,-60.38818
3448.0,-60.330631
3450.0,-60.272358
3452.0,-60.213345
3454.0,-60.15358
3456.0,-60.093048
3458.0,-60.031738
3460.0,-59.969627
3462.0,-59.906712
3464.0,-59.842972
3466.0,-59.778393
3468.0,-59.712959
3470.0,-59.646664
3472.0,-59.579487
3474.0,-59.511414
3476.0,-59.442432
3478.0,-59.372532
3480.0,-59.301689
3482.0,-59.227654
3484.0,-59.150303
3486.0,-59.071236
3488.0,-58.990402
3490.0,-58.907742
3492.0,-58.823204
3494.0,-58.736729
3496.0,-58.648262
3498.0,-58.557743
3500.0,-58.465118
3502.0,-58.370331
3504.0,-58.273323
3506.0,-58.174034
3508.0,-58.072407
3510.0,-57.968384
3512.0,-57.861908
3514.0,-57.752918
3516.0,-57.641354
3518.0,-57.527157
3520.0,-57.410271
3522.0,-57.29063
3524.0,-57.168175
3526.0,-57.04285
3528.0,-56.914589
3530.0,-56.783333
3532.0,-56.649021
3534.0,-56.511593
3536.0,-56.368748
3538.0,-56.218655
3540.0,-56.061638
3542.0,-55.897121
3544.0,-55.724499
3546.0,-55.543144
3548.0,-55.352406
3550.0,-55.151741
3552.0,-54.940411
3554.0,-54.717693
3556.0,-54.482849
3558.0,-54.235126
3560.0,-53.97374
3562.0,-53.695358
3564.0,-53.380276
3566.0,-53.039223
3568.0,-52.669979
3570.0,-52.270283
3572.0,-51.837822
3574.0,-51.370247
3576.0,-50.865162
3578.0,-50.320122
3580.0,-49.732651
3582.0,-49.10022
3584.0,-48.403854
3586.0,-47.617222
3588.0,-46.724392
3590.0,-45.693447
3592.0,-44.499413
3594.0,-43.087448
3596.0,-41.375004
3598.0,-39.299538
3600.0,-36.623619
3602.0,-33.182335
3604.0,-28.763342
3606.0,-23.104092
3608.0,-16.376249
3610.0,-10.098903
3612.0,-6.429132
3614.0,-6.1489806
3616.0,-8.3730383
3618.0,-12.120857
3620.0,-16.610159
3622.0,-21.272114
3624.0,-25.75267
3626.0,-29.877083
3628.0,-33.607445
3630.0,-36.973591
3632.0,-40.007561
3634.0,-42.726772
3636.0,-45.144005
3638.0,-47.279385
3640.0,-49.160618
3642.0,-50.808201
3644.0,-52.252708
3646.0,-53.51791
3648.0,-54.624153
3650.0,-55.594528
3652.0,-56.442169
3654.0,-57.182869
3656.0,-57.832615
3658.0,-58.4058
3660.0,-58.910419
3662.0,-59.354397
3664.0,-59.754311
3666.0,-60.121277
3668.0,-60.430641
3670.0,-60.70536
3672.0,-60.952129
3674.0,-61.176746
3676.0,-61.385075
3678.0,-61.583954
3680.0,-61.778908
3682.0,-61.946621
3684.0,-62.10099
3686.0,-62.243347
3688.0,-62.368195
3690.0,-62.469193
3692.0,-62.549198
3694.0,-62.607021
3696.0,-62.678909
3698.0,-62.754112
3700.0,-62.837593
3702.0,-62.916092
3704.0,-62.970036
3706.0,-63.009541
3708.0,-63.032051
3710.0,-63.054951
3712.0,-63.071762
3714.0,-63.082886
3716.0,-63.095966
3718.0,-63.122787
3720.0,-63.161861
3722.0,-63.217159
3724.0,-63.235043
3726.0,-63.227051
3728.0,-63.189751
3730.0,-63.143986
3732.0,-63.136005
3734.0,-63.147236
3736.0,-63.184952
3738.0,-63.193596
3740.0,-63.184258
3742.0,-63.157444
3744.0,-63.122688
3746.0,-63.108337
3748.0,-63.101761
3750.0,-63.106232
3752.0,-63.096409
3754.0,-63.075108
3756.0,-63.043159
3758.0,-63.005943
3760.0,-62.982948
3762.0,-62.96632
3764.0,-62.958588
3766.0,-62.949688
3768.0,-62.940884
3770.0,-62.933922
3772.0,-62.924011
3774.0,-62.895565
3776.0,-62.852081
3778.0,-62.789959
3780.0,-62.747696
3782.0,-62.729809
3784.0,-62.734142
3786.0,-62.75267
3788.0,-62.732929
3790.0,-62.695442
3792.0,-62.634125
3794.0,-62.584927
3796.0,-62.554134
3798.0,-62.535889
3800.0,-62.528065
3802.0,-62.501701
3804.0,-62.469349
3806.0,-62.428669
3808.0,-62.384399
3810.0,-62.337078
3812.0,-62.284184
3814.0,-62.229263
3816.0,-62.198547
3818.0,-62.184914
3820.0,-62.19302
3822.0,-62.186584
3824.0,-62.14846
3826.0,-62.085815
3828.0,-61.999664
3830.0,-61.954765
3832.0,-61.926136
3834.0,-61.920055
3836.0,-61.907543
3838.0,-61.871136
3840.0,-61.820652
3842.0,-61.754353
3844.0,-61.70417
3846.0,-61.656399
3848.0,-61.613022
3850.0,-61.57523
3852.0,-61.544346
3854.0,-61.522472
3856.0,-61.509388
3858.0,-61.463448
3860.0,-61.397335
3862.0,-61.305279
3864.0,-61.217037
3866.0,-61.162865
3868.0,-61.130112
3870.0,-61.124592
3872.0,-61.078266
3874.0,-61.017155
3876.0,-60.935673
3878.0,-60.852936
3880.0,-60.793587
3882.0,-60.74585
3884.0,-60.71384
3886.0,-60.670929
3888.0,-60.628284
3890.0,-60.585163
3892.0,-60.535515
3894.0,-60.470959
3896.0,-60.391991
3898.0,-60.295395
3900.0,-60.231167
3902.0,-60.18721
3904.0,-60.167706
3906.0,-60.152664
3908.0,-60.102379
3910.0,-60.033356
3912.0,-59.93932
3914.0,-59.861904
3916.0,-59.790081
3918.0,-59.723286
3920.0,-59.660343
3922.0,-59.595833
3924.0,-59.534351
3926.0,-59.476559
3928.0,-59.398136
3930.0,-59.300385
3932.0,-59.181519
3934.0,-59.055122
3936.0,-58.961781
3938.0,-58.886623
3940.0,-58.836052
3942.0,-58.76952
3944.0,-58.690872
3946.0,-58.603046
3948.0,-58.507042
3950.0,-58.412983
3952.0,-58.31411
3954.0,-58.210003
3956.0,-58.105755
3958.0,-57.999378
3960.0,-57.889694
3962.0,-57.776695
3964.0,-57.660389
3966.0,-57.540768
3968.0,-57.417301
3970.0,-57.290028
3972.0,-57.159203
3974.0,-57.024822
3976.0,-56.886887
3978.0,-56.745399
3980.0,-56.591473
3982.0,-56.423145
3984.0,-56.24818
3986.0,-56.066586
3988.0,-55.878353
3990.0,-55.683491
3992.0,-55.481991
3994.0,-55.273857
3996.0,-55.059093
3998.0,-54.837692
4000.0,-54.609657
4002.0,-54.365051
4004.0,-54.104565
4006.0,-53.831249
4008.0,-53.545101
4010.0,-53.230045
4012.0,-52.894493
4014.0,-52.539001
4016.0,-52.158867
4018.0,-51.732933
4020.0,-51.275208
4022.0,-50.785694
4024.0,-50.239197
4026.0,-49.609531
4028.0,-48.920933
4030.0,-48.173405
4032.0,-47.33416
4034.0,-46.387115
4036.0,-45.280197
4038.0,-44.002438
4040.0,-42.451557
4042.0,-40.557285
4044.0,-38.208397
4046.0,-35.29361
4048.0,-31.493347
4050.0,-26.477125
4052.0,-20.11508
4054.0,-13.321249
4056.0,-8.2072506
4058.0,-6.1564965
4060.0,-7.0094142
4062.0,-9.9144011
4064.0,-14.022867
4066.0,-18.60582
4068.0,-23.154612
4070.0,-27.428062
4072.0,-31.361401
4074.0,-34.950092
4076.0,-38.197521
4078.0,-41.113091
4080.0,-43.715767
4082.0,-46.033707
4084.0,-48.082302
4086.0,-49.885326
4088.0,-51.476704
4090.0,-52.864273
4092.0,-54.095596
4094.0,-55.165222
4096.0,-56.081295
4098.0,-56.899231
4100.0,-57.617096
4102.0,-58.251614
4104.0,-58.799793
4106.0,-59.272182
4108.0,-59.684341
4110.0,-60.046177
4112.0,-60.367008
4114.0,-60.658436
4116.0,-60.9258
4118.0,-61.153008
4120.0,-61.355812
4122.0,-61.538864
4124.0,-61.703564
4126.0,-61.855026
4128.0,-61.997349
4130.0,-62.125019
4132.0,-62.237663
4134.0,-62.339066
4136.0,-62.431046
4138.0,-62.515915
4140.0,-62.594666
4142.0,-62.667763
4144.0,-62.730267
4146.0,-62.786385
4148.0,-62.837021
4150.0,-62.883083
4152.0,-62.925037
4154.0,-62.960548
4156.0,-62.992077
4158.0,-63.02018
4160.0,-63.045425
4162.0,-63.068115
4164.0,-63.086369
4166.0,-63.101906
4168.0,-63.115036
4170.0,-63.126068
4172.0,-63.135212
4174.0,-63.141342
4176.0,-63.145443
4178.0,-63.147682
4180.0,-63.148232
4182.0,-63.147198
4184.0,-63.143585
4186.0,-63.138279
4188.0,-63.131416
4190.0,-63.123131
4192.0,-63.113548
4194.0,-63.102806
4196.0,-63.091038
4198.0,-63.078369
4200.0,-63.064167
4202.0,-63.048355
4204.0,-63.031521
4206.0,-63.013748
4208.0,-62.995113
4210.0,-62.975697
4212.0,-62.955582
4214.0,-62.934849
4216.0,-62.91349
4218.0,-62.890228
4220.0,-62.866119
4222.0,-62.841202
4224.0,-62.815521
4226.0,-62.789131
4228.0,-62.76207
4230.0,-62.734394
4232.0,-62.706158
4234.0,-62.67741
4236.0,-62.648209
4238.0,-62.618614
4240.0,-62.588688
4242.0,-62.558491
4244.0,-62.528084
4246.0,-62.497536
4248.0,-62.465511
4250.0,-62.432484
4252.0,-62.398994
4254.0,-62.365067
4256.0,-62.330715
4258.0,-62.295971
4260.0,-62.260853
4262.0,-62.22538
4264.0,-62.189579
4266.0,-62.153469
4268.0,-62.117073
4270.0,-62.080418
4272.0,-62.043522
4274.0,-62.006413
4276.0,-61.969109
4278.0,-61.931286
4280.0,-61.892509
4282.0,-61.853344
4284.0,-61.813797
4286.0,-61.773857
4288.0,-61.733521
4290.0,-61.692783
4292.0,-61.651642
4294.0,-61.610085
4296.0,-61.5681
4298.0,-61.525684
4300.0,-61.48283
4302.0,-61.439518
4304.0,-61.395741
4306.0,-61.351482
4308.0,-61.306732
4310.0,-61.261589
4312.0,-61.215946
4314.0,-61.169796
4316.0,-61.123123
4318.0,-61.075905
4320.0,-61.028126
4322.0,-60.979774
4324.0,-60.930832
4326.0,-60.881271
4328.0,-60.831081
4330.0,-60.780239
4332.0,-60.728718
4334.0,-60.676502
4336.0,-60.623562
4338.0,-60.569881
4340.0,-60.515617
4342.0,-60.460712
4344.0,-60.405041
4346.0,-60.348579
4348.0,-60.291306
4350.0,-60.233192
4352.0,-60.174213
4354.0,-60.114338
4356.0,-60.053539
4358.0,-59.991791
4360.0,-59.929054
4362.0,-59.865307
4364.0,-59.80051
4366.0,-59.734634
4368.0,-59.667641
4370.0,-59.599503
4372.0,-59.530178
4374.0,-59.459633
4376.0,-59.387833
4378.0,-59.314732
4380.0,-59.240295
4382.0,-59.164482
4384.0,-59.087254
4386.0,-59.008568
4388.0,-58.928375
4390.0,-58.846642
4392.0,-58.763321
4394.0,-58.678364
4396.0,-58.591724
4398.0,-58.503357
4400.0,-58.413216
4402.0,-58.321171
4404.0,-58.226635
4406.0,-58.129753
4408.0,-58.030411
4410.0,-57.928505
4412.0,-57.823914
4414.0,-57.716518
4416.0,-57.606205
4418.0,-57.49268
4420.0,-57.375435
4422.0,-57.25457
4424.0,-57.129894
4426.0,-57.001209
4428.0,-56.868313
4430.0,-56.730984
4432.0,-56.589005
4434.0,-56.440109
4436.0,-56.282223
4438.0,-56.117073
4440.0,-55.944214
4442.0,-55.763184
4444.0,-55.573532
4446.0,-55.374794
4448.0,-55.1665
4450.0,-54.948174
4452.0,-54.71933
4454.0,-54.479485
4456.0,-54.228149
4458.0,-53.964817
4460.0,-53.688992
4462.0,-53.39753
4464.0,-53.086475
4466.0,-52.754192
4468.0,-52.398083
4470.0,-52.014133
4472.0,-51.599552
4474.0,-51.150814
4476.0,-50.651649
4478.0,-50.095791
4480.0,-49.478458
4482.0,-48.792328
4484.0,-48.029858
4486.0,-47.183285
4488.0,-46.212334
4490.0,-45.087166
4492.0,-43.783016
4494.0,-42.205528
4496.0,-40.252628
4498.0,-37.850052
4500.0,-34.821365
4502.0,-30.867317
4504.0,-25.7505
4506.0,-19.369274
4508.0,-12.606763
4510.0,-7.5884032
4512.0,-5.9120231
4514.0,-7.1721368
4516.0,-10.359842
4518.0,-14.597548
4520.0,-19.242897
4522.0,-23.869057
4524.0,-28.234903
4526.0,-32.222279
4528.0,-35.814503
4530.0,-39.021484
4532.0,-41.890167
4534.0,-44.465809
4536.0,-46.768356
4538.0,-48.812233
4540.0,-50.608482
4542.0,-52.178497
4544.0,-53.539982
4546.0,-54.721138
4548.0,-55.743824
4550.0,-56.628906
4552.0,-57.397526
4554.0,-58.070423
4556.0,-58.667328
4558.0,-59.193386
4560.0,-59.664963
4562.0,-60.095238
4564.0,-60.487431
4566.0,-60.839741
4568.0,-61.161297
4570.0,-61.454674
4572.0,-61.722042
4574.0,-61.963001
4576.0,-62.176094
4578.0,-62.367603
4580.0,-62.549164
4582.0,-62.717831
4584.0,-62.876404
4586.0,-63.002663
4588.0,-63.098011
4590.0,-63.15556
4592.0,-63.186047
4594.0,-63.220097
4596.0,-63.251247
4598.0,-63.289768
4600.0,-63.316505
4602.0,-63.341045
4604.0,-63.367222
4606.0,-63.394768
4608.0,-63.420006
4610.0,-63.443699
4612.0,-63.464062
4614.0,-63.483929
4616.0,-63.501408
4618.0,-63.514725
4620.0,-63.523796
4622.0,-63.531292
4624.0,-63.535458
4626.0,-63.536209
4628.0,-63.535587
4630.0,-63.533112
4632.0,-63.528519
4634.0,-63.521854
4636.0,-63.513172
4638.0,-63.502728
4640.0,-63.491024
4642.0,-63.477844
4644.0,-63.463303
4646.0,-63.447502
4648.0,-63.430553
4650.0,-63.412361
4652.0,-63.393078
4654.0,-63.372829
4656.0,-63.351704
4658.0,-63.329788
4660.0,-63.306938
4662.0,-63.28281
4664.0,-63.257854
4666.0,-63.232143
4668.0,-63.205746
4670.0,-63.17873
4672.0,-63.151169
4674.0,-63.123131
4676.0,-63.094685
4678.0,-63.065899
4680.0,-63.035141
4682.0,-63.003475
4684.0,-62.971203
4686.0,-62.938366
4688.0,-62.905014
4690.0,-62.871201
4692.0,-62.836975
4694.0,-62.802383
4696.0,-62.767475
4698.0,-62.7323
4700.0,-62.696907
4702.0,-62.661346
4704.0,-62.625664
4706.0,-62.589912
4708.0,-62.554138
4710.0,-62.517101
4712.0,-62.478928
4714.0,-62.440434
4716.0,-62.401642
4718.0,-62.362579
4720.0,-62.323265
4722.0,-62.283722
4724.0,-62.243973
4726.0,-62.204044
4728.0,-62.163952
4730.0,-62.123726
4732.0,-62.083385
4734.0,-62.04295
4736.0,-62.002449
4738.0,-61.961899
4740.0,-61.92078
4742.0,-61.87833
4744.0,-61.83556
4746.0,-61.792473
4748.0,-61.749065
4750.0,-61.705345
4752.0,-61.661312
4754.0,-61.61697
4756.0,-61.572315
4758.0,-61.527355
4760.0,-61.48209
4762.0,-61.436523
4764.0,-61.390656
4766.0,-61.34449
4768.0,-61.298027
4770.0,-61.251217
4772.0,-61.203247
4774.0,-61.154816
4776.0,-61.105907
4778.0,-61.056522
4780.0,-61.006649
4782.0,-60.956276
4784.0,-60.905396
4786.0,-60.854
4788.0,-60.802082
4790.0,-60.74963
4792.0,-60.696636
4794.0,-60.643093
4796.0,-60.588993
4798.0,-60.534328
4800.0,-60.479084
4802.0,-60.419758
4804.0,-60.358692
4806.0,-60.29673
4808.0,-60.233875
4810.0,-60.17012
4812.0,-60.105469
4814.0,-60.039921
4816.0,-59.973476
4818.0,-59.906136
4820.0,-59.837898
4822.0,-59.768764
4824.0,-59.698734
4826.0,-59.627808
4828.0,-59.555984
4830.0,-59.483265
4832.0,-59.409645
4834.0,-59.335133
4836.0,-59.259724
4838.0,-59.183418
4840.0,-59.106213
4842.0,-59.028114
4844.0,-58.94912
4846.0,-58.869225
4848.0,-58.788437
4850.0,-58.70388
4852.0,-58.616951
4854.0,-58.528126
4856.0,-58.437397
4858.0,-58.344769
4860.0,-58.25024
4862.0,-58.152203
4864.0,-58.05146
4866.0,-57.948261
4868.0,-57.842606
4870.0,-57.734493
4872.0,-57.623928
4874.0,-57.503437
4876.0,-57.377808
4878.0,-57.248196
4880.0,-57.11459
4882.0,-56.976997
4884.0,-56.835415
4886.0,-56.689842
4888.0,-56.540283
4890.0,-56.386734
4892.0,-56.229195
4894.0,-56.058987
4896.0,-55.863926
4898.0,-55.660027
4900.0,-55.447289
4902.0,-55.225712
4904.0,-54.9953
4906.0,-54.756046
4908.0,-54.507957
4910.0,-54.25103
4912.0,-53.985264
4914.0,-53.710659
4916.0,-53.414982
4918.0,-53.09948
4920.0,-52.764675
4922.0,-52.400558
4924.0,-52.012093
4926.0,-51.590343
4928.0,-51.128616
4930.0,-50.632111
4932.0,-50.075401
4934.0,-49.466282
4936.0,-48.79319
4938.0,-48.013397
4940.0,-47.149815
4942.0,-46.143879
4944.0,-44.976467
4946.0,-43.668987
4948.0,-42.095974
4950.0,-40.182644
4952.0,-37.800976
4954.0,-34.729771
4956.0,-30.676907
4958.0,-25.396206
4960.0,-18.908535
4962.0,-12.327151
4964.0,-7.698019
4966.0,-6.2063107
4968.0,-7.4741869
4970.0,-10.62189
4972.0,-14.868693
4974.0,-19.457039
4976.0,-23.896566
4978.0,-28.031055
4980.0,-31.845482
4982.0,-35.338184
4984.0,-38.507534
