data_gen_time,data_gen_v
37946.0,-58.949253
37948.0,-58.945141
37950.0,-58.94104
37952.0,-58.936951
37954.0,-58.932877
37956.0,-58.928814
37958.0,-58.924767
37960.0,-58.920734
37962.0,-58.916714
37964.0,-58.912708
37966.0,-58.908714
37968.0,-58.904739
37970.0,-58.900776
37972.0,-58.896824
37974.0,-58.892887
37976.0,-58.888966
37978.0,-58.885059
37980.0,-58.881168
37982.0,-58.877289
37984.0,-58.873425
37986.0,-58.869576
37988.0,-58.865742
37990.0,-58.861923
37992.0,-58.858116
37994.0,-58.854328
37996.0,-58.850552
37998.0,-58.846794
38000.0,-58.843048
38002.0,-58.839317
38004.0,-58.835606
38006.0,-58.831905
38008.0,-58.82822
38010.0,-58.824554
38012.0,-58.8209
38014.0,-58.817265
38016.0,-58.813641
38018.0,-58.810036
38020.0,-58.806446
38022.0,-58.802872
38024.0,-58.799313
38026.0,-58.795773
38028.0,-58.792248
38030.0,-58.788734
38032.0,-58.785244
38034.0,-58.781765
38036.0,-58.778305
38038.0,-58.77486
38040.0,-58.771431
38042.0,-58.768021
38044.0,-58.764626
38046.0,-58.76125
38048.0,-58.757889
38050.0,-58.754543
38052.0,-58.751217
38054.0,-58.747906
38056.0,-58.744614
38058.0,-58.741341
38060.0,-58.738079
38062.0,-58.73484
38064.0,-58.731617
38066.0,-58.728409
38068.0,-58.72522
38070.0,-58.72205
38072.0,-58.718899
38074.0,-58.715763
38076.0,-58.712643
38078.0,-58.709545
38080.0,-58.706463
38082.0,-58.7034
38084.0,-58.700356
38086.0,-58.697327
38088.0,-58.694317
38090.0,-58.691326
38092.0,-58.688354
38094.0,-58.685402
38096.0,-58.682468
38098.0,-58.67955
38100.0,-58.676655
38102.0,-58.673775
38104.0,-58.670914
38106.0,-58.668076
38108.0,-58.665253
38110.0,-58.662449
38112.0,-58.659668
38114.0,-58.656902
38116.0,-58.65416
38118.0,-58.651432
38120.0,-58.648727
38122.0,-58.646042
38124.0,-58.643375
38126.0,-58.640728
38128.0,-58.638103
38130.0,-58.635494
38132.0,-58.632908
38134.0,-58.630341
38136.0,-58.627796
38138.0,-58.625267
38140.0,-58.622761
38142.0,-58.620277
38144.0,-58.617809
38146.0,-58.615364
38148.0,-58.612942
38150.0,-58.610538
38152.0,-58.608154
38154.0,-58.605793
38156.0,-58.603451
38158.0,-58.601131
38160.0,-58.598831
38162.0,-58.596554
38164.0,-58.594299
38166.0,-58.592064
38168.0,-58.589848
38170.0,-58.587658
38172.0,-58.585484
38174.0,-58.583336
38176.0,-58.581207
38178.0,-58.579102
38180.0,-58.577019
38182.0,-58.574955
38184.0,-58.572918
38186.0,-58.5709
38188.0,-58.568901
38190.0,-58.566929
38192.0,-58.56498
38194.0,-58.563049
38196.0,-58.561142
38198.0,-58.559258
38200.0,-58.5574
38202.0,-58.555561
38204.0,-58.553745
38206.0,-58.551952
38208.0,-58.550182
38210.0,-58.548435
38212.0,-58.546711
38214.0,-58.545013
38216.0,-58.543335
38218.0,-58.541683
38220.0,-58.540051
38222.0,-58.538445
38224.0,-58.536861
38226.0,-58.535305
38228.0,-58.533768
38230.0,-58.532257
38232.0,-58.530769
38234.0,-58.529305
38236.0,-58.527866
38238.0,-58.526451
38240.0,-58.525059
38242.0,-58.523693
38244.0,-58.52235
38246.0,-58.521034
38248.0,-58.519741
38250.0,-58.518475
38252.0,-58.517231
38254.0,-58.51601
38256.0,-58.514816
38258.0,-58.513649
38260.0,-58.512505
38262.0,-58.511387
38264.0,-58.510296
38266.0,-58.509228
38268.0,-58.508186
38270.0,-58.507168
38272.0,-58.506176
38274.0,-58.505211
38276.0,-58.504272
38278.0,-58.503357
38280.0,-58.502472
38282.0,-58.50161
38284.0,-58.500774
38286.0,-58.499966
38288.0,-58.49918
38290.0,-58.498425
38292.0,-58.497692
38294.0,-58.49699
38296.0,-58.496311
38298.0,-58.495663
38300.0,-58.495037
38302.0,-58.494442
38304.0,-58.493874
38306.0,-58.493328
38308.0,-58.492813
38310.0,-58.492325
38312.0,-58.491863
38314.0,-58.491432
38316.0,-58.491024
38318.0,-58.490646
38320.0,-58.490295
38322.0,-58.489971
38324.0,-58.489677
38326.0,-58.48941
38328.0,-58.48917
38330.0,-58.48896
38332.0,-58.488777
38334.0,-58.488621
38336.0,-58.488495
38338.0,-58.488396
38340.0,-58.488327
38342.0,-58.488285
38344.0,-58.488274
38346.0,-58.488289
38348.0,-58.488335
38350.0,-58.488407
38352.0,-58.488514
38354.0,-58.488644
38356.0,-58.488808
38358.0,-58.488998
38360.0,-58.489216
38362.0,-58.489468
38364.0,-58.489746
38366.0,-58.490055
38368.0,-58.490395
38370.0,-58.490765
38372.0,-58.491161
38374.0,-58.491592
38376.0,-58.49205
38378.0,-58.492538
38380.0,-58.493057
38382.0,-58.493607
38384.0,-58.494186
38386.0,-58.494797
38388.0,-58.495438
38390.0,-58.496113
38392.0,-58.496792
38394.0,-58.497463
38396.0,-58.498165
38398.0,-58.498898
38400.0,-58.49966
38402.0,-58.500454
38404.0,-58.501278
38406.0,-58.502132
38408.0,-58.503017
38410.0,-58.503933
38412.0,-58.504879
38414.0,-58.505856
38416.0,-58.506866
38418.0,-58.507904
38420.0,-58.508976
38422.0,-58.510078
38424.0,-58.511211
38426.0,-58.512379
38428.0,-58.513573
38430.0,-58.514801
38432.0,-58.516064
38434.0,-58.517353
38436.0,-58.518677
38438.0,-58.520035
38440.0,-58.521423
38442.0,-58.522842
38444.0,-58.524296
38446.0,-58.52578
38448.0,-58.527298
38450.0,-58.528847
38452.0,-58.53043
38454.0,-58.532043
38456.0,-58.533691
38458.0,-58.535374
38460.0,-58.537086
38462.0,-58.538834
38464.0,-58.540611
38466.0,-58.542427
38468.0,-58.544273
38470.0,-58.54615
38472.0,-58.548065
38474.0,-58.550011
38476.0,-58.551994
38478.0,-58.554008
38480.0,-58.556053
38482.0,-58.558136
38484.0,-58.560253
38486.0,-58.562405
38488.0,-58.564587
38490.0,-58.566807
38492.0,-58.569057
38494.0,-58.571346
38496.0,-58.573669
38498.0,-58.576023
38500.0,-58.578415
38502.0,-58.580841
38504.0,-58.583305
38506.0,-58.5858
38508.0,-58.588329
38510.0,-58.590897
38512.0,-58.593498
38514.0,-58.596134
38516.0,-58.598808
38518.0,-58.601517
38520.0,-58.604259
38522.0,-58.60704
38524.0,-58.609856
38526.0,-58.612705
38528.0,-58.615593
38530.0,-58.618515
38532.0,-58.621475
38534.0,-58.62447
38536.0,-58.627502
38538.0,-58.630569
38540.0,-58.633675
38542.0,-58.636818
38544.0,-58.639996
38546.0,-58.643211
38548.0,-58.646461
38550.0,-58.649754
38552.0,-58.653076
38554.0,-58.656441
38556.0,-58.659843
38558.0,-58.66328
38560.0,-58.666756
38562.0,-58.670269
38564.0,-58.673817
38566.0,-58.677406
38568.0,-58.681034
38570.0,-58.684696
38572.0,-58.6884
38574.0,-58.692139
38576.0,-58.695919
38578.0,-58.699734
38580.0,-58.70359
38582.0,-58.707481
38584.0,-58.711414
38586.0,-58.715385
38588.0,-58.719395
38590.0,-58.723442
38592.0,-58.727531
38594.0,-58.731655
38596.0,-58.735821
38598.0,-58.740028
38600.0,-58.74427
38602.0,-58.748554
38604.0,-58.752876
38606.0,-58.75724
38608.0,-58.761642
38610.0,-58.766083
38612.0,-58.770565
38614.0,-58.775085
38616.0,-58.779648
38618.0,-58.784252
38620.0,-58.788895
38622.0,-58.793575
38624.0,-58.798298
38626.0,-58.803062
38628.0,-58.807865
38630.0,-58.812714
38632.0,-58.817596
38634.0,-58.822525
38636.0,-58.827492
38638.0,-58.8325
38640.0,-58.837551
38642.0,-58.842644
38644.0,-58.847775
38646.0,-58.852951
38648.0,-58.858166
38650.0,-58.863422
38652.0,-58.868721
38654.0,-58.874065
38656.0,-58.879448
38658.0,-58.884872
38660.0,-58.890339
38662.0,-58.895851
38664.0,-58.901402
38666.0,-58.906998
38668.0,-58.912632
38670.0,-58.918312
38672.0,-58.924034
38674.0,-58.929802
38676.0,-58.935608
38678.0,-58.94146
38680.0,-58.947357
38682.0,-58.953293
38684.0,-58.959274
38686.0,-58.965298
38688.0,-58.971367
38690.0,-58.977478
38692.0,-58.983635
38694.0,-58.989834
38696.0,-58.996075
38698.0,-59.002361
38700.0,-59.008694
38702.0,-59.015068
38704.0,-59.021488
38706.0,-59.027954
38708.0,-59.034462
38710.0,-59.041016
38712.0,-59.047615
38714.0,-59.054256
38716.0,-59.060944
38718.0,-59.067677
38720.0,-59.074455
38722.0,-59.081276
38724.0,-59.088146
38726.0,-59.095058
38728.0,-59.102016
38730.0,-59.109024
38732.0,-59.116074
38734.0,-59.123169
38736.0,-59.13031
38738.0,-59.137501
38740.0,-59.144733
38742.0,-59.152016
38744.0,-59.15934
38746.0,-59.166714
38748.0,-59.174133
38750.0,-59.181599
38752.0,-59.189114
38754.0,-59.196671
38756.0,-59.204281
38758.0,-59.211933
38760.0,-59.219635
38762.0,-59.227383
38764.0,-59.235176
38766.0,-59.243019
38768.0,-59.250908
38770.0,-59.258846
38772.0,-59.26683
38774.0,-59.274864
38776.0,-59.282948
38778.0,-59.291077
38780.0,-59.299252
38782.0,-59.307476
38784.0,-59.31575
38786.0,-59.324074
38788.0,-59.332443
38790.0,-59.340862
38792.0,-59.349331
38794.0,-59.357849
38796.0,-59.366413
38798.0,-59.375027
38800.0,-59.38369
38802.0,-59.392403
38804.0,-59.401165
38806.0,-59.409977
38808.0,-59.418839
38810.0,-59.42775
38812.0,-59.43671
38814.0,-59.445721
38816.0,-59.454781
38818.0,-59.463894
38820.0,-59.473053
38822.0,-59.482265
38824.0,-59.491528
38826.0,-59.500839
38828.0,-59.510201
38830.0,-59.519611
38832.0,-59.529076
38834.0,-59.538589
38836.0,-59.548157
38838.0,-59.557774
38840.0,-59.56744
38842.0,-59.57716
38844.0,-59.586933
38846.0,-59.596752
38848.0,-59.606628
38850.0,-59.616554
38852.0,-59.62653
38854.0,-59.636559
38856.0,-59.646641
38858.0,-59.656773
38860.0,-59.666958
38862.0,-59.677197
38864.0,-59.687489
38866.0,-59.69783
38868.0,-59.708225
38870.0,-59.718674
38872.0,-59.729176
38874.0,-59.739727
38876.0,-59.750336
38878.0,-59.760998
38880.0,-59.771709
38882.0,-59.782478
38884.0,-59.793297
38886.0,-59.804173
38888.0,-59.815098
38890.0,-59.82608
38892.0,-59.837116
38894.0,-59.848206
38896.0,-59.859348
38898.0,-59.870548
38900.0,-59.881802
38902.0,-59.893108
38904.0,-59.904469
38906.0,-59.915886
38908.0,-59.927357
38910.0,-59.938881
38912.0,-59.950462
38914.0,-59.962097
38916.0,-59.973789
38918.0,-59.985535
38920.0,-59.997337
38922.0,-60.009193
38924.0,-60.021107
38926.0,-60.033073
38928.0,-60.045101
38930.0,-60.057178
38932.0,-60.069317
38934.0,-60.081509
38936.0,-60.093758
38938.0,-60.106064
38940.0,-60.118423
38942.0,-60.130844
38944.0,-60.143318
38946.0,-60.155849
38948.0,-60.168438
38950.0,-60.181084
38952.0,-60.192139
38954.0,-60.20293
38956.0,-60.213734
38958.0,-60.224548
38960.0,-60.235378
38962.0,-60.246216
38964.0,-60.257069
38966.0,-60.267929
38968.0,-60.278801
38970.0,-60.28968
38972.0,-60.300571
38974.0,-60.311474
38976.0,-60.322384
38978.0,-60.333302
38980.0,-60.344227
38982.0,-60.35516
38984.0,-60.366104
38986.0,-60.377052
38988.0,-60.388004
38990.0,-60.398968
38992.0,-60.409935
38994.0,-60.42091
38996.0,-60.431885
38998.0,-60.442871
39000.0,-60.453857
39002.0,-60.464848
39004.0,-60.475845
39006.0,-60.486843
39008.0,-60.497845
39010.0,-60.508846
39012.0,-60.519852
39014.0,-60.530861
39016.0,-60.54187
39018.0,-60.552879
39020.0,-60.563889
39022.0,-60.574902
39024.0,-60.585911
39026.0,-60.59692
39028.0,-60.607929
39030.0,-60.618935
39032.0,-60.62994
39034.0,-60.640942
39036.0,-60.651939
39038.0,-60.662937
39040.0,-60.673931
39042.0,-60.684917
39044.0,-60.695904
39046.0,-60.706882
39048.0,-60.717857
39050.0,-60.728825
39052.0,-60.739788
39054.0,-60.75074
39056.0,-60.761692
39058.0,-60.772633
39060.0,-60.783566
39062.0,-60.794491
39064.0,-60.805405
39066.0,-60.816311
39068.0,-60.827209
39070.0,-60.838097
39072.0,-60.848972
39074.0,-60.85984
39076.0,-60.870693
39078.0,-60.881535
39080.0,-60.892365
39082.0,-60.903183
39084.0,-60.913986
39086.0,-60.924774
39088.0,-60.935551
39090.0,-60.946312
39092.0,-60.957058
39094.0,-60.967789
39096.0,-60.978504
39098.0,-60.989204
39100.0,-60.999886
39102.0,-61.010548
39104.0,-61.021194
39106.0,-61.031822
39108.0,-61.042431
39110.0,-61.053017
39112.0,-61.063587
39114.0,-61.074135
39116.0,-61.084663
39118.0,-61.095173
39120.0,-61.105656
39122.0,-61.116119
39124.0,-61.12656
39126.0,-61.136978
39128.0,-61.147369
39130.0,-61.157738
39132.0,-61.168083
39134.0,-61.178402
39136.0,-61.188694
39138.0,-61.198963
39140.0,-61.209202
39142.0,-61.219414
39144.0,-61.229599
39146.0,-61.239758
39148.0,-61.249886
39150.0,-61.259983
39152.0,-61.270054
39154.0,-61.280094
39156.0,-61.2901
39158.0,-61.300076
39160.0,-61.31002
39162.0,-61.319935
39164.0,-61.329815
39166.0,-61.339661
39168.0,-61.349472
39170.0,-61.359249
39172.0,-61.368992
39174.0,-61.3787
39176.0,-61.388371
39178.0,-61.398003
39180.0,-61.4076
39182.0,-61.41716
39184.0,-61.426682
39186.0,-61.436161
39188.0,-61.445606
39190.0,-61.455006
39192.0,-61.464371
39194.0,-61.47369
39196.0,-61.482971
39198.0,-61.492207
39200.0,-61.501404
39202.0,-61.510555
39204.0,-61.519661
39206.0,-61.528725
39208.0,-61.537743
39210.0,-61.546719
39212.0,-61.555645
39214.0,-61.564526
39216.0,-61.573357
39218.0,-61.582142
39220.0,-61.590881
39222.0,-61.599567
39224.0,-61.608208
39226.0,-61.616795
39228.0,-61.625332
39230.0,-61.63382
39232.0,-61.642254
39234.0,-61.650639
39236.0,-61.658966
39238.0,-61.667244
39240.0,-61.675465
39242.0,-61.683632
39244.0,-61.691742
39246.0,-61.699799
39248.0,-61.707798
39250.0,-61.71574
39252.0,-61.723625
39254.0,-61.731449
39256.0,-61.739216
39258.0,-61.746925
39260.0,-61.75457
39262.0,-61.762157
39264.0,-61.769684
39266.0,-61.777145
39268.0,-61.784546
39270.0,-61.791882
39272.0,-61.799858
39274.0,-61.80788
39276.0,-61.815857
39278.0,-61.823784
39280.0,-61.831665
39282.0,-61.8395
39284.0,-61.847286
39286.0,-61.855022
39288.0,-61.862709
39290.0,-61.870346
39292.0,-61.877934
39294.0,-61.885468
39296.0,-61.892952
39298.0,-61.900387
39300.0,-61.907768
39302.0,-61.915096
39304.0,-61.922371
39306.0,-61.929592
39308.0,-61.936764
39310.0,-61.943878
39312.0,-61.950935
39314.0,-61.957939
39316.0,-61.96489
39318.0,-61.971783
39320.0,-61.978619
39322.0,-61.985397
39324.0,-61.992119
39326.0,-61.998779
39328.0,-62.005386
39330.0,-62.011932
39332.0,-62.018417
39334.0,-62.024845
39336.0,-62.031212
39338.0,-62.037518
39340.0,-62.043762
39342.0,-62.049946
39344.0,-62.056068
39346.0,-62.062126
39348.0,-62.068123
39350.0,-62.074055
39352.0,-62.079922
39354.0,-62.085724
39356.0,-62.091461
39358.0,-62.097137
39360.0,-62.102741
39362.0,-62.108284
39364.0,-62.113758
39366.0,-62.119164
39368.0,-62.1245
39370.0,-62.129772
39372.0,-62.134972
39374.0,-62.140106
39376.0,-62.145168
39378.0,-62.150158
39380.0,-62.155083
39382.0,-62.159931
39384.0,-62.164711
39386.0,-62.169415
39388.0,-62.174049
39390.0,-62.178608
39392.0,-62.183098
39394.0,-62.187508
39396.0,-62.191849
39398.0,-62.19611
39400.0,-62.200298
39402.0,-62.204407
39404.0,-62.208443
39406.0,-62.212399
39408.0,-62.216278
39410.0,-62.220081
39412.0,-62.223804
39414.0,-62.227448
39416.0,-62.23101
39418.0,-62.234493
39420.0,-62.237896
39422.0,-62.241219
39424.0,-62.244461
39426.0,-62.24762
39428.0,-62.250694
39430.0,-62.253685
39432.0,-62.256596
39434.0,-62.259418
39436.0,-62.262157
39438.0,-62.264812
39440.0,-62.267384
39442.0,-62.269863
39444.0,-62.272259
39446.0,-62.27457
39448.0,-62.276791
39450.0,-62.278923
39452.0,-62.280964
39454.0,-62.282917
39456.0,-62.284782
39458.0,-62.286556
39460.0,-62.288239
39462.0,-62.289829
39464.0,-62.291328
39466.0,-62.292736
39468.0,-62.294052
39470.0,-62.295273
39472.0,-62.296398
39474.0,-62.297428
39476.0,-62.298367
39478.0,-62.299206
39480.0,-62.29995
39482.0,-62.300598
39484.0,-62.301147
39486.0,-62.301601
39488.0,-62.301956
39490.0,-62.302212
39492.0,-62.302364
39494.0,-62.302422
39496.0,-62.302376
39498.0,-62.302231
39500.0,-62.301983
39502.0,-62.301636
39504.0,-62.301182
39506.0,-62.300625
39508.0,-62.299969
39510.0,-62.299202
39512.0,-62.298336
39514.0,-62.297359
39516.0,-62.29628
39518.0,-62.295094
39520.0,-62.2938
39522.0,-62.2924
39524.0,-62.29089
39526.0,-62.289272
39528.0,-62.287544
39530.0,-62.285709
39532.0,-62.28376
39534.0,-62.2817
39536.0,-62.279533
39538.0,-62.277248
39540.0,-62.274857
39542.0,-62.272346
39544.0,-62.269726
39546.0,-62.266987
39548.0,-62.264137
39550.0,-62.261169
39552.0,-62.258087
39554.0,-62.25489
39556.0,-62.251572
39558.0,-62.248138
39560.0,-62.244587
39562.0,-62.240913
39564.0,-62.237122
39566.0,-62.233212
39568.0,-62.229179
39570.0,-62.225029
39572.0,-62.220753
39574.0,-62.216358
39576.0,-62.211838
39578.0,-62.207195
39580.0,-62.202427
39582.0,-62.197533
39584.0,-62.192516
39586.0,-62.187374
39588.0,-62.182106
39590.0,-62.176708
39592.0,-62.172012
39594.0,-62.167431
39596.0,-62.162891
39598.0,-62.158394
39600.0,-62.153938
39602.0,-62.149536
39604.0,-62.145187
39606.0,-62.140892
39608.0,-62.136658
39610.0,-62.132488
39612.0,-62.128391
39614.0,-62.124363
39616.0,-62.120411
39618.0,-62.116539
39620.0,-62.112751
39622.0,-62.109051
39624.0,-62.105442
39626.0,-62.101933
39628.0,-62.098518
39630.0,-62.095215
39632.0,-62.092014
39634.0,-62.088928
39636.0,-62.08596
39638.0,-62.083115
39640.0,-62.080395
39642.0,-62.077801
39644.0,-62.075344
39646.0,-62.073029
39648.0,-62.070854
39650.0,-62.068825
39652.0,-62.066952
39654.0,-62.065235
39656.0,-62.063679
39658.0,-62.062286
39660.0,-62.061066
39662.0,-62.06002
39664.0,-62.059158
39666.0,-62.058475
39668.0,-62.057987
39670.0,-62.05769
39672.0,-62.056244
39674.0,-62.054733
39676.0,-62.05328
39678.0,-62.051888
39680.0,-62.050556
39682.0,-62.049282
39684.0,-62.048069
39686.0,-62.046909
39688.0,-62.045807
39690.0,-62.044762
39692.0,-62.043766
39694.0,-62.042824
39696.0,-62.041931
39698.0,-62.041088
39700.0,-62.040295
39702.0,-62.039547
39704.0,-62.038845
39706.0,-62.038189
39708.0,-62.037571
39710.0,-62.036995
39712.0,-62.036457
39714.0,-62.035961
39716.0,-62.035496
39718.0,-62.035065
39720.0,-62.034668
39722.0,-62.034298
39724.0,-62.033958
39726.0,-62.033646
39728.0,-62.033356
39730.0,-62.033089
39732.0,-62.032841
39734.0,-62.032612
39736.0,-62.032398
39738.0,-62.032196
39740.0,-62.032009
39742.0,-62.03183
39744.0,-62.031658
39746.0,-62.03149
39748.0,-62.031322
39750.0,-62.031158
39752.0,-62.031281
39754.0,-62.03146
39756.0,-62.031658
39758.0,-62.031876
39760.0,-62.032116
39762.0,-62.032372
39764.0,-62.032646
39766.0,-62.032936
39768.0,-62.033237
39770.0,-62.033554
39772.0,-62.033878
39774.0,-62.03421
39776.0,-62.034554
39778.0,-62.034901
39780.0,-62.035248
39782.0,-62.035603
39784.0,-62.035954
39786.0,-62.036304
39788.0,-62.036652
39790.0,-62.036995
39792.0,-62.037331
39794.0,-62.037655
39796.0,-62.037971
39798.0,-62.038277
39800.0,-62.038563
39802.0,-62.038837
39804.0,-62.039089
39806.0,-62.039322
39808.0,-62.039532
39810.0,-62.039719
39812.0,-62.039879
39814.0,-62.040009
39816.0,-62.040108
39818.0,-62.040173
39820.0,-62.040203
39822.0,-62.040195
39824.0,-62.04015
39826.0,-62.040062
39828.0,-62.039928
39830.0,-62.039749
39832.0,-62.039986
39834.0,-62.040257
39836.0,-62.040524
39838.0,-62.040783
39840.0,-62.041039
39842.0,-62.041286
39844.0,-62.041523
39846.0,-62.041756
39848.0,-62.041977
39850.0,-62.042191
39852.0,-62.042397
39854.0,-62.042591
39856.0,-62.042774
39858.0,-62.042946
39860.0,-62.04311
39862.0,-62.043259
39864.0,-62.0434
39866.0,-62.043526
39868.0,-62.043636
39870.0,-62.043739
39872.0,-62.043823
39874.0,-62.043896
39876.0,-62.043953
39878.0,-62.043999
39880.0,-62.044025
39882.0,-62.044037
39884.0,-62.044033
39886.0,-62.044014
39888.0,-62.043976
39890.0,-62.043922
39892.0,-62.043854
39894.0,-62.043762
39896.0,-62.043659
39898.0,-62.043533
39900.0,-62.043388
39902.0,-62.043228
39904.0,-62.043045
39906.0,-62.042843
39908.0,-62.042625
39910.0,-62.042381
39912.0,-62.042229
39914.0,-62.042072
39916.0,-62.041908
39918.0,-62.041733
39920.0,-62.041546
39922.0,-62.041351
39924.0,-62.041149
39926.0,-62.040939
39928.0,-62.040718
39930.0,-62.040489
39932.0,-62.040253
39934.0,-62.040005
39936.0,-62.039753
39938.0,-62.039494
39940.0,-62.039227
39942.0,-62.038956
39944.0,-62.038673
39946.0,-62.038391
39948.0,-62.038097
39950.0,-62.037804
39952.0,-62.037502
39954.0,-62.037197
39956.0,-62.036888
39958.0,-62.036575
39960.0,-62.036263
39962.0,-62.035946
39964.0,-62.035625
39966.0,-62.035305
39968.0,-62.034981
39970.0,-62.03466
39972.0,-62.034336
39974.0,-62.034016
39976.0,-62.033695
39978.0,-62.033375
39980.0,-62.033058
39982.0,-62.032745
39984.0,-62.032433
39986.0,-62.032127
39988.0,-62.031826
39990.0,-62.031528
39992.0,-62.031029
39994.0,-62.030502
39996.0,-62.029968
39998.0,-62.029423
40000.0,-62.028866
40002.0,-62.028301
40004.0,-62.027729
40006.0,-62.027145
40008.0,-62.026558
40010.0,-62.025959
40012.0,-62.025352
40014.0,-62.024738
40016.0,-62.02412
40018.0,-62.023495
40020.0,-62.022861
40022.0,-62.022221
40024.0,-62.02158
40026.0,-62.020931
40028.0,-62.020279
40030.0,-62.019619
40032.0,-62.018959
40034.0,-62.018295
40036.0,-62.017632
40038.0,-62.016964
40040.0,-62.016293
40042.0,-62.015625
40044.0,-62.014954
40046.0,-62.014282
40048.0,-62.013611
40050.0,-62.012943
40052.0,-62.012276
40054.0,-62.011612
40056.0,-62.010952
40058.0,-62.010292
40060.0,-62.00964
40062.0,-62.008991
40064.0,-62.00835
40066.0,-62.007713
40068.0,-62.007084
40070.0,-62.006462
40072.0,-62.005848
40074.0,-62.005245
40076.0,-62.00465
40078.0,-62.004066
40080.0,-62.003494
40082.0,-62.002934
40084.0,-62.002388
40086.0,-62.001854
40088.0,-62.001335
40090.0,-62.000832
40092.0,-62.000343
40094.0,-61.999874
40096.0,-61.99942
40098.0,-61.998985
40100.0,-61.998573
40102.0,-61.99818
40104.0,-61.997807
40106.0,-61.997456
40108.0,-61.997131
40110.0,-61.99683
40112.0,-61.996552
40114.0,-61.9963
40116.0,-61.995834
40118.0,-61.995136
40120.0,-61.994434
40122.0,-61.993732
40124.0,-61.993031
40126.0,-61.992325
40128.0,-61.991627
40130.0,-61.990925
40132.0,-61.990227
40134.0,-61.989525
40136.0,-61.988831
40138.0,-61.988136
40140.0,-61.987442
40142.0,-61.986752
40144.0,-61.986065
40146.0,-61.985378
40148.0,-61.984699
40150.0,-61.98402
40152.0,-61.983349
40154.0,-61.982677
40156.0,-61.982014
40158.0,-61.981354
40160.0,-61.980701
40162.0,-61.980053
40164.0,-61.979412
40166.0,-61.978775
40168.0,-61.978146
40170.0,-61.977524
40172.0,-61.97691
40174.0,-61.976303
40176.0,-61.975704
40178.0,-61.975113
40180.0,-61.974533
40182.0,-61.973961
40184.0,-61.9734
40186.0,-61.972851
40188.0,-61.972309
40190.0,-61.971779
40192.0,-61.97126
40194.0,-61.970753
40196.0,-61.970261
40198.0,-61.969776
40200.0,-61.969307
40202.0,-61.968853
40204.0,-61.968414
40206.0,-61.967987
40208.0,-61.967575
40210.0,-61.967178
40212.0,-61.966797
40214.0,-61.966434
40216.0,-61.966087
40218.0,-61.965755
40220.0,-61.965446
40222.0,-61.965149
40224.0,-61.964874
40226.0,-61.964619
40228.0,-61.964382
40230.0,-61.964169
40232.0,-61.96397
40234.0,-61.963799
40236.0,-61.963646
40238.0,-61.963516
40240.0,-61.96339
40242.0,-61.962986
40244.0,-61.962593
40246.0,-61.9622
40248.0,-61.961819
40250.0,-61.961437
40252.0,-61.961063
40254.0,-61.960697
40256.0,-61.960335
40258.0,-61.95998
40260.0,-61.959629
40262.0,-61.959286
40264.0,-61.958946
40266.0,-61.958614
40268.0,-61.95829
40270.0,-61.95797
40272.0,-61.957657
40274.0,-61.957348
40276.0,-61.957047
40278.0,-61.956753
40280.0,-61.956467
