data_gen_time,data_gen_v
61306.0,-44.486626
61308.0,-43.222511
61310.0,-41.722687
61312.0,-39.890007
61314.0,-37.642536
61316.0,-34.734219
61318.0,-30.990967
61320.0,-26.193228
61322.0,-20.190416
61324.0,-13.699356
61326.0,-8.5889959
61328.0,-6.601912
61330.0,-7.5805426
61332.0,-10.554482
61334.0,-14.652654
61336.0,-19.197191
61338.0,-23.715586
61340.0,-27.962589
61342.0,-31.850513
61344.0,-35.385578
61346.0,-38.595081
61348.0,-41.488514
61350.0,-44.080849
61352.0,-46.393147
61354.0,-48.442917
61356.0,-50.25021
61358.0,-51.839115
61360.0,-53.228138
61362.0,-54.43721
61364.0,-55.506042
61366.0,-56.451401
61368.0,-57.296776
61370.0,-58.045475
61372.0,-58.713909
61374.0,-59.324791
61376.0,-59.871532
61378.0,-60.33836
61380.0,-60.747528
61382.0,-61.103905
61384.0,-61.40683
61386.0,-61.664181
61388.0,-61.88121
61390.0,-62.100204
61392.0,-62.318645
61394.0,-62.548546
61396.0,-62.74789
61398.0,-62.914856
61400.0,-63.057278
61402.0,-63.182255
61404.0,-63.298328
61406.0,-63.401955
61408.0,-63.500191
61410.0,-63.613514
61412.0,-63.740246
61414.0,-63.883778
61416.0,-63.973434
61418.0,-64.030602
61420.0,-64.046471
61422.0,-64.084686
61424.0,-64.148132
61426.0,-64.235268
61428.0,-64.317184
61430.0,-64.366577
61432.0,-64.395889
61434.0,-64.414215
61436.0,-64.458282
61438.0,-64.515282
61440.0,-64.587059
61442.0,-64.628098
61444.0,-64.653595
61446.0,-64.6586
61448.0,-64.671387
61450.0,-64.689514
61452.0,-64.712051
61454.0,-64.736641
61456.0,-64.762016
61458.0,-64.791283
61460.0,-64.815514
61462.0,-64.811806
61464.0,-64.785042
61466.0,-64.736908
61468.0,-64.733429
61470.0,-64.75531
61472.0,-64.811905
61474.0,-64.83149
61476.0,-64.82373
61478.0,-64.786613
61480.0,-64.754036
61482.0,-64.744614
61484.0,-64.749252
61486.0,-64.756561
61488.0,-64.737793
61490.0,-64.703796
61492.0,-64.656082
61494.0,-64.632851
61496.0,-64.621689
61498.0,-64.627403
61500.0,-64.621788
61502.0,-64.61219
61504.0,-64.598183
61506.0,-64.578773
61508.0,-64.552429
61510.0,-64.517059
61512.0,-64.486023
61514.0,-64.483307
61516.0,-64.503448
61518.0,-64.54055
61520.0,-64.53273
61522.0,-64.498863
61524.0,-64.42997
61526.0,-64.403511
61528.0,-64.398071
61530.0,-64.419815
61532.0,-64.432182
61534.0,-64.425934
61536.0,-64.407127
61538.0,-64.388046
61540.0,-64.38839
61542.0,-64.400185
61544.0,-64.419548
61546.0,-64.41732
61548.0,-64.402794
61550.0,-64.371872
61552.0,-64.351326
61554.0,-64.330841
61556.0,-64.312096
61558.0,-64.300255
61560.0,-64.297974
61562.0,-64.307198
61564.0,-64.309334
61566.0,-64.281464
61568.0,-64.229111
61570.0,-64.162895
61572.0,-64.139153
61574.0,-64.140099
61576.0,-64.171867
61578.0,-64.16021
61580.0,-64.130096
61582.0,-64.074028
61584.0,-64.03006
61586.0,-63.999123
61588.0,-63.978031
61590.0,-63.955059
61592.0,-63.918407
61594.0,-63.873615
61596.0,-63.82584
61598.0,-63.795189
61600.0,-63.775597
61602.0,-63.769184
61604.0,-63.757187
61606.0,-63.747387
61608.0,-63.738792
61610.0,-63.720406
61612.0,-63.690273
61614.0,-63.646236
61616.0,-63.602161
61618.0,-63.568989
61620.0,-63.542397
61622.0,-63.521294
61624.0,-63.498436
61626.0,-63.478455
61628.0,-63.460922
61630.0,-63.440742
61632.0,-63.42173
61634.0,-63.403877
61636.0,-63.387192
61638.0,-63.371666
61640.0,-63.356129
61642.0,-63.34034
61644.0,-63.325039
61646.0,-63.310226
61648.0,-63.295906
61650.0,-63.282047
61652.0,-63.267395
61654.0,-63.252979
61656.0,-63.238796
61658.0,-63.224846
61660.0,-63.211132
61662.0,-63.197651
61664.0,-63.184402
61666.0,-63.171391
61668.0,-63.158611
61670.0,-63.145325
61672.0,-63.131989
61674.0,-63.118767
61676.0,-63.105663
61678.0,-63.092678
61680.0,-63.079807
61682.0,-63.067059
61684.0,-63.054428
61686.0,-63.041912
61688.0,-63.029518
61690.0,-63.017239
61692.0,-63.005077
61694.0,-62.993034
61696.0,-62.98111
61698.0,-62.969303
61700.0,-62.957157
61702.0,-62.944885
61704.0,-62.932678
61706.0,-62.920536
61708.0,-62.908455
61710.0,-62.896442
61712.0,-62.884491
61714.0,-62.872604
61716.0,-62.860783
61718.0,-62.849026
61720.0,-62.83733
61722.0,-62.825703
61724.0,-62.814137
61726.0,-62.802635
61728.0,-62.791199
61730.0,-62.779827
61732.0,-62.768517
61734.0,-62.757275
61736.0,-62.746094
61738.0,-62.734978
61740.0,-62.723927
61742.0,-62.712936
61744.0,-62.702015
61746.0,-62.691147
61748.0,-62.680084
61750.0,-62.669067
61752.0,-62.658089
61754.0,-62.647152
61756.0,-62.636261
61758.0,-62.625412
61760.0,-62.614605
61762.0,-62.60384
61764.0,-62.593117
61766.0,-62.582436
61768.0,-62.5718
61770.0,-62.561207
61772.0,-62.550652
61774.0,-62.540142
61776.0,-62.529675
61778.0,-62.519253
61780.0,-62.508869
61782.0,-62.498531
61784.0,-62.488235
61786.0,-62.477978
61788.0,-62.46777
61790.0,-62.4576
61792.0,-62.447472
61794.0,-62.437321
61796.0,-62.427082
61798.0,-62.416874
61800.0,-62.406704
61802.0,-62.396564
61804.0,-62.386463
61806.0,-62.376392
61808.0,-62.366356
61810.0,-62.356358
61812.0,-62.34639
61814.0,-62.336456
61816.0,-62.326557
61818.0,-62.316692
61820.0,-62.306862
61822.0,-62.297062
61824.0,-62.2873
61826.0,-62.277573
61828.0,-62.267879
61830.0,-62.258217
61832.0,-62.248592
61834.0,-62.238998
61836.0,-62.229439
61838.0,-62.219917
61840.0,-62.210426
61842.0,-62.20097
61844.0,-62.191547
61846.0,-62.182159
61848.0,-62.172806
61850.0,-62.163486
61852.0,-62.154202
61854.0,-62.144951
61856.0,-62.135731
61858.0,-62.126549
61860.0,-62.117401
61862.0,-62.108284
61864.0,-62.099205
61866.0,-62.090157
61868.0,-62.081142
61870.0,-62.072166
61872.0,-62.063221
61874.0,-62.05431
61876.0,-62.045433
61878.0,-62.036591
61880.0,-62.027782
61882.0,-62.019009
61884.0,-62.01025
61886.0,-62.001427
61888.0,-61.992634
61890.0,-61.983868
61892.0,-61.975132
61894.0,-61.966423
61896.0,-61.957745
61898.0,-61.949097
61900.0,-61.940475
61902.0,-61.931885
61904.0,-61.923325
61906.0,-61.914791
61908.0,-61.906288
61910.0,-61.897812
61912.0,-61.889366
61914.0,-61.880951
61916.0,-61.872562
61918.0,-61.864204
61920.0,-61.855873
61922.0,-61.847572
61924.0,-61.839302
61926.0,-61.831059
61928.0,-61.822845
61930.0,-61.814659
61932.0,-61.806503
61934.0,-61.798378
61936.0,-61.790279
61938.0,-61.782211
61940.0,-61.774174
61942.0,-61.766163
61944.0,-61.758183
61946.0,-61.750229
61948.0,-61.742306
61950.0,-61.734413
61952.0,-61.726547
61954.0,-61.718712
61956.0,-61.710903
61958.0,-61.703129
61960.0,-61.695377
61962.0,-61.687656
61964.0,-61.679966
61966.0,-61.672306
61968.0,-61.664673
61970.0,-61.65707
61972.0,-61.649494
61974.0,-61.641949
61976.0,-61.634212
61978.0,-61.626484
61980.0,-61.618774
61982.0,-61.611092
61984.0,-61.603432
61986.0,-61.595791
61988.0,-61.588177
61990.0,-61.580582
61992.0,-61.573013
61994.0,-61.565464
61996.0,-61.557938
61998.0,-61.550434
62000.0,-61.542953
62002.0,-61.535496
62004.0,-61.528061
62006.0,-61.520645
62008.0,-61.513256
62010.0,-61.505886
62012.0,-61.498543
62014.0,-61.491219
62016.0,-61.483917
62018.0,-61.476643
62020.0,-61.469387
62022.0,-61.462154
62024.0,-61.454945
62026.0,-61.447758
62028.0,-61.44059
62030.0,-61.433449
62032.0,-61.426331
62034.0,-61.419231
62036.0,-61.412155
62038.0,-61.405106
62040.0,-61.398075
62042.0,-61.391068
62044.0,-61.384083
62046.0,-61.377121
62048.0,-61.370182
62050.0,-61.363266
62052.0,-61.356373
62054.0,-61.349499
62056.0,-61.342651
62058.0,-61.335823
62060.0,-61.329021
62062.0,-61.322239
62064.0,-61.315479
62066.0,-61.308743
62068.0,-61.302029
62070.0,-61.295338
62072.0,-61.28867
62074.0,-61.282024
62076.0,-61.275402
62078.0,-61.268799
62080.0,-61.262222
62082.0,-61.255665
62084.0,-61.24913
62086.0,-61.242622
62088.0,-61.236134
62090.0,-61.229668
62092.0,-61.223225
62094.0,-61.216805
62096.0,-61.210407
62098.0,-61.204029
62100.0,-61.197678
62102.0,-61.191349
62104.0,-61.18504
62106.0,-61.178753
62108.0,-61.172493
62110.0,-61.166252
62112.0,-61.160034
62114.0,-61.153839
62116.0,-61.147667
62118.0,-61.141415
62120.0,-61.134987
62122.0,-61.128571
62124.0,-61.122169
62126.0,-61.115784
62128.0,-61.109409
62130.0,-61.10305
62132.0,-61.096706
62134.0,-61.090378
62136.0,-61.084064
62138.0,-61.077763
62140.0,-61.071476
62142.0,-61.065205
62144.0,-61.058945
62146.0,-61.0527
62148.0,-61.046471
62150.0,-61.040257
62152.0,-61.034058
62154.0,-61.02787
62156.0,-61.021698
62158.0,-61.015541
62160.0,-61.009396
62162.0,-61.003265
62164.0,-60.99715
62166.0,-60.991051
62168.0,-60.984966
62170.0,-60.978893
62172.0,-60.972836
62174.0,-60.966793
62176.0,-60.960762
62178.0,-60.954746
62180.0,-60.948746
62182.0,-60.94276
62184.0,-60.93679
62186.0,-60.930832
62188.0,-60.924889
62190.0,-60.918961
62192.0,-60.913044
62194.0,-60.907143
62196.0,-60.901257
62198.0,-60.895386
62200.0,-60.88953
62202.0,-60.883686
62204.0,-60.877857
62206.0,-60.872044
62208.0,-60.866241
62210.0,-60.860455
62212.0,-60.854683
62214.0,-60.848927
62216.0,-60.843182
62218.0,-60.837456
62220.0,-60.831741
62222.0,-60.826038
62224.0,-60.820354
62226.0,-60.814682
62228.0,-60.809025
62230.0,-60.803383
62232.0,-60.797752
62234.0,-60.792141
62236.0,-60.786541
62238.0,-60.780952
62240.0,-60.775383
62242.0,-60.769825
62244.0,-60.764282
62246.0,-60.758755
62248.0,-60.753239
62250.0,-60.747742
62252.0,-60.742256
62254.0,-60.736782
62256.0,-60.731327
62258.0,-60.725883
62260.0,-60.720455
62262.0,-60.714779
62264.0,-60.709015
62266.0,-60.703255
62268.0,-60.697502
62270.0,-60.691753
62272.0,-60.686008
62274.0,-60.680267
62276.0,-60.67453
62278.0,-60.6688
62280.0,-60.663071
62282.0,-60.657349
62284.0,-60.65163
62286.0,-60.64592
62288.0,-60.640209
62290.0,-60.634506
62292.0,-60.628803
62294.0,-60.623108
62296.0,-60.61742
62298.0,-60.611732
62300.0,-60.606049
62302.0,-60.600372
62304.0,-60.5947
62306.0,-60.589031
62308.0,-60.583366
62310.0,-60.577709
62312.0,-60.572052
62314.0,-60.566402
62316.0,-60.560757
62318.0,-60.555115
62320.0,-60.549477
62322.0,-60.543846
62324.0,-60.538216
62326.0,-60.532593
62328.0,-60.526974
62330.0,-60.521358
62332.0,-60.515751
62334.0,-60.510143
62336.0,-60.504543
62338.0,-60.498947
62340.0,-60.493355
62342.0,-60.487766
62344.0,-60.482185
62346.0,-60.476604
62348.0,-60.471031
62350.0,-60.465462
62352.0,-60.459896
62354.0,-60.454338
62356.0,-60.44878
62358.0,-60.44323
62360.0,-60.437683
62362.0,-60.43214
62364.0,-60.426601
62366.0,-60.42107
62368.0,-60.415539
62370.0,-60.410015
62372.0,-60.404495
62374.0,-60.398979
62376.0,-60.393467
62378.0,-60.387962
62380.0,-60.382462
62382.0,-60.376961
62384.0,-60.371471
62386.0,-60.365982
62388.0,-60.360497
62390.0,-60.355019
62392.0,-60.349541
62394.0,-60.34407
62396.0,-60.338608
62398.0,-60.333145
62400.0,-60.327686
62402.0,-60.322235
62404.0,-60.316746
62406.0,-60.311008
62408.0,-60.305267
62410.0,-60.299519
62412.0,-60.293766
62414.0,-60.28801
62416.0,-60.282246
62418.0,-60.276478
62420.0,-60.270702
62422.0,-60.264923
62424.0,-60.25914
62426.0,-60.253349
62428.0,-60.247551
62430.0,-60.241749
62432.0,-60.235943
62434.0,-60.230129
62436.0,-60.224308
62438.0,-60.218483
62440.0,-60.21265
62442.0,-60.206814
62444.0,-60.20097
62446.0,-60.195118
62448.0,-60.189262
62450.0,-60.183399
62452.0,-60.177528
62454.0,-60.17165
62456.0,-60.165768
62458.0,-60.159878
62460.0,-60.15398
62462.0,-60.148079
62464.0,-60.14217
62466.0,-60.136253
62468.0,-60.130329
62470.0,-60.124397
62472.0,-60.118458
62474.0,-60.112514
62476.0,-60.10656
62478.0,-60.100601
62480.0,-60.094635
62482.0,-60.088657
62484.0,-60.082676
62486.0,-60.076687
62488.0,-60.07069
62490.0,-60.064686
62492.0,-60.058674
62494.0,-60.052654
62496.0,-60.046623
62498.0,-60.040588
62500.0,-60.034542
62502.0,-60.028492
62504.0,-60.02243
62506.0,-60.016361
62508.0,-60.010284
62510.0,-60.0042
62512.0,-59.998108
62514.0,-59.992004
62516.0,-59.985897
62518.0,-59.979778
62520.0,-59.973648
62522.0,-59.967514
62524.0,-59.961369
62526.0,-59.955215
62528.0,-59.949051
62530.0,-59.942883
62532.0,-59.936699
62534.0,-59.930511
62536.0,-59.924313
62538.0,-59.918106
62540.0,-59.911888
62542.0,-59.905663
62544.0,-59.899426
62546.0,-59.893181
62548.0,-59.886925
62550.0,-59.880661
62552.0,-59.87439
62554.0,-59.868103
62556.0,-59.861813
62558.0,-59.855507
62560.0,-59.849197
62562.0,-59.842873
62564.0,-59.83654
62566.0,-59.830196
62568.0,-59.823845
62570.0,-59.817482
62572.0,-59.811108
62574.0,-59.804726
62576.0,-59.798328
62578.0,-59.791927
62580.0,-59.785511
62582.0,-59.779083
62584.0,-59.772648
62586.0,-59.766201
62588.0,-59.759743
62590.0,-59.753277
62592.0,-59.746796
62594.0,-59.740307
62596.0,-59.733807
62598.0,-59.727295
62600.0,-59.720768
62602.0,-59.714233
62604.0,-59.707691
62606.0,-59.701134
62608.0,-59.694565
62610.0,-59.687984
62612.0,-59.681393
62614.0,-59.674789
62616.0,-59.668175
62618.0,-59.661549
62620.0,-59.654911
62622.0,-59.648262
62624.0,-59.641598
62626.0,-59.634926
62628.0,-59.627613
62630.0,-59.620159
62632.0,-59.612598
62634.0,-59.604927
62636.0,-59.597149
62638.0,-59.589256
62640.0,-59.581249
62642.0,-59.573128
62644.0,-59.564888
62646.0,-59.556526
62648.0,-59.548042
62650.0,-59.539433
62652.0,-59.530697
62654.0,-59.521832
62656.0,-59.512833
62658.0,-59.5037
62660.0,-59.494434
62662.0,-59.485027
62664.0,-59.475483
62666.0,-59.465794
62668.0,-59.455963
62670.0,-59.445984
62672.0,-59.435856
62674.0,-59.425575
62676.0,-59.415142
62678.0,-59.404552
62680.0,-59.393806
62682.0,-59.382942
62684.0,-59.372215
62686.0,-59.361362
62688.0,-59.350376
62690.0,-59.339264
62692.0,-59.328018
62694.0,-59.316639
62696.0,-59.30513
62698.0,-59.293484
62700.0,-59.281704
62702.0,-59.269791
62704.0,-59.25774
62706.0,-59.245548
62708.0,-59.233223
62710.0,-59.220753
62712.0,-59.208145
62714.0,-59.195396
62716.0,-59.182507
62718.0,-59.169472
62720.0,-59.156292
62722.0,-59.142971
62724.0,-59.129501
62726.0,-59.115883
62728.0,-59.102119
62730.0,-59.088203
62732.0,-59.074142
62734.0,-59.059929
62736.0,-59.045563
62738.0,-59.030682
62740.0,-59.014832
62742.0,-58.99873
62744.0,-58.982376
62746.0,-58.965775
62748.0,-58.948914
62750.0,-58.931797
62752.0,-58.914417
62754.0,-58.896778
62756.0,-58.878876
62758.0,-58.860703
62760.0,-58.842266
62762.0,-58.823555
62764.0,-58.804569
62766.0,-58.785309
62768.0,-58.76577
62770.0,-58.745949
62772.0,-58.725849
62774.0,-58.70546
62776.0,-58.684788
62778.0,-58.663822
62780.0,-58.642563
62782.0,-58.621014
62784.0,-58.599167
62786.0,-58.577019
62788.0,-58.554573
62790.0,-58.531822
62792.0,-58.508762
62794.0,-58.485397
62796.0,-58.461723
62798.0,-58.437733
62800.0,-58.413429
62802.0,-58.388809
62804.0,-58.363869
62806.0,-58.338604
62808.0,-58.313019
62810.0,-58.287106
62812.0,-58.260864
62814.0,-58.234291
62816.0,-58.207382
62818.0,-58.180141
62820.0,-58.152561
62822.0,-58.124641
62824.0,-58.096375
62826.0,-58.067768
62828.0,-58.038811
62830.0,-58.00938
62832.0,-57.978916
62834.0,-57.947865
62836.0,-57.916203
62838.0,-57.883923
62840.0,-57.851002
62842.0,-57.817432
62844.0,-57.783199
62846.0,-57.748283
62848.0,-57.712669
62850.0,-57.67635
62852.0,-57.639297
62854.0,-57.601219
62856.0,-57.562141
62858.0,-57.522175
62860.0,-57.481289
62862.0,-57.439465
62864.0,-57.396679
62866.0,-57.352905
62868.0,-57.308117
62870.0,-57.262299
62872.0,-57.215416
62874.0,-57.167454
62876.0,-57.117954
62878.0,-57.063911
62880.0,-57.008034
62882.0,-56.950272
62884.0,-56.890591
62886.0,-56.828941
62888.0,-56.765285
62890.0,-56.699585
62892.0,-56.63179
62894.0,-56.561863
62896.0,-56.489761
62898.0,-56.415443
62900.0,-56.338863
62902.0,-56.259987
62904.0,-56.178764
62906.0,-56.095154
62908.0,-56.009121
62910.0,-55.920616
62912.0,-55.829601
62914.0,-55.736031
62916.0,-55.639866
62918.0,-55.541061
62920.0,-55.43869
62922.0,-55.331245
62924.0,-55.219418
62926.0,-55.102993
62928.0,-54.981766
62930.0,-54.855518
62932.0,-54.722435
62934.0,-54.58305
62936.0,-54.43705
62938.0,-54.2841
62940.0,-54.123856
62942.0,-53.951328
62944.0,-53.764374
62946.0,-53.56554
62948.0,-53.354252
62950.0,-53.129944
62952.0,-52.892048
62954.0,-52.639996
62956.0,-52.373215
62958.0,-52.091141
62960.0,-51.789757
62962.0,-51.456234
62964.0,-51.096127
62966.0,-50.70731
62968.0,-50.287647
62970.0,-49.827618
62972.0,-49.297985
62974.0,-48.70998
62976.0,-48.058098
62978.0,-47.336819
62980.0,-46.532845
62982.0,-45.599766
62984.0,-44.532455
62986.0,-43.266281
62988.0,-41.74118
62990.0,-39.92762
62992.0,-37.666813
62994.0,-34.803375
62996.0,-31.084951
62998.0,-26.240284
63000.0,-20.161036
63002.0,-13.701794
63004.0,-8.7034349
63006.0,-6.675034
63008.0,-7.5713615
63010.0,-10.514585
63012.0,-14.612677
63014.0,-19.169336
63016.0,-23.719101
63018.0,-28.00061
63020.0,-31.912472
63022.0,-35.455097
63024.0,-38.664078
63026.0,-41.562973
63028.0,-44.160595
63030.0,-46.473167
63032.0,-48.52322
63034.0,-50.329781
63036.0,-51.923058
63038.0,-53.320911
63040.0,-54.545048
63042.0,-55.621193
63044.0,-56.569817
63046.0,-57.407959
63048.0,-58.142365
63050.0,-58.796265
63052.0,-59.378357
63054.0,-59.89138
63056.0,-60.353214
63058.0,-60.76944
63060.0,-61.146145
63062.0,-61.495064
63064.0,-61.817562
63066.0,-62.11937
63068.0,-62.408661
63070.0,-62.671021
63072.0,-62.910713
63074.0,-63.130096
63076.0,-63.317142
63078.0,-63.474026
63080.0,-63.601532
63082.0,-63.723015
63084.0,-63.833771
63086.0,-63.941662
63088.0,-64.064651
63090.0,-64.205933
63092.0,-64.354164
63094.0,-64.477142
63096.0,-64.584793
63098.0,-64.66967
63100.0,-64.724022
63102.0,-64.742401
63104.0,-64.77108
63106.0,-64.835342
63108.0,-64.934715
63110.0,-64.996574
63112.0,-65.015305
63114.0,-64.98941
63116.0,-64.991989
63118.0,-65.006172
63120.0,-65.036209
63122.0,-65.057396
63124.0,-65.081543
63126.0,-65.104172
63128.0,-65.101768
63130.0,-65.076729
63132.0,-65.042473
63134.0,-65.043182
63136.0,-65.06971
63138.0,-65.100052
63140.0,-65.09816
63142.0,-65.073898
63144.0,-65.047455
63146.0,-65.032875
63148.0,-65.024582
63150.0,-65.0205
63152.0,-65.022293
63154.0,-65.032776
63156.0,-65.025276
63158.0,-65.000549
63160.0,-64.956131
63162.0,-64.929359
63164.0,-64.910095
63166.0,-64.90065
63168.0,-64.890091
63170.0,-64.884499
63172.0,-64.877563
63174.0,-64.847633
63176.0,-64.79689
63178.0,-64.742722
63180.0,-64.720932
63182.0,-64.724281
63184.0,-64.739014
63186.0,-64.751511
63188.0,-64.769325
63190.0,-64.773903
63192.0,-64.755333
63194.0,-64.709854
63196.0,-64.690605
63198.0,-64.698616
63200.0,-64.737457
63202.0,-64.738518
63204.0,-64.719711
63206.0,-64.677528
63208.0,-64.65271
63210.0,-64.631744
63212.0,-64.616951
63214.0,-64.606087
63216.0,-64.603416
63218.0,-64.60041
63220.0,-64.575645
63222.0,-64.532349
63224.0,-64.484833
63226.0,-64.452225
63228.0,-64.429291
63230.0,-64.410995
63232.0,-64.395645
63234.0,-64.38681
63236.0,-64.362625
63238.0,-64.318092
63240.0,-64.25029
63242.0,-64.212303
63244.0,-64.196449
63246.0,-64.20697
63248.0,-64.212181
63250.0,-64.2248
63252.0,-64.239182
63254.0,-64.230042
63256.0,-64.198349
63258.0,-64.156029
63260.0,-64.149399
63262.0,-64.167366
63264.0,-64.193825
63266.0,-64.199104
63268.0,-64.192657
63270.0,-64.180946
63272.0,-64.168556
63274.0,-64.150871
63276.0,-64.136513
63278.0,-64.122589
63280.0,-64.106834
63282.0,-64.089241
63284.0,-64.069817
63286.0,-64.048782
63288.0,-64.030167
63290.0,-64.011032
63292.0,-63.991371
63294.0,-63.971188
63296.0,-63.950481
63298.0,-63.92976
63300.0,-63.909763
63302.0,-63.889721
63304.0,-63.869625
63306.0,-63.849483
63308.0,-63.829292
63310.0,-63.81068
63312.0,-63.79295
63314.0,-63.775219
63316.0,-63.757488
63318.0,-63.739758
63320.0,-63.722027
63322.0,-63.704296
63324.0,-63.686565
63326.0,-63.668839
63328.0,-63.651108
63330.0,-63.633377
63332.0,-63.615646
63334.0,-63.597916
63336.0,-63.580185
63338.0,-63.562454
63340.0,-63.544724
63342.0,-63.526993
63344.0,-63.510796
63346.0,-63.494854
63348.0,-63.478916
63350.0,-63.462975
63352.0,-63.447037
63354.0,-63.431095
63356.0,-63.415154
63358.0,-63.399216
63360.0,-63.383274
63362.0,-63.367336
63364.0,-63.351395
63366.0,-63.335453
63368.0,-63.319515
63370.0,-63.303574
63372.0,-63.287636
63374.0,-63.271694
63376.0,-63.255802
63378.0,-63.240639
63380.0,-63.225529
63382.0,-63.210468
63384.0,-63.195457
63386.0,-63.1805
63388.0,-63.165592
63390.0,-63.150738
63392.0,-63.135933
63394.0,-63.121181
63396.0,-63.10648
63398.0,-63.091827
63400.0,-63.077229
63402.0,-63.062683
63404.0,-63.048187
63406.0,-63.033741
63408.0,-63.019348
63410.0,-63.005005
63412.0,-62.990715
63414.0,-62.976475
63416.0,-62.962284
63418.0,-62.948147
63420.0,-62.934063
63422.0,-62.920029
63424.0,-62.906044
63426.0,-62.892113
63428.0,-62.878231
63430.0,-62.864403
63432.0,-62.850624
63434.0,-62.836899
63436.0,-62.823437
63438.0,-62.810055
63440.0,-62.796741
63442.0,-62.783497
63444.0,-62.770313
63446.0,-62.757202
63448.0,-62.744152
63450.0,-62.731174
63452.0,-62.718258
63454.0,-62.70541
63456.0,-62.692631
63458.0,-62.679916
63460.0,-62.667267
63462.0,-62.654686
63464.0,-62.64217
63466.0,-62.629723
63468.0,-62.61734
63470.0,-62.605026
63472.0,-62.592777
63474.0,-62.580597
63476.0,-62.568481
63478.0,-62.556431
63480.0,-62.544449
63482.0,-62.532532
63484.0,-62.520683
63486.0,-62.5089
63488.0,-62.497185
63490.0,-62.485535
63492.0,-62.473953
63494.0,-62.462189
63496.0,-62.450413
63498.0,-62.43869
63500.0,-62.427029
63502.0,-62.415421
63504.0,-62.40387
63506.0,-62.392372
63508.0,-62.380936
63510.0,-62.369553
63512.0,-62.358227
63514.0,-62.346954
63516.0,-62.335743
63518.0,-62.324585
63520.0,-62.31348
63522.0,-62.302437
63524.0,-62.291447
63526.0,-62.280514
63528.0,-62.269634
63530.0,-62.258816
63532.0,-62.248051
63534.0,-62.237343
63536.0,-62.226688
63538.0,-62.216091
63540.0,-62.205551
63542.0,-62.195068
63544.0,-62.184643
63546.0,-62.174271
63548.0,-62.163956
63550.0,-62.153694
63552.0,-62.143494
63554.0,-62.133347
63556.0,-62.123253
63558.0,-62.11322
63560.0,-62.103241
63562.0,-62.093319
63564.0,-62.083454
63566.0,-62.073643
63568.0,-62.063889
63570.0,-62.054192
63572.0,-62.044552
63574.0,-62.034966
63576.0,-62.025436
63578.0,-62.015965
63580.0,-62.00655
63582.0,-61.997189
63584.0,-61.987885
63586.0,-61.978638
63588.0,-61.969444
63590.0,-61.960308
63592.0,-61.951229
63594.0,-61.942207
63596.0,-61.933239
63598.0,-61.924328
63600.0,-61.915474
63602.0,-61.906673
63604.0,-61.89793
63606.0,-61.889244
63608.0,-61.880615
63610.0,-61.87204
63612.0,-61.863525
63614.0,-61.854691
63616.0,-61.845596
63618.0,-61.836536
63620.0,-61.827507
63622.0,-61.818516
63624.0,-61.809559
63626.0,-61.800632
63628.0,-61.79174
63630.0,-61.782887
63632.0,-61.774063
63634.0,-61.765274
63636.0,-61.756519
63638.0,-61.747799
63640.0,-61.739113
63642.0,-61.730461
